11830I_P2_01_02.png,38.08407157,1.675187122,0.546017396,0.113031332,55.19427803,1.184797877,1.607729054,0.255832625,79.57072071,0.13938663,2.941379384,0.270448159,67.78712374,0.745389642,2.569133982,0.360687884,Granodiorite
12723I_P2_02_02.png,30.82473566,0.192829594,2.652991589,0.098529957,51.50082103,1.03433796,3.89714626,0.225767913,75.69382103,0.48165189,1.547831433,0.32484436,64.09986003,1.091532097,3.159441289,0.35085777,Granite
12719I_P2.jpg,28.52365626,1.443348531,-0.368176119,0.083095562,53.41582535,1.341711334,1.68829883,0.202406617,78.17006846,0.604049201,1.75723329,0.336189398,67.16974864,1.312322571,2.562440659,0.378308423,Granite
11830C_P2_01_03.png,32.35055505,0.746385267,0.732856983,0.129009685,47.95743045,1.35997845,2.52768045,0.210199337,70.36735105,0.700362083,3.630183481,0.299093656,59.95661501,1.364799202,3.380202301,0.361697322,Granite
11825G_P2.JPG,32.11137721,0.892951595,0.83621203,0.062994105,54.94763947,1.188580128,2.576300613,0.204745605,75.91414223,0.852191449,2.228599766,0.360690264,66.67878182,1.122184757,2.888593755,0.371570026,Granite
11830C_P2_01_02.png,37.92233465,0.479227704,0.488563803,0.082421312,55.38729722,0.891245641,3.55431191,0.170306113,67.3493877,0.824983324,4.188775808,0.308166973,77.06731057,-0.286317515,3.60275949,0.439105602,Granite
11825G_P2_01_01.png,32.51576184,1.091843945,0.386947533,0.065687805,56.3449816,1.087682635,2.626288142,0.168571826,69.10424024,1.005364274,2.725215649,0.359693278,77.66583543,0.877715201,1.807431306,0.40604709,Granite
12723I_P2_02_01.png,27.85480905,0.581767414,-0.271536114,0.088985302,53.09042796,1.552489127,2.216273279,0.220134594,76.86212664,0.522840189,1.303312766,0.302352905,65.82911578,1.263574529,2.034012993,0.388527199,Granite
11826E_P2_03_03.png,36.35910477,-0.69676633,3.74708073,0.069489091,54.54784177,0.061403484,4.766710495,0.24210612,71.61053979,-0.069378805,3.845176783,0.341288814,63.09772557,0.084036155,5.072207239,0.347115976,Granite
11823G_P2_03_03.png,33.37140367,0.512826241,-0.004152689,0.083691213,69.83138718,0.617267234,4.236855434,0.239200378,49.10885579,1.227224832,4.078723458,0.258983683,59.54479965,1.021175643,4.919142238,0.418124725,Granite
11823G_P2_03_02.png,39.14266716,1.234827312,-1.653657179,0.073986306,55.01882675,1.358263591,1.627509141,0.235172766,73.85556368,0.645833004,3.034281263,0.293843607,64.51493888,1.285575563,2.497697854,0.396997321,Granite
11826E_P2_03_02.png,36.15162237,-0.557946306,3.328531255,0.089383161,53.63393322,0.124618606,4.539093255,0.212787769,72.75509612,0.079467108,3.671774604,0.345170763,63.85489908,0.137739868,4.878567575,0.352658307,Granite
11823G_P2_03_01.png,37.88597919,0.934162016,-1.366443769,0.107682437,73.07641214,0.444340118,3.509062207,0.248918165,51.80037526,1.696421498,2.143370158,0.292528779,61.75020926,1.350219233,3.034533133,0.35087062,Granite
11826E_P2_03_01.png,35.0475992,-0.580779488,2.972945966,0.090551871,53.23555337,0.20036278,3.948948455,0.19019911,64.86009977,0.228842623,4.097758593,0.348506786,73.89428285,0.104276452,2.975633859,0.370742233,Granite
12723I_P2.JPG,28.64368679,0.362093684,1.177548478,0.103185897,51.90072864,1.219506125,3.097382483,0.233150341,76.42376862,0.625903427,1.332697452,0.272555693,64.86338736,1.154530568,2.743156939,0.391108069,Granite
11826E_P2_01_01.png,35.88123038,0.654020703,-1.422538169,0.049334491,57.34116217,1.110104421,0.832875104,0.19398329,75.90607078,0.353206542,1.89892698,0.361746329,67.85996687,0.704013156,1.68420755,0.39493589,Granite
11823G_P2_01_01.png,36.20062765,0.960511718,-0.636510085,0.107533743,52.0525264,1.106810621,1.041196615,0.216879912,73.38017352,0.539472777,1.988266078,0.300403698,63.18972189,1.29115514,2.078498618,0.375182648,Granite
11823G_P2_01_03.png,31.91294981,0.49398406,0.493603,0.116072516,47.98995729,1.462118042,2.644797653,0.186986596,70.53830915,0.738501154,3.352556101,0.324999063,60.10229615,1.400958522,3.408927296,0.371941824,Granite
11826E_P2_01_03.png,40.99009172,0.622272802,1.209499837,0.047411883,56.06143548,1.241171876,2.990220293,0.228368123,73.16285531,0.425302902,2.875866316,0.332118282,65.53605445,0.719733506,3.271980966,0.392101712,Granite
11826E_P2_01_02.png,42.50615358,0.326621389,0.25461813,0.046908343,58.89663836,0.948936375,1.554163323,0.188762524,76.38161415,0.436673877,1.710543404,0.334260729,68.69812682,0.691476104,1.997000535,0.430068405,Granite
11823G_P2_01_02.png,39.86141122,0.659291514,1.475876655,0.095253037,56.01292603,0.960517688,3.44746206,0.198768534,67.19316973,0.903755861,4.13954923,0.299736332,76.87362577,-0.252821595,3.54426437,0.406242097,Granite
10714J_P2_03_01.png,25.81524178,-0.081888019,4.023924585,0.114503746,43.41720767,-0.662200274,7.32240803,0.195784546,67.08784645,-0.104970048,7.446667566,0.252309536,56.29024155,0.028700957,9.354531867,0.437402173,Granite
12719I_P2_03_02.png,29.44851238,1.387537833,-2.041372795,0.086205929,55.04244054,1.130091727,0.840824359,0.203574369,79.43480415,0.336279293,1.91462076,0.299064301,68.67945016,1.05213108,1.944356234,0.411155401,Granite
12723I_P2_01_02.png,25.05774564,0.128086977,0.55879704,0.127267343,48.19136563,1.12465836,2.267039586,0.181584111,62.41030945,1.51816587,2.204582088,0.341726232,74.29986873,0.838643669,1.306587646,0.349422314,Granite
11825G_P2_02_02.png,31.10367381,1.073745064,0.861334987,0.073611712,54.78924491,1.299448421,2.167288173,0.232114588,66.69897037,1.102453323,2.520281706,0.343741111,76.88809698,0.778097506,2.609135362,0.350532589,Granite
11830C_P2_02_01.png,34.83822986,0.41214632,-0.127511875,0.102141461,52.0528821,1.132979492,1.854455594,0.185895632,63.41206272,1.228500371,2.706613945,0.321446202,74.54679689,0.74041482,3.201430031,0.390516705,Granite
11825G_P2_02_03.png,32.29263483,0.923314663,0.128521182,0.065741142,53.73651236,1.115405867,2.171412893,0.178830159,64.70204176,1.10661531,2.519916347,0.358190588,73.46721108,0.895226362,2.174736078,0.397238111,Granite
12723I_P2_01_03.png,28.35851315,0.626992978,-0.625597492,0.093777127,51.01951312,1.268574142,1.873299989,0.20719401,73.68693771,0.578845615,1.712096515,0.328195077,63.17136255,1.307592507,2.534387517,0.370833785,Granite
12719I_P2_03_03.png,26.02356591,1.272094661,-2.851945932,0.091097762,50.72533843,1.13339323,0.105895427,0.172343551,65.34225513,1.273640503,1.846607469,0.356496557,77.28081758,0.61388833,1.615572262,0.38006213,Granite
10714J_P2_03_02.png,38.22785447,-0.837419713,6.019927815,0.161292071,21.68162131,-0.660741736,3.019277206,0.214849151,62.98351253,-0.257036256,8.259704039,0.25968364,52.51344212,-0.209515563,8.875507081,0.364175139,Granite
12719I_P2_03_01.png,27.32989367,1.647414677,0.356132239,0.075040235,51.19545287,1.454929674,2.653836916,0.196511715,74.82783679,0.838761615,3.545749134,0.358718841,64.18417062,1.626994743,4.65410747,0.369729209,Granite
12723I_P2_01_01.png,31.09412044,1.154159044,-1.271012058,0.067340427,56.16191416,1.729124594,1.741507921,0.224977281,83.82397342,0.916291345,-0.233063633,0.304591991,70.40596897,1.244277799,1.862569573,0.4030903,Granite
11825G_P2_02_01.png,33.01328397,0.703465491,1.486116093,0.067716901,55.15378955,1.059671902,2.926090483,0.217005751,67.35174991,1.069185147,2.785239907,0.350181652,77.22497188,0.895924092,1.686728246,0.365095696,Granite
11830C_P2_02_02.png,35.38898219,0.809811471,1.672673145,0.107176708,51.05164103,1.459494991,3.633641301,0.233699623,73.44166653,0.543720307,3.263725782,0.301714946,62.39129681,1.348427236,3.630568769,0.357408724,Granite
11823G_P2.jpg,35.33551168,0.754080516,0.149880098,0.097546655,51.55255485,1.413534231,2.913651176,0.233645408,73.73907948,0.471491816,3.245028524,0.300593199,62.63913855,1.292140631,3.461123307,0.368214738,Granite
11830C_P2_02_03.png,33.53729986,0.752273096,0.611749365,0.113190619,50.29974688,1.823245784,3.940754497,0.232856713,73.4002301,0.746995793,3.626933121,0.273189286,61.59532634,1.575068485,4.53775221,0.380763383,Granite
10714J_P2_03_03.png,22.08779216,-0.051361857,2.923494853,0.144322188,38.25051655,-0.389284622,6.433826457,0.208450416,60.43676772,-0.301627795,8.675765268,0.268078011,50.32672973,-0.329824837,8.835422441,0.379149385,Granite
11830C_P2.jpg,35.32082243,0.773655692,0.121699567,0.100665442,51.89240215,1.361409309,2.758802972,0.232353462,74.06298598,0.457764572,3.254681127,0.305093306,63.05986361,1.265871535,3.372659578,0.36188779,Granite
12719I_P2_01_01.png,30.89034613,1.409302118,1.543378749,0.080517816,53.08980916,1.21551525,2.423945259,0.211072124,76.72955608,0.659557523,1.604833674,0.346660491,66.03873905,1.084843387,2.445756502,0.36174957,Granite
12723I_P2_03_01.png,28.69572076,0.718130943,0.105308876,0.097748933,50.42017125,1.233541898,2.813291037,0.198418511,72.94373101,0.706889543,2.325443544,0.341144703,62.37622605,1.425563085,3.381341438,0.362687853,Granite
10714J_P2_01_02.png,22.41923103,0.151533666,0.66572547,0.148256179,39.92737736,-0.009011662,5.012752565,0.183810723,63.87157361,-0.483937236,8.124738397,0.279890821,52.7947558,0.446118714,8.580118793,0.388042278,Granite
10714J_P2_01_03.png,23.69088602,0.446797588,0.213363521,0.104794948,40.23652434,-0.079620548,5.266989492,0.19221748,61.73399863,-0.571752577,8.4611432,0.280067316,51.84999895,0.332389574,8.880340595,0.422920257,Granite
12719I_P2_01_02.png,31.27183941,1.563073708,2.174351612,0.072240624,55.44287909,1.902884244,2.883036038,0.233426903,78.27763963,1.00501563,1.231207695,0.3267404,67.69253489,1.796126275,2.927566875,0.367592073,Granite
12723I_P2_03_02.png,27.79983326,-0.102546437,3.659290649,0.112222177,50.48754286,1.119785396,4.396695631,0.206732291,73.39374481,0.546706154,1.601738772,0.317037512,62.79761642,1.170120398,3.122667321,0.36400802,Granite
10714J_P2_01_01.png,24.8542249,0.159213822,1.510595729,0.114948081,41.96541699,-0.252340362,5.727022304,0.196064771,63.22135614,-0.164375852,8.970627162,0.282830863,53.64334369,0.499503445,8.845012757,0.406156285,Granite
12723I_P2_03_03.png,29.35206076,0.084189075,2.50597383,0.106529518,49.29339765,0.785968623,4.136356512,0.212150291,70.90450588,0.358918872,2.432978749,0.283771656,60.75865844,0.985498755,4.147546911,0.397548534,Granite
12719I_P2_01_03.png,29.30271802,1.475907243,1.131341992,0.081351523,53.14988558,1.135331272,1.412950455,0.20154016,66.92007411,1.276968329,1.97557722,0.347788944,77.83447367,0.587795552,1.448802494,0.369319373,Granite
11825B_P2_02_04.png,37.35781241,1.04498817,2.921707308,0.167835149,73.432486,0.242383586,4.676878186,0.234753928,49.61841032,0.275554784,4.28871322,0.289632581,61.04527939,0.191674289,4.305005345,0.307778342,Diorite
10714M_P1_Cleaned.jpg,62.2211403,-1.562171063,7.616298659,0.132654627,29.01586845,-0.252352113,1.836289764,0.256915315,49.33128317,-1.152279253,5.379428689,0.278813677,38.8127728,-0.68087928,3.459008596,0.331616381,Diorite
11825B_P2_02_02.png,70.61298367,0.015542377,4.04148699,0.20216452,36.90056896,0.71565453,1.660367729,0.202745509,48.40740054,0.102002032,2.935071014,0.27845418,58.91844628,0.062460878,2.986946784,0.316635791,Diorite
10719Q_P2.JPG,39.72929895,1.285355676,4.055183001,0.145861212,81.33106484,-0.634566591,4.14972414,0.229065794,67.71890679,-0.388241695,4.741955886,0.309168532,54.6629,0.300376106,4.253399506,0.315904462,Diorite
11825A_P2.JPG,34.82566695,0.798054245,2.859228746,0.10562148,54.30389881,0.407144646,3.204168389,0.213669837,79.62620465,0.4248996,1.997257888,0.335108688,68.32385566,0.353847325,2.763955935,0.345599995,Diorite
11825B_P2_02_03.png,38.78617123,0.786782439,2.321175931,0.160247768,51.2998504,0.193532802,3.35819131,0.260763302,73.08331445,-0.047274571,3.666088701,0.261886246,61.98553759,0.21627118,3.224592263,0.317102683,Diorite
11825B_P2_02_01.png,69.25650997,-0.072101445,3.826545529,0.197644219,35.23116994,0.424457295,0.636193504,0.208093006,57.43989828,0.052323073,2.41913894,0.296942228,46.46747764,0.008927876,2.309067018,0.297320547,Diorite
11828J_P2.JPG,37.57827132,0.204835161,2.700990048,0.160512778,79.52725608,0.443798288,2.285759617,0.239040569,53.00664903,-0.19930277,3.039974928,0.298178492,66.16123931,0.095186667,2.726836127,0.302268162,Diorite
10714M_P1_Cleaned_02_02.png,61.25853559,-2.070086409,7.885214268,0.108731,48.94298765,-1.233123164,5.027066847,0.258780809,28.70834668,-0.450521113,2.059497771,0.309322279,38.27880369,-0.828666218,3.330036246,0.323165912,Diorite
11825A_P2_01_02.png,37.96696784,0.902623973,1.561963269,0.105141359,56.61373158,0.835914719,1.486720076,0.186327272,81.14327293,0.878905731,1.136699966,0.330464259,70.11243776,0.833014023,1.16309344,0.37806711,Diorite
11828J_P2_01_01.png,39.5828646,0.517115906,0.990744099,0.166609848,79.1722907,0.446065201,1.806048587,0.240753517,53.80161697,-0.074204218,1.939293101,0.28570211,66.67146867,0.229611912,1.814498044,0.306934524,Diorite
11828J_P2_03_04.png,38.04230333,-0.336461306,5.385328044,0.144223485,76.81334253,0.360576487,3.456203483,0.212104978,53.1142267,-0.424400294,4.949810804,0.315512716,64.58341067,-0.115822298,4.55978033,0.32815882,Diorite
10719Q_P2_03_03.png,40.78256099,0.80810783,6.008662841,0.156472023,81.1417816,-0.426484042,4.416296914,0.221043566,55.00852794,0.097936839,5.216158419,0.302843948,67.51726165,-0.277051413,5.052394382,0.319640464,Diorite
12719J2_P2_Cleaned_02_01.png,66.36056863,-0.081765513,2.894119675,0.180514381,32.15520606,0.488894743,3.391240349,0.202037559,43.95800222,0.098403948,3.116690388,0.289490042,54.22203229,0.09083114,2.45452856,0.327958018,Diorite
10719Q_P2_03_02.png,44.25075242,1.129385366,5.0939286,0.127289134,82.26304406,-0.399417085,3.435658634,0.240918948,57.9249512,0.339943908,4.131674821,0.292755287,69.89392646,-0.118090291,4.384997596,0.339036631,Diorite
11825A_P2_01_03.png,36.23387265,1.099574161,1.600349806,0.101425596,55.32821456,0.938794067,1.28238156,0.18973371,69.03439128,0.834425114,1.046006913,0.336146361,78.58255243,0.799647644,0.606676658,0.372694333,Diorite
10714M_P1_Cleaned_02_03.png,64.36143779,-1.382158804,7.69904259,0.151081333,28.14029636,-0.436919754,1.905561402,0.271223368,39.53509128,-0.868237884,3.833409236,0.287162184,51.01341048,-1.234665919,6.003092685,0.290533115,Diorite
11825A_P2_01_01.png,38.38936718,1.291361312,0.040992,0.099918754,55.95884634,0.794573316,1.242930684,0.185123339,70.20182578,0.71044866,1.389510568,0.353879347,81.12318635,0.590517285,1.025601968,0.36107856,Diorite
10714M_P1_Cleaned_02_01.png,60.83888661,-1.320775255,6.032539206,0.15180115,30.3210228,-0.186327924,1.854343332,0.262283492,49.48990384,-1.013822499,4.637521798,0.2623092,39.58219812,-0.68849752,3.258821877,0.323606157,Diorite
11828J_P2_01_02.png,36.90847976,0.273119633,3.756605188,0.115478896,76.94524642,0.668531275,0.669450708,0.245718344,52.86586344,0.105155699,2.5952713,0.305270563,64.37396809,0.489280655,1.192562851,0.333532197,Diorite
12719J2_P2_Cleaned_02_02.png,68.1170563,-0.322245428,4.091048595,0.17184773,31.4842532,0.793844878,3.080194142,0.200229517,43.54749536,0.280182886,3.124035023,0.29005188,54.52055502,-0.113286587,2.954513088,0.337870873,Diorite
11825A_P2_03_04.png,32.02174216,0.700357435,3.507489877,0.100966099,52.17406846,0.568518295,3.49197143,0.177288789,68.18330576,0.076147724,4.956586034,0.327105311,78.87971085,0.077271917,4.290135777,0.394639802,Diorite
12719J2_P2_Cleaned_02_03.png,66.70310714,-0.208288437,3.833247403,0.169654171,29.82381811,0.459645723,1.866873272,0.186392761,42.99363589,0.10024174,2.036538716,0.295266813,53.77528304,-0.135785616,2.342897055,0.348686255,Diorite
10719Q_P2_03_01.png,41.16613929,1.618823953,5.546959812,0.125272775,83.00685238,-0.564737757,4.284411079,0.243877724,56.83422596,0.233814275,5.33029952,0.309765677,69.78789446,-0.226539697,4.037958197,0.321083825,Diorite
10719Q_P2_01_04.png,36.04725129,1.399950736,2.895233179,0.175943675,77.42494876,-1.100300706,5.418503135,0.210465398,63.11377594,-0.676025514,6.107300429,0.291946685,50.88245625,0.425975485,3.940652037,0.321644242,Diorite
11828J_P2_01_03.png,38.69883968,0.853905572,3.66488398,0.121400162,79.44018535,0.734824754,1.396286595,0.249525162,66.24976586,0.350090337,2.300642693,0.30559118,53.48112936,0.237658637,2.469850182,0.323483496,Diorite
11825A_P2_01_04.png,40.60204873,1.184471044,2.07560483,0.075512795,57.0495476,0.629422264,2.724329265,0.238812598,77.05100501,0.638956536,1.424186105,0.303081838,67.52245282,0.520955208,2.220434524,0.382592769,Diorite
12719J2_P2_Cleaned.jpg,66.86157739,-0.291187501,3.825572778,0.179598504,30.36623053,0.604826459,1.857976976,0.199981042,43.1451057,0.202542023,2.326344511,0.29050826,54.01911423,-0.06313447,2.563328598,0.329912194,Diorite
10714M_P1_Cleaned_02_04.png,63.43871141,-1.714024406,8.068154599,0.129981683,29.2121733,-0.2762057,1.84410714,0.261120216,50.28645507,-1.38415239,5.776607226,0.283145345,39.55672315,-0.924484799,3.9388238,0.325752756,Diorite
11828J_P2_03_02.png,36.10972646,0.134135061,1.056400646,0.158061418,53.23233156,-0.490124638,2.404694491,0.236179654,68.5982907,0.014882197,2.606178917,0.28097132,82.80512689,0.359417635,2.941578233,0.324787608,Diorite
11825A_P2_03_01.png,34.00204105,0.50667057,3.390579954,0.11755676,51.29900996,-0.279390847,5.028720091,0.230249014,76.92416059,-0.044283369,3.222637295,0.31753032,64.69840604,-0.261122076,4.582680224,0.334663906,Diorite
10719Q_P2_03_04.png,37.02008693,1.011924686,5.083411596,0.140791767,77.96666689,-0.627123639,5.235102058,0.243787371,64.90106413,-0.686880763,6.648034857,0.301673933,52.15171944,-0.013745695,5.844094063,0.313746929,Diorite
11828J_P2_03_03.png,36.50748741,-0.181843753,4.066799304,0.155974026,77.68861452,0.12703834,2.7398043,0.241879058,51.76315137,-0.551420425,4.082077179,0.27785579,64.59797909,-0.192086884,3.355865227,0.324291126,Diorite
10719Q_P2_01_01.png,44.51647755,1.724128974,1.986886921,0.178821247,81.60482107,-0.969106199,4.03025764,0.214977332,68.64925992,-0.386283187,3.360415802,0.279285822,56.52013002,0.444023617,2.836836497,0.326915599,Diorite
11828J_P2_01_04.png,38.18421138,0.49619439,3.256235011,0.184642857,75.59345713,0.206996627,1.959878684,0.187505411,62.53189221,0.013140166,2.938047496,0.295155574,50.86155436,-0.049413571,2.822485111,0.332696158,Diorite
10719Q_P2_01_03.png,40.7287752,1.56670623,1.716580613,0.15769236,80.57749816,-0.843004874,5.899849732,0.220467137,67.43077333,-0.387040945,5.397907695,0.287382141,54.87978809,0.343180083,3.502805541,0.334458362,Diorite
11828J_P2_03_01.png,34.6443586,0.156697476,-0.180254517,0.209025974,79.13100872,0.323492096,4.443786042,0.211352814,64.03815589,-0.334015378,4.0140515,0.277180736,49.9443322,-0.315775503,1.901539518,0.302440476,Diorite
12719J2_P2_Cleaned_02_04.png,65.54990116,-0.343919954,4.155388212,0.187653908,29.90013148,0.538644555,0.930461377,0.22010902,42.50636176,0.37704936,1.571629495,0.289200158,53.13440053,-0.023131601,2.49693612,0.303036914,Diorite
11825A_P2_03_02.png,59.18402579,-0.346018435,18.62489098,0.075173948,38.88734243,0.721806609,4.113577614,0.11189006,62.23364362,0.381307564,3.288918917,0.27275376,77.88784142,0.199855483,3.216924769,0.540182233,Diorite
11825A_P2_03_03.png,33.14792915,0.287239601,4.09093983,0.107413174,53.24650423,0.105676719,3.442111839,0.17582687,68.32652148,0.224859466,3.237467826,0.341800227,79.65135525,0.369586117,2.019393048,0.37495973,Diorite
10719Q_P2_01_02.png,39.13498886,1.684205007,2.192906496,0.130850645,80.64360316,-0.697596741,3.516137559,0.225314177,66.80950207,-0.206799823,2.98691574,0.307741311,54.22429283,0.507009932,2.878976369,0.336093867,Diorite
11825B_P2.JPG,36.01699351,0.904871873,1.444507604,0.177504335,71.40660605,0.183145252,3.207454141,0.214792028,48.29196489,0.29576915,2.860274032,0.288370872,59.51522386,0.241673709,2.609505231,0.319332765,Diorite
11825B_P2_01_03.png,35.51261624,1.496857514,-0.041014403,0.159362023,71.65614213,0.327720117,2.573264341,0.22279487,48.45584099,0.698363057,1.3285093,0.2785968,59.88795643,0.426647561,1.652930386,0.339246306,Diorite
11825B_P2_01_02.png,34.81237314,0.973055223,0.227559442,0.153444046,69.3946647,0.351868231,3.836057877,0.245996883,47.05315254,0.566555485,1.877566689,0.27432871,58.16961301,0.51160517,2.339773571,0.32623036,Diorite
11825B_P2_03_04.png,69.37550696,0.0819389,3.096970105,0.177675925,36.79620308,0.655242631,4.520433453,0.188031635,47.80749849,0.203395421,5.113369568,0.308884772,57.88404505,0.180253144,3.785419314,0.325407668,Diorite
11825B_P2_01_01.png,70.41045056,0.147669282,3.691099491,0.189178599,38.18329065,0.782212398,-0.578812304,0.191805809,48.78178656,0.117793649,1.835972139,0.302127589,59.27497948,0.188769791,2.163200006,0.316888003,Diorite
11825B_P2_03_01.png,34.11027969,1.243143808,0.455481202,0.184706338,71.28924908,0.19514591,1.982323381,0.206060297,47.4981775,0.397800407,1.659497308,0.290207565,59.25028773,0.329730829,1.194982157,0.319025801,Diorite
11825B_P2_01_04.png,34.21426094,1.130773619,0.66430314,0.169180281,71.69091755,0.479255497,1.545822659,0.234818482,47.36629313,0.602310914,1.915430069,0.29110532,59.33705855,0.44741784,1.859520939,0.304895917,Diorite
11825B_P2_03_03.png,36.73806559,0.803555245,3.72449637,0.155608867,71.68056181,0.083134099,2.978839739,0.233114549,48.58589989,0.06754391,4.159251748,0.2843046,59.69510242,0.052427603,3.064156872,0.326971983,Diorite
