11830I_P2_01_02.png,38.08407157,1.675187122,0.546017396,0.113031332,55.19427803,1.184797877,1.607729054,0.255832625,79.57072071,0.13938663,2.941379384,0.270448159,67.78712374,0.745389642,2.569133982,0.360687884,Granodiorite
11825B_P2_03_02.png,33.66396535,0.915175705,1.957601859,0.167582937,70.96922319,0.303221575,2.250731492,0.241009689,46.46219435,0.420562354,3.127286378,0.271818599,58.58351072,0.285675942,2.216664066,0.319588774,Diorite
10719Q_P2_02_01.png,42.69935106,1.478135328,3.713064026,0.173943327,83.46507531,-0.322517212,2.099161691,0.208769277,56.32710251,0.632820163,3.242232979,0.305660904,69.4357007,-0.232973439,3.645314025,0.311626492,Diorite
12719J2_P2_Cleaned_03_03.png,66.32662085,-0.551493006,4.985409264,0.185361728,29.2113134,0.41800926,1.064838263,0.250660459,41.23826391,0.063658555,2.459042654,0.254793554,53.29167668,-0.179539185,3.157645371,0.309184259,Diorite
10714M_P1_Cleaned_03_01.png,64.16800802,-1.272270838,6.569852501,0.165535525,30.68850924,-0.233999877,2.209485457,0.247887143,51.96314629,-0.900512789,5.69178961,0.292178412,41.2087101,-0.471018696,3.70105631,0.29439892,Diorite
10714M_P1_Cleaned_01_04.png,58.38411412,-1.947290954,8.667873953,0.114762685,29.39519736,-0.048603063,1.764251678,0.240785372,47.07937506,-1.361324576,5.968965247,0.291661043,38.07660748,-0.559248404,3.797205228,0.352790899,Diorite
11825A_P2_02_04.png,33.25648236,0.529447524,2.189054816,0.099296251,54.31231676,0.241108996,2.637634256,0.232438683,68.64571558,0.239461365,2.387414058,0.326992362,81.39935188,0.308209871,2.066869708,0.341272704,Diorite
12719J2_P2_Cleaned_03_02.png,68.14228352,-0.386382923,4.367549102,0.188135056,30.57415396,0.969974864,1.37746016,0.18906448,44.02921373,0.33625754,1.891355526,0.291277165,55.05853334,-0.205422293,2.763918514,0.331523298,Diorite
10719Q_P2_02_02.png,37.73205628,1.307882227,5.215778223,0.129143087,83.06943913,-0.47034915,2.61444218,0.260335702,54.73290495,0.295592871,4.789012705,0.292007301,68.51264437,-0.261386355,3.349179575,0.31851391,Diorite
10714M_P1_Cleaned_03_03.png,58.0484792,-1.716416271,6.305249179,0.123474405,46.59201711,-1.126660972,4.825769737,0.266081815,27.90437295,-0.405584098,2.184138686,0.278546868,37.20565972,-0.75574738,3.451597078,0.331896912,Diorite
12719J2_P2_Cleaned_01_04.png,63.12248072,-0.518140508,3.786243219,0.159009133,28.70978187,0.664567264,1.590299568,0.205375714,40.44733542,0.1973944,1.950969517,0.303010017,50.95197534,-0.062170491,2.312351126,0.332605135,Diorite
10714M_P1_Cleaned_03_02.png,57.33637176,-1.58830073,5.849616847,0.105022655,45.38714268,-1.201613439,4.259021707,0.242093255,27.69742635,-0.378552266,1.671682577,0.298290433,36.05551429,-0.727409077,2.724156505,0.354593657,Diorite
12719J2_P2_Cleaned_03_01.png,68.38895836,-0.362652325,3.71361592,0.191840797,30.07474182,0.666200451,0.733837932,0.193855046,43.14570011,0.256074471,1.569226401,0.27680087,54.75037271,-0.05726461,2.363627972,0.337503287,Diorite
11828J_P2_02_04.png,37.19090529,0.56551659,4.90439083,0.159977002,76.27060771,0.347716576,2.887798215,0.227367424,63.84876133,0.078858956,3.760064353,0.306212121,51.56040554,-0.173385401,4.23272554,0.306443452,Diorite
10719Q_P2_02_03.png,39.11611563,1.029118616,4.442727485,0.150417225,82.01819659,-0.804894322,5.117256354,0.254534808,54.84115404,0.108449389,4.494219522,0.28779502,68.70047603,-0.690175658,5.724260324,0.307252947,Diorite
10714M_P1_Cleaned_01_03.png,59.89534833,-1.787956462,8.281484974,0.136000514,30.26502981,-0.054263393,1.8632994,0.241003888,48.62413664,-1.256663832,5.73872684,0.284119027,39.05607011,-0.656293462,3.629269398,0.338876571,Diorite
11825A_P2_02_03.png,35.86817636,0.581431769,4.897889426,0.090973967,55.16109489,0.418591308,3.639845654,0.203685473,69.0279392,0.221154636,3.151863599,0.344535388,80.0687542,0.420729787,2.119260702,0.360805172,Diorite
12719J2_P2_Cleaned_01_01.png,31.87175366,0.4494857,4.064773859,0.175221747,66.63868832,-0.195469041,2.489981773,0.182710928,44.02479935,0.084203698,3.029237161,0.283674421,54.13492234,-0.015142853,1.989718251,0.358392904,Diorite
11825A_P2_02_02.png,32.96587029,1.125990027,3.799780526,0.117377069,51.97150332,0.680982416,2.469370654,0.230649469,79.01569952,0.439584693,1.334703383,0.318587933,66.31016835,0.62173546,1.702202378,0.333385529,Diorite
10714M_P1_Cleaned_01_02.png,65.66723506,-1.393637881,8.738554972,0.166316398,32.5855566,-0.01168063,1.825609132,0.250670009,53.89921862,-1.025517164,6.014810771,0.275478004,43.20413929,-0.610873501,3.831521787,0.307535589,Diorite
12719J2_P2_Cleaned_03_04.png,27.79532987,0.511356725,0.615125303,0.18737,65.40594211,-0.341149189,5.346963391,0.19332907,40.938389,0.184295269,1.863195607,0.276122481,52.15894493,-0.129773175,3.031921588,0.343178449,Diorite
11828J_P2_02_01.png,36.79548535,0.235000929,0.689080621,0.150865801,53.50446709,-0.174451906,2.234994039,0.212510823,69.21958791,0.339579339,2.946071789,0.301135011,81.34722406,0.715763002,2.725938235,0.335488366,Diorite
10719Q_P2_02_04.png,38.29549826,0.914405317,4.839625977,0.14774552,79.78732656,-0.786787526,5.543924977,0.236252613,66.29795892,-0.553550112,5.959459906,0.294326744,53.15720382,0.141975529,4.761539057,0.321675122,Diorite
11828J_P2_02_03.png,37.13397535,0.230775199,3.8007106,0.144671266,78.51220226,0.183551299,1.790153536,0.247310606,52.64228244,-0.134894335,3.208809191,0.284630682,65.50855573,0.03615386,2.470501184,0.323387446,Diorite
12719J2_P2_Cleaned_01_03.png,31.94917407,0.952859805,1.822868132,0.160694647,65.90635577,-0.237253421,3.161636471,0.198663543,44.15271356,0.41505811,1.939458249,0.293183829,54.07885735,0.057703264,2.274950084,0.347457982,Diorite
12719J2_P2_Cleaned_01_02.png,31.36135636,0.498361174,3.263110407,0.195116193,67.5147343,-0.019148723,3.046105652,0.213468573,43.93992564,0.151107051,2.645392234,0.285596026,54.6240574,0.072086652,2.290386839,0.305819208,Diorite
10714M_P1_Cleaned_03_04.png,57.03497527,-1.976309719,6.835115868,0.118487098,45.83699413,-1.310295186,4.848240286,0.267428259,26.85187232,-0.224569306,1.420463906,0.274035155,36.33629499,-0.697663964,2.970511563,0.340049487,Diorite
10714M_P1_Cleaned_01_01.png,66.54018844,-1.634006208,8.978924735,0.120620843,32.43757543,0.086567172,1.794188531,0.265558019,52.81730259,-0.971890805,6.126470638,0.277161863,42.44747148,-0.483222274,3.931653357,0.336659276,Diorite
11825A_P2_02_01.png,32.95559912,0.930876076,2.100429776,0.161582466,52.09883108,0.219259757,2.794576108,0.251587382,77.55866823,0.054729858,2.387090042,0.256741962,65.15683719,-0.108743193,3.363893819,0.33008819,Diorite
11828J_P2_02_02.png,38.97857642,-0.223995424,2.84658667,0.150127165,81.15989895,0.383906854,1.240132847,0.270449134,54.43535599,-0.494577143,2.45725206,0.284991883,68.28280002,0.121508888,1.383933313,0.294431818,Diorite
12719J_P2_03_03.png,75.2251422,-1.340017066,4.417338496,0.151140371,56.53005983,-0.945311679,5.035234729,0.243955436,26.6668098,0.040225991,3.811829443,0.258997188,40.7990536,-0.451199887,5.539109261,0.345907005,Gabbro
10719CC_P2_02_01.png,74.74655609,-0.191075357,2.241883471,0.150534204,34.24360832,0.249784516,3.37684048,0.244535352,60.96937776,0.08046306,1.188467622,0.283236543,47.51731432,0.151706954,2.080071539,0.321693902,Gabbro
12719J_P2_03_02.png,82.73569225,-1.922669843,5.433488583,0.233829685,63.13012912,-1.428487198,4.927623403,0.239184871,27.84138292,0.74085567,-1.177722014,0.239642776,44.40989372,-0.290496229,2.004732505,0.287342667,Gabbro
10719CC_P2_02_03.png,71.32568938,-0.525668793,4.084664366,0.191535786,57.39242631,-0.335623998,2.388754322,0.23892301,32.01311156,-0.043805235,2.275609104,0.255100989,44.29831219,-0.324108529,2.272142373,0.314440215,Gabbro
12719J_P2_01_04.png,69.20666551,-1.087013511,1.271741228,0.120135298,50.11518201,-0.883504,2.544083764,0.229208875,22.87887355,0.011046767,1.587031136,0.274858273,35.89159261,-0.361368632,2.588874423,0.375797554,Gabbro
10719CC_P2_02_02.png,75.09035946,-0.260625693,2.935658405,0.173032336,61.25673034,-0.067142226,2.310105263,0.256639227,34.074359,0.06636752,3.488664332,0.269018983,47.0376578,-0.140191788,3.08288762,0.301309453,Gabbro
12719J_P2_03_01.png,63.7534353,-1.791640027,5.607841909,0.217425738,29.32141132,1.192054933,-2.454549728,0.231594878,45.66963557,0.031493376,1.193062678,0.256713422,82.777054,-1.769480879,4.48625656,0.294265962,Gabbro
12717B_P2.jpg,74.6756998,-0.249894694,2.681481916,0.116396856,44.97302455,0.789178672,2.160773306,0.261229129,63.02605372,0.155374667,1.639030897,0.270802023,53.74047271,0.616843391,1.359466964,0.351571992,Gabbro
12719J_P2_01_01.png,61.32865567,-1.102365249,2.346409526,0.189772876,24.7314221,1.188096219,-2.603260519,0.236957264,40.99597628,1.190895593,-2.744663316,0.255568659,81.65139654,-0.884549564,1.647546612,0.317701201,Gabbro
12719J_P2_03_04.png,74.48159974,-0.751384611,0.923037888,0.163595966,31.54940953,-0.440863928,5.481164863,0.244636534,58.67362257,-0.799285609,2.931374021,0.261521426,44.92325392,-0.879508585,5.700286143,0.330246074,Gabbro
12719J_P2_01_03.png,70.25584763,-2.092757433,2.6808298,0.122374425,50.89370372,-0.661844468,1.325619277,0.228468739,22.14238261,0.285115415,-0.274537472,0.27924869,35.77864418,0.143817119,0.436653331,0.369908145,Gabbro
12719J_P2_01_02.png,78.73797128,-2.028064974,3.761774506,0.192235196,57.94187424,-0.970989815,2.584211808,0.210040218,23.23852332,0.864531264,-1.384721914,0.272260597,38.53085335,0.492714111,-0.09267123,0.325463989,Gabbro
10719CC_P2_02_04.png,68.68428864,-0.503672786,5.218536841,0.170368286,29.42569699,-0.310171722,2.618429702,0.244023999,53.78956768,-0.666120637,4.215502968,0.266223959,41.34490338,-0.660283075,3.454841459,0.319383757,Gabbro
10715B_P1_Cleaned_03_01.png,61.03702261,-2.118432295,8.162745688,0.191319071,30.66428608,-0.615839235,5.447313504,0.220823333,40.46016747,-1.559263504,7.199436046,0.289597644,50.73907216,-2.02933424,8.42987692,0.298259952,Gabbro
12717C_P2_02_01.png,75.20148202,-0.628482817,4.381709007,0.190866538,35.76001252,1.756833517,-0.183900757,0.227439641,62.27938911,0.167310842,2.634060309,0.271055439,49.03730429,0.735801544,1.419740764,0.310638382,Gabbro
10715B_P1_Cleaned_01_04.png,61.52743551,-2.048072172,7.956643445,0.112620348,48.899961,-1.807746973,6.571532334,0.241651494,29.4731579,-0.666763992,4.337621109,0.29868755,38.39342992,-1.342680099,5.388568912,0.347040608,Gabbro
10715B_P1_Cleaned_03_02.png,62.48876558,-1.600994957,8.716820606,0.158228503,29.27605507,-0.433860371,5.763222933,0.256065685,51.05654129,-1.284018855,8.020386589,0.266228034,39.44950457,-0.805799211,7.630608207,0.319477779,Gabbro
12717C_P2_02_02.png,74.50855075,-0.271577258,3.929077955,0.194717377,35.43965403,1.594329223,0.71206278,0.198598917,49.41952975,0.893250263,1.571519205,0.296231726,62.31239866,0.250046442,2.84425736,0.31045198,Gabbro
12717B_P2_02_04.png,68.17212161,-0.198048287,3.234604748,0.126930925,57.53875123,0.194335634,3.036500236,0.250885546,42.10429093,0.765932516,3.059396776,0.255891395,49.51022483,0.544792125,3.120855308,0.366292135,Gabbro
12717C_P2_02_03.png,34.08145164,1.377873516,2.437997276,0.204797321,71.67437416,-0.222226172,3.576390323,0.206194237,59.30642541,0.366041563,3.021869478,0.277874451,46.81470829,0.714872989,2.719800339,0.311133991,Gabbro
10715B_P1_Cleaned_03_03.png,67.67855712,-1.100320733,7.948414392,0.139527987,52.97171294,-1.371806493,7.832699256,0.244661922,40.14496335,-1.182311156,6.81761524,0.292894287,29.00797582,-0.989557344,5.680592638,0.322915805,Gabbro
10715B_P1_Cleaned_01_02.png,64.01604179,-1.759677497,7.858784791,0.156124997,30.51270499,-0.517094064,5.484314169,0.247768904,52.35630022,-1.627412156,7.707449186,0.285735469,41.11107669,-1.32938033,7.504007703,0.310370631,Gabbro
10715B_P1_Cleaned.jpg,63.81987625,-1.854515509,8.399382375,0.142005576,29.89593354,-0.780804232,5.357744126,0.263139863,51.88048236,-1.628261656,7.624694456,0.28283975,40.65919689,-1.277641605,6.765412697,0.312014812,Gabbro
12717B_P2_02_01.png,77.98507974,-0.66392798,2.940403623,0.141329543,49.09532994,0.985743239,-0.58990696,0.26450336,66.94586378,0.051441669,1.001986615,0.276214054,57.97068646,0.453108554,0.063909619,0.317953043,Gabbro
10715B_P1_Cleaned_01_03.png,62.83093844,-1.753086865,8.82470836,0.15476289,30.68995598,-0.787422912,5.229308635,0.24682405,51.67990474,-1.531425273,7.583404117,0.277414549,41.12072505,-1.348435238,7.14071604,0.32099851,Gabbro
12717C_P2_02_04.png,68.72768354,-0.244398872,3.14581477,0.200464031,33.11530875,1.349625222,3.083514037,0.22729052,55.66572306,0.08395541,3.116318964,0.260714532,44.55695105,0.618081161,2.942088917,0.311530917,Gabbro
10715B_P1_Cleaned_03_04.png,62.86932793,-1.450177291,7.599855273,0.162028608,49.95879792,-1.549192288,6.837306502,0.254082871,37.74338463,-1.306515478,6.025122759,0.288032084,26.62506411,-0.654902556,4.756904356,0.295856437,Gabbro
10715B_P1_Cleaned_01_01.png,65.35403406,-2.212922971,8.438970891,0.170163315,37.21137886,-0.442401309,5.946016312,0.19917446,46.67835799,-1.079709492,6.792477123,0.304832547,55.23733183,-1.515823919,7.313578743,0.325829678,Gabbro
12717B_P2_02_03.png,70.79624831,-0.148021371,3.291174789,0.121980847,41.40984644,0.549662421,3.212313266,0.235201458,59.51988253,0.017508478,2.600147723,0.281199499,50.34254161,0.425074579,2.464579154,0.361618195,Gabbro
12717B_P2_02_02.png,75.83363015,-0.193567944,2.550990655,0.133988084,45.21778681,0.777215982,1.861274677,0.231685121,64.12701737,0.170959675,1.533975559,0.281574938,54.31824328,0.716551168,0.856893989,0.352751857,Gabbro
12719J_P2_02_01.png,64.33955713,-0.60565703,1.704030886,0.215376685,26.58383572,1.662654036,-4.196721176,0.218564741,44.05384884,0.846506369,-1.814647297,0.236804629,82.27453684,-1.285503898,3.665945718,0.329253946,Gabbro
10719CC_P2_03_02.png,31.71913563,-0.113526763,4.079932186,0.218697402,70.42392203,-0.211185086,2.852416581,0.218705762,56.84403253,-0.12103502,2.61827655,0.258412939,44.50113208,-0.164753943,3.433546101,0.304183898,Gabbro
10719CC_P2_03_03.png,31.03659998,0.174991471,2.23826738,0.222821665,70.16268176,-0.446969535,3.285189008,0.224536856,55.97217507,-0.202370527,2.517287862,0.257879293,43.22487809,-0.03795621,1.977160841,0.294762186,Gabbro
10719CC_P2_01_04.png,73.38797408,-0.243045062,3.822970778,0.188505289,29.80705904,0.02502364,1.696316345,0.192950018,59.95674052,-0.412871967,2.215781516,0.304158818,45.76848101,-0.276839844,1.476640512,0.314385875,Gabbro
12719J_P2_02_02.png,79.27182161,-1.800007231,3.793458958,0.193588752,57.79157472,-0.939953633,2.385266757,0.225642111,21.50764078,0.525881897,-0.821787886,0.25030707,38.36586553,0.304152387,-0.014624556,0.330462067,Gabbro
10719CC_P2_03_01.png,73.06038552,0.04323741,2.804630968,0.13920084,59.63583831,0.043984899,2.695847567,0.231794723,46.18768546,0.039660107,3.456460558,0.31284903,33.92795164,-0.037530831,4.235999098,0.316155407,Gabbro
12719J_P2_02_03.png,79.20368307,-0.665440154,2.719802731,0.208002684,59.38958149,-0.854444468,3.176062375,0.224042323,26.04379699,0.204819642,1.425448667,0.260524978,40.9922186,-0.301929594,2.821673063,0.307430015,Gabbro
10719CC_P2_01_01.png,75.95280316,0.115408795,0.990444696,0.167722348,35.40639123,0.290764923,2.953640812,0.24223078,61.83621876,0.069022005,1.062401397,0.266575078,48.38525409,0.285592032,1.53415418,0.323471793,Gabbro
10719CC_P2_03_04.png,66.15092753,-0.841999357,6.52707155,0.148534772,28.03290824,0.006357704,3.588589128,0.249116627,51.04339627,-0.607004197,5.776115463,0.257947566,39.12237128,-0.268043396,4.562883184,0.344401034,Gabbro
10719CC_P2_01_02.png,36.35823334,0.460943217,2.362905429,0.173889236,51.70783438,0.439408529,0.765017476,0.252367271,79.10933935,0.1650084,1.632342668,0.269137416,65.57222892,0.4066407,0.388434913,0.304606077,Gabbro
12719J_P2_02_04.png,72.56691755,-0.958755592,1.499733224,0.148027192,27.11688606,-0.41765287,3.86907745,0.242989228,54.64504205,-1.095963957,3.413759379,0.245886414,40.07753655,-0.801457333,4.356031467,0.363097167,Gabbro
12717C_P2.jpg,73.17179634,-0.286779541,3.941224528,0.186260607,34.61732358,1.596678826,1.655930398,0.21463597,60.79354833,0.261072445,2.940570471,0.286926343,47.97330336,0.787734186,2.346209067,0.31217708,Gabbro
10719CC_P2_01_03.png,74.19867033,-0.295494457,3.133421172,0.194771103,33.95132742,0.192701375,0.775388602,0.225905109,60.33851917,-0.212134869,1.712234301,0.260405404,47.29882919,-0.005100905,0.841383577,0.318918384,Gabbro
12717B_P2_03_04.png,72.45316567,-0.380788383,3.279649019,0.085821748,60.99386692,0.062911316,2.629058473,0.22013494,45.04864758,0.86696023,2.774708465,0.339967897,52.22219163,0.473197597,2.855930791,0.354075414,Gabbro
12719J_P2.jpg,79.89471856,-1.422255796,3.418629307,0.194089256,59.18000495,-0.940347536,2.872510116,0.227089504,25.44895733,0.544128575,-0.032602232,0.254693768,40.94001622,-0.195140592,2.327463508,0.324127472,Gabbro
12717B_P2_01_01.png,76.74142843,-0.244149033,1.668432777,0.110165411,49.26096507,1.357661797,-0.765069499,0.266164268,65.42712692,0.091549497,0.577103835,0.270839568,57.10236144,0.778315698,-0.357529046,0.352830753,Gabbro
12717C_P2_03_03.png,31.78208276,1.427904005,1.000315169,0.189481683,71.30294055,-0.366132927,4.101057268,0.216853123,58.13348354,0.05790008,3.584341609,0.28399939,45.4266844,0.642664833,2.145940779,0.309665804,Gabbro
10715B_P1_Cleaned_02_03.png,59.79793665,-1.964197028,7.944023784,0.13782794,49.02346563,-1.981404684,8.106185287,0.262617589,29.68750458,-1.13364704,5.580224527,0.267390135,39.16436893,-1.619781289,6.789437572,0.332164336,Gabbro
10715B_P1_Cleaned_02_02.png,65.67184795,-2.352807762,10.39114273,0.152500759,28.96583968,-0.717334428,5.516088414,0.239099699,52.54940096,-1.798990083,7.852254726,0.28772173,40.43869682,-1.324502868,6.805150372,0.320677812,Gabbro
12717C_P2_03_02.png,35.91761025,1.710589445,0.242549485,0.191779906,74.6303132,-0.118171387,5.439309254,0.211762165,49.9220233,0.948915642,2.108186632,0.288818422,62.90439784,0.27212469,4.062860186,0.307639508,Gabbro
12717B_P2_01_02.png,77.13731988,0.18748849,0.6240574,0.128250401,49.12351274,1.330842508,-0.683469738,0.248386702,66.074358,0.543047231,-0.160003175,0.27447425,57.30389128,0.869597967,-0.456995631,0.348888647,Gabbro
10715B_P1_Cleaned_02_01.png,64.08684702,-2.164568828,8.973427091,0.147021297,33.11829705,-0.289920172,5.780826279,0.233323678,53.06973658,-1.419066984,7.506001964,0.309129217,43.27589121,-0.961296512,6.892260351,0.310525808,Gabbro
12717C_P2_03_01.png,33.96255437,1.928706356,-0.495811858,0.184698835,74.84798594,-0.235572261,5.78751708,0.219788401,48.62621169,0.830099973,1.938229736,0.282791069,61.98990558,0.18782141,3.70064358,0.312721695,Gabbro
12717B_P2_01_03.png,73.25183622,0.024195573,1.519782563,0.098636994,62.58665443,0.363113907,0.678676819,0.267308268,45.57709639,1.119842058,0.166389628,0.267724515,53.98622254,0.86562512,0.013814503,0.366330223,Gabbro
12717C_P2_01_04.png,33.7395527,1.480868939,4.193344903,0.205450823,67.95461951,-0.010661391,3.692103201,0.208072508,55.85457109,0.334340335,4.304513422,0.277152967,45.16105656,0.793463286,4.583094338,0.309323702,Gabbro
12717B_P2_03_02.png,73.08173971,-0.294050938,3.236090038,0.120001632,44.41873963,0.576218768,2.84303049,0.265484125,62.01163252,0.028060396,2.403358679,0.278983595,52.89062663,0.323365325,2.528783888,0.335530647,Gabbro
12717C_P2_03_04.png,70.36066191,-0.411924277,4.499277881,0.20814049,33.51120757,1.767764855,1.62765784,0.210100997,57.65964495,0.129856859,3.568416108,0.278342648,45.81674117,0.665833313,2.627536611,0.303415865,Gabbro
10715B_P1_Cleaned_02_04.png,60.95860565,-1.831356252,7.33752113,0.124010318,49.36143933,-1.835262583,7.192144208,0.249517228,29.13358433,-1.292477941,5.431278405,0.297259924,38.54625847,-1.484661669,6.028484657,0.32921253,Gabbro
12717B_P2_03_03.png,75.45805117,-0.134182688,2.270612418,0.114609462,48.29212809,0.755233708,1.607891071,0.271663901,64.65761512,-0.008029918,1.585834484,0.276997579,56.32687371,0.302872238,1.697542084,0.336729058,Gabbro
12717C_P2_01_01.png,36.39576995,1.814112666,2.154791122,0.190056238,73.82406483,-0.508287526,3.323375863,0.20295962,50.00831147,1.019154913,1.918003388,0.295937869,62.40762618,0.20898474,2.753368541,0.311046273,Gabbro
12717C_P2_01_03.png,72.1593628,-0.027481535,1.987032997,0.177441231,34.79925165,1.664761422,1.878809039,0.224332216,59.9279375,0.419655316,1.749127833,0.279065229,47.66525574,0.987719212,1.481841705,0.319161324,Gabbro
12717B_P2_03_01.png,75.64072104,-1.010160731,7.028493894,0.126762249,63.61569737,-0.244185617,4.259031192,0.266107136,45.12332716,0.544474597,2.475451344,0.271575482,53.99995193,0.294684046,3.044923454,0.335555132,Gabbro
12717B_P2_01_04.png,70.50429375,-0.10375566,3.411174621,0.105709117,59.55320284,0.251704162,2.805439327,0.246320429,43.08001443,0.993811515,2.3183948,0.30190848,50.95835724,0.637255984,2.54354214,0.346061975,Gabbro
10719CC_P2.jpg,74.18220848,-0.15732011,2.78365249,0.168159508,32.57527938,0.007279315,3.006091125,0.254597317,59.94612474,-0.142705628,2.344574201,0.262791981,46.07121669,-0.126964127,2.634168822,0.314451194,Gabbro
12717C_P2_01_02.png,72.94262703,-0.033188745,1.670237959,0.195866488,34.64243244,1.916380572,1.566577023,0.205256746,60.7250231,0.594112854,1.200489672,0.292901715,47.99452068,1.089106051,1.668553393,0.305975051,Gabbro