11830I_P2_01_02.png,38.258711301982586,0.8249445666285846,-2.291882176240701,0.118325,79.4459344260575,-1.1048839876987464,-1.9799151951970126,0.2545,55.48410453936989,0.05828750231748103,-2.4754653100346724,0.267375,67.9301913381307,-0.5966577794308505,-2.532174589845443,0.3598,Granodiorite
12720V_P2.JPG,36.1012109557445,-0.12348257203273177,-0.9198644552202393,0.096175,78.21110657063812,-0.6217310745746826,-2.9065817453010308,0.24665,55.02996686630868,-0.3739280382401084,-2.128210671624903,0.26195,66.56436582406434,-0.6063620378802208,-2.7510110962161027,0.395225,Granodiorite
10715M_P2_01_02.png,25.928892335352657,-0.051361088673124944,-2.3274766898949575,0.123725,43.84629648853357,-0.7488953961369343,-2.627778631280062,0.186075,68.95475496552137,-0.7535588569748488,-2.4907673164029807,0.333175,57.160271257379634,-0.6835550222604231,-2.7736542595208107,0.357025,Granodiorite
12723M_P2_01_02.png,29.649789197640345,0.7529191546044988,-0.6322363854958675,0.149025,51.63856072253012,0.27145239085809947,-2.489826983126551,0.218575,78.6690679473449,-0.8585353348310775,-2.085676374964863,0.307,66.05442429346849,-0.3254454363973831,-2.586642906866595,0.3254,Granodiorite
11830I_P2_01_01.png,41.33060801859987,-2.0113077744628276,-2.7008812982809682,0.1228,56.60801244010197,-1.1834982792453939,-2.581626118206792,0.241125,79.5713188133712,-0.20508049618091873,-1.4404041379362196,0.28225,68.77469539805094,-0.5449637849207285,-1.990101930396591,0.353825,Granodiorite
10715M_P2_01_01.png,28.905173991616767,0.5139451544408861,-2.15222982480246,0.10415,48.49493039019374,-0.1634351998392726,-2.4512039773182286,0.23995,72.11335964089405,-0.36353859689650314,-2.089521701665599,0.31025,60.68338626752865,-0.3630379052042556,-2.569489595047608,0.34565,Granodiorite
12723M_P2_01_01.png,30.56166040973052,0.5784897135122695,-1.1611417178193215,0.14635,52.13183520794469,-0.03750710322138984,-2.7060333871552316,0.216725,81.13610770803747,-0.48915333432021585,-1.7558168109940853,0.307225,67.3928190126653,-0.30025230776035206,-2.702257806558488,0.3297,Granodiorite
11823H_P2_01_02.png,28.034384592235867,-0.37262813310402515,-1.764013868017285,0.118225,49.656420276998304,-1.0143051325371621,-2.898647959244777,0.182525,66.14441125548638,-0.5505894050177312,-2.9858982365086564,0.299725,78.79756301768217,-0.23848519670229024,-2.2352255789269355,0.399525,Granodiorite
10715L_P2_01_02.png,39.03191120442845,-0.8895204712798175,-2.216126335420408,0.196325,21.17016340606417,0.1526658361000124,-1.7170872467949727,0.21815,68.72820309101171,-1.6552543848970525,-2.319082017350433,0.2437,55.14273257389152,-1.4041158043366586,-2.294586184698877,0.341825,Granodiorite
12715C_P2_01_02.png,41.12514797128728,0.14351805259990358,-2.3440991406937295,0.082425,75.2136956016463,-1.9184620842452786,-2.9516612647392977,0.26445,55.66091592197587,-0.9313906612483116,-3.421830135189052,0.27605,65.38100443199863,-1.5110054468413059,-3.1952378439090725,0.377075,Granodiorite
10721D_P2.JPG,28.30730565757426,1.1649098040725883,0.7253465066087319,0.134525,51.020230123437635,-0.10555184900476433,0.4843816532620989,0.1841,76.37822555352523,-1.5649139717670062,-0.5313163993294128,0.312725,65.10158211766439,-1.3879600538066357,-0.3983439917583673,0.36865,Granodiorite
10714Q_P2_01_01.png,29.76928338647375,-1.0623726035759065,-1.8905934425708004,0.14535,49.12039850436423,-1.1559721244694157,-2.647201689486339,0.1925,63.33200206967147,-0.5899470741578355,-3.082743121201887,0.3029,75.06108005272277,-0.46974309511119244,-2.4518145210755735,0.35925,Granodiorite
11823H_P2_01_01.png,29.983710100751303,0.3705136977088237,-1.5797614492678154,0.0956,52.391301567333784,-0.19910257695037906,-1.972614993143962,0.16025,67.98582403314347,-0.3075779649079293,-2.4987077509743583,0.3598,79.39082712341592,-0.15311677442606222,-1.7344317157898335,0.38435,Granodiorite
10715L_P2_01_01.png,43.79461592153921,-0.9151742721768009,-2.384303843152006,0.17345,23.674942736613666,-0.04311601188121672,-2.0627385953228403,0.1849,72.82171380947747,-1.019548394129493,-2.313555732147687,0.2936,59.65339146199543,-1.0193207899356265,-2.4065997910961996,0.34805,Granodiorite
12715C_P2_01_01.png,38.50976176939434,1.0686338555081574,-1.119480962612643,0.084775,77.1216680545471,-1.380207456800694,-2.1874094645809943,0.2673,55.230712435209426,-0.33252587476014145,-2.8707654805089717,0.269875,66.05666935726173,-1.0570183327788771,-2.6418606737243637,0.37805,Granodiorite
10715L_P2.jpg,41.42508804932733,-0.9249633900903529,-2.3213266974399347,0.18415,22.381810147288483,0.041479940330841014,-1.8704938707346097,0.204575,71.28787603255067,-1.237957779993704,-2.3083045607757797,0.26645,57.455939014915,-1.2530642333139235,-2.352853816953023,0.344825,Granodiorite
10714Q_P2_01_02.png,30.446001038483306,-0.47738217560072727,-1.5758201800575062,0.12125,50.33018965451072,-1.4429718511360945,-3.399796425155579,0.210575,76.55039787495042,-1.6915716480187502,-3.4624841538798767,0.328525,64.48255439561906,-1.4221321718391728,-3.693735387308615,0.33965,Granodiorite
11830E_P2_01_01.png,44.34873250398733,-0.6436956767731572,-2.867294897139832,0.15145,21.94725460681108,0.13637727102840602,-1.3801728575521746,0.15815,60.116313471120634,-0.3490502518826573,-2.7618068778487403,0.33935,73.02640918580298,-0.1488132085639919,-2.210796911192358,0.35105,Granodiorite
12715A_P1_Cleaned_01_02.png,56.23296447773281,-3.907356880316688,-4.099514989668693,0.202325,19.640486401312447,-1.175956486348917,-1.8567957798092949,0.22505,32.89068987516566,-2.3431597794761116,-3.7217883220196684,0.260675,44.5740479350432,-3.5314973646937937,-4.396079142853779,0.31195,Granodiorite
12718B_P2_01_02.png,31.39652244404789,-1.6008261384550426,-2.7268222164363607,0.148575,51.251523851835955,-1.9870689066118628,-2.8290169554056295,0.206875,78.46570889613034,-1.197019524058071,-1.7177756943018008,0.31845,66.05612704153641,-1.4623012430760693,-2.1840737851280054,0.3261,Granodiorite
10714H_P5.JPG,35.39637624956595,-0.72495551067447,-0.284752105159397,0.172575,74.89979187724806,-1.7461446048102975,-0.8146295793714076,0.205825,50.23333292908031,-1.4108213085681263,-0.4624883347454731,0.303325,62.19624767076515,-1.8057413011427648,-0.9940917924983014,0.318275,Granodiorite
11830E_P2_01_02.png,22.74259082491148,-1.0906548918743946,-2.116819957898283,0.147125,45.49676220946783,-0.9879142561024917,-3.2198612893198355,0.193225,72.39341624800477,-0.049751127037861664,-2.171335951916756,0.3072,59.83660266095889,-0.35164760722837707,-2.8934247843616667,0.35245,Granodiorite
12715A_P1_Cleaned_01_01.png,59.74364104063309,-3.8019123874373553,-4.311058599851123,0.19485,34.05115397138373,-2.0028403488236193,-3.6088048587816095,0.2372,19.69525712449892,-0.6168593771128918,-1.3467022695634665,0.260575,47.273870694776264,-3.137089585983276,-4.204752482748365,0.307375,Granodiorite
12722T_P2.JPG,31.31119270738071,0.3519618571111742,-1.2558069878946438,0.108175,52.49650038080655,-0.019719009719225467,-2.3019749969204546,0.221025,78.34141751027396,-1.0060614384806172,-2.5018248273800086,0.3128,66.02094166001137,-0.4262313085952301,-2.4466470105729328,0.358,Granodiorite
12718B_P2_01_01.png,32.89638470897219,-0.2038575020559581,-1.8712306980297617,0.1376,53.110347023398646,-1.306224570651425,-2.3708677989999694,0.187475,68.54426476905539,-1.6028923642130297,-2.304643899523986,0.333075,80.53175771494706,-1.3719278274837046,-1.6605251789332547,0.34185,Granodiorite
12717B2_P2_01_02.png,49.08691451486349,-1.127156450726036,-2.101927953321732,0.14805,74.98021744904132,-1.1422330869304167,-2.088386456270274,0.20455,58.57626175941677,-1.1084974351480388,-2.376709098181752,0.307425,66.6733125316136,-1.1724152018333076,-2.2945309854793905,0.339975,Granodiorite
10714H_P5_01_02.png,35.12379862188622,-0.722569060612652,-0.28178286494535587,0.17865,73.8832644536983,-1.8387939844611352,-1.0617463579485278,0.1989,49.61975774299387,-1.5067464707880056,-0.4719154561151113,0.30405,61.24916463372932,-1.9313126525272613,-1.0683238402091488,0.3184,Granodiorite
11823H_P2.jpg,29.045466153189494,-0.09573317627178757,-1.6670929225549127,0.10895,51.31196107875654,-0.6206967744159172,-2.4788656512567973,0.1755,67.52172559053119,-0.41531533715721713,-2.7306825272524016,0.333175,79.25021432457365,-0.18734147203330156,-1.959257160192605,0.382375,Granodiorite
12717B2_P2_01_01.png,52.65252948704469,-0.9587648227732253,-1.8184096889178243,0.14375,78.55817564870266,-1.053058528816988,-1.9905831173567556,0.20145,62.570462698245755,-1.007889554693119,-2.0913759348510963,0.295725,70.46690959572143,-0.97422439950411,-2.0376565615150923,0.359075,Granodiorite
10720T_P2.jpg,31.334497696957026,0.07712457326767183,-2.4531378008225886,0.131575,72.1354946263146,-0.3545239032742377,-1.8761983793084258,0.23405,48.76647940978964,-0.2354056440353212,-2.208130651034328,0.26175,60.29294489042443,-0.2754749752261164,-2.0516973955091866,0.372625,Granodiorite
12717H_P2.jpg,23.49463989827258,-1.4552915438873795,-2.1313494269627924,0.1367,42.40992992961009,-2.030242227625217,-3.3946940208634597,0.19955,68.11335977863146,-0.9458731540416548,-2.47163181068498,0.27125,55.646607187178255,-1.3269899480073004,-3.0883685421312843,0.3925,Granodiorite
12717B2_P2.JPG,50.45384680403901,-1.063260607987015,-1.9788615315865075,0.141875,76.93979616330923,-1.0772630085422865,-2.0266067919825232,0.208525,60.259076103628026,-1.0564733719328876,-2.230942711979938,0.298625,68.53066268413342,-1.0680861595094286,-2.149835576661285,0.350975,Granodiorite
12716F_P2.jpg,28.344301936088076,-0.8488748601162288,-0.8266250886160049,0.211,45.20540043142028,-1.505365597083669,-1.3535182202958886,0.214725,74.32286771242525,-0.92313968278739,-2.214873978971836,0.2628,60.29271934072987,-1.0748071089513456,-1.9299605876943804,0.311475,Granodiorite
10714H_P5_01_01.png,35.1586531342935,-0.7112026520780751,-0.3460999965282267,0.155075,75.29788912562782,-1.6690961258387564,-0.688448132505243,0.22735,50.30103911183901,-1.2852657566878556,-0.3732316035228387,0.29655,62.6086249909218,-1.6899589002425714,-0.8696226048929095,0.321025,Granodiorite
10719R_P2.JPG,37.99477907519267,-0.7274177894562684,-1.95128140815517,0.138125,55.05068462724417,-1.396096652623117,-2.4078389918781715,0.235475,79.84965505531105,-1.2170285332888393,-1.7485423636941573,0.27685,68.35681678288918,-1.361753092551664,-2.0976965697721734,0.34955,Granodiorite
11831EE_P2_01_02.png,31.786362070135787,-1.3638467634456806,-2.301307319941894,0.146625,51.39980628824101,-1.423836541013379,-2.1361851671405496,0.208975,78.98387928302286,-1.3029171970619455,-2.5763355366960585,0.3082,66.62106741298395,-1.4092747602882,-2.4414593354563556,0.3362,Granodiorite
10720T_P2_01_01.png,31.40357595890316,-0.5156846871412613,-2.8761752460949954,0.12475,71.48172601884892,-0.11937009639241758,-1.5517912896939685,0.24895,48.47711226152349,-0.4899624495013414,-2.286234828721931,0.251,60.041048696340305,-0.2079436430224317,-1.8568393062367168,0.3753,Granodiorite
12723X_P2_Cleaned.png,32.25744985717898,-1.1129929546829114,-3.3763071327025718,0.1395,50.46616716323882,-1.7607811754818121,-4.007623037709855,0.249725,75.79926525351286,-0.6010462940572102,-1.9143417255565567,0.264275,63.402194851053764,-1.2529664481284815,-3.127782086819749,0.3465,Granodiorite
12723X_P2_Cleaned.jpg,32.29221152393161,-1.0757173709816827,-3.369552047975378,0.1361,50.527386913180656,-1.7439309618309267,-3.9703470636058107,0.24515,75.8121105441896,-0.5781947905636712,-1.913056724753458,0.267125,63.495130106748206,-1.2428226096007797,-3.1001649187774247,0.351625,Granodiorite
11831EE_P2_01_01.png,30.019329557642536,0.6216473838291234,-0.8598187921095498,0.175175,50.329563388239514,-0.272050670859579,-1.1729262137462253,0.179375,67.64424666859686,-0.6785879021751456,-1.7606377517639407,0.311275,81.05317376163414,-1.0826148531958546,-1.9855628850977625,0.334175,Granodiorite
12718B_P2.JPG,31.992489215866946,-0.9799517152319897,-2.3881926827494833,0.141625,51.96724733549043,-1.6724677735529325,-2.588197959599661,0.1984,67.23814658288934,-1.492501966249107,-2.20115058313995,0.328175,79.56383235417768,-1.315020676968622,-1.7129299339167365,0.3318,Granodiorite
10720T_P2_01_02.png,30.75673057740902,0.7361335068123933,-2.06281638644254,0.130475,72.74123077697845,-0.6402559284462012,-2.233590441395562,0.2246,48.48138003811859,0.030979846231870695,-2.11267687120236,0.268875,60.18847854824116,-0.3721177023680108,-2.296193928255642,0.37605,Granodiorite
11828E_P2.jpg,31.54729481776522,0.2663468624738074,-1.4053013725267145,0.086525,53.70232637992261,0.1838011614991146,-1.8384327578858524,0.1996,79.1445807955254,-0.1476389951909925,-1.8912597861436218,0.340325,67.78136445170298,-0.0925461531653432,-1.96626825437335,0.37355,Granodiorite
10719R_P2_01_01.png,39.85439936517689,-1.440563285429852,-2.6478926951672594,0.13495,56.424094544282426,-1.6799622019827676,-2.7788852738975653,0.23175,80.6488323482866,-0.9736050101742943,-1.5337944221400055,0.287375,69.67051733958687,-1.177375423114452,-1.9653847516497769,0.345925,Granodiorite
10720U_P2_01_01.png,27.02238518245419,-1.5688040470079117,-1.9058562054790615,0.129275,46.394781736532266,-1.657556919416709,-2.398938737531523,0.216025,70.95092549195303,-0.4931612929779461,-1.7061437428637185,0.281675,59.04952521133377,-0.9151015766055958,-2.107050498266769,0.373025,Granodiorite
10715M_P2.jpg,27.475382041164448,0.16405226526311978,-2.299043219587436,0.1173,46.493384941433575,-0.4479654115380755,-2.5251501545824437,0.211775,70.71090411863563,-0.5116285525762839,-2.265051107701962,0.316275,59.02382476120405,-0.5103679682310044,-2.7105648023932134,0.35465,Granodiorite
12725D_P2.JPG,66.88992009352536,-4.211214426960845,-3.1918572874058833,0.20995,28.48220313087598,-1.7125788110493625,-2.254986961974376,0.227925,53.033750881730995,-4.61015534553223,-3.7477792278079507,0.277925,40.5918864017555,-3.11479814861061,-3.0485688865274283,0.2842,Granodiorite
12717H_P2_01_02.png,23.20954614763888,-1.7560180518319661,-2.4636731613293614,0.13685,40.547498100937844,-2.4910015316807526,-3.7370920999191193,0.201075,64.24426064270526,-1.113627920636059,-2.6563638204898976,0.2651,53.210327034567705,-1.6834414088180383,-3.3110514367830075,0.396975,Granodiorite
10719R_P2_01_02.png,36.89046198887567,-0.20280074465773956,-1.4621892251665702,0.1492,54.290009480414284,-1.1461243520541522,-2.0361265115119553,0.24015,79.05007764307416,-1.5401651516672017,-2.032183666040683,0.253475,67.52534859431438,-1.4610067391045516,-2.180803844853985,0.357175,Granodiorite
10720U_P2_01_02.png,25.688119095460436,-0.6506782408988536,-1.510016572428384,0.12035,44.77068631541691,-1.171500584164744,-2.474309283138513,0.201025,70.6762963493001,-0.8312782392160117,-2.4954067646544824,0.307525,58.39596718682423,-0.9438942894907902,-2.601910254889345,0.3711,Granodiorite
11830E_P2.jpg,22.086949455451382,-0.4509879610055004,-1.7071956154232233,0.149875,44.30013151710533,-0.8819294444604994,-3.0273304301705224,0.164475,72.5575026402197,-0.11606740843800017,-2.199441437235269,0.336725,59.521285450620276,-0.3606564321833006,-2.838523654230146,0.348925,Granodiorite
11830I_P2.JPG,40.145503585952916,-0.5406421855975769,-2.4937922426146035,0.123775,79.6768443386888,-0.6274114141608174,-1.6914775207238177,0.25905,56.4121003384347,-0.5229311710519561,-2.520645030223167,0.2611,68.66147388691329,-0.6066762781080637,-2.256969306168557,0.356075,Granodiorite
12717H_P2_01_01.png,23.776403072077105,-1.0118659156452452,-1.765950066404053,0.134675,44.407382788381845,-1.4273195818051225,-2.903870171206201,0.188025,70.22958517052672,-0.8929207450382363,-2.4037956755694623,0.303125,57.9527887195839,-1.0066783427908916,-2.906893989954066,0.374175,Granodiorite
11831EE_P2.JPG,31.083206823328243,-0.2614024833473211,-1.4501556237824134,0.164025,51.41293811712069,-0.9660494030903917,-1.7495755814400076,0.198725,80.2892291344407,-1.160954907115925,-2.2296032409812025,0.311475,67.48527016510758,-1.0807225285431383,-2.145767346552356,0.325775,Granodiorite
12723O_P2.JPG,29.891926604495175,-0.6202763597578769,-2.276109589720091,0.123675,50.719202693274084,-0.6003793004527458,-2.947484732347819,0.233425,77.068390904273,-0.959943428746783,-2.1670607984628565,0.277925,64.24321048568675,-0.7077335783544481,-3.0015669208883,0.364975,Granodiorite
11828E_P2_01_02.png,28.877532046472915,-0.8713043006957074,-1.8442223097044426,0.090725,51.81544424435382,-0.27437657204667315,-2.064008660584662,0.1999,77.44170226777435,-0.09245550774686753,-1.98488708445459,0.3371,65.91857465824064,-0.22003775439116174,-2.0005752618940775,0.372275,Granodiorite
12722T_P2_01_01.png,31.845379616911234,0.8483950127272967,-0.8828723781940591,0.108225,53.1770844804887,0.3818621347101141,-1.8305510914663568,0.228975,78.84524008699628,-0.9965363155991679,-2.4452371292589645,0.30235,66.79610292669001,-0.2880458225696837,-2.256299357587988,0.36045,Granodiorite
11828E_P2_01_01.png,34.74790919766617,1.8478257939711877,-0.7537933842612661,0.083525,55.294310608395286,0.6687403353149464,-1.562621265368648,0.185,80.24402212549465,-0.19123443997978457,-1.79871159047981,0.3602,69.16032463594328,-0.05851671249062204,-1.988487071938017,0.371275,Granodiorite
12722T_P2_01_02.png,31.173504487855244,-0.12626629667744615,-1.670344671184158,0.112475,52.79280752483828,-0.4371637369643857,-2.7272318650246326,0.227275,78.1608981904181,-1.0342249848312497,-2.556882011955226,0.308675,65.82646722849644,-0.6187932710027528,-2.670912749942567,0.351575,Granodiorite
12715C_P2.JPG,39.72821020436707,0.6066254607986863,-1.7148069740258138,0.082375,76.31576014249978,-1.6377893024287882,-2.5435929442160234,0.26035,55.53587926006622,-0.6376076448466865,-3.1346066758013316,0.278375,65.81799968366589,-1.3159617165239106,-2.9395817699710998,0.3789,Granodiorite
10720U_P2.jpg,25.93731423445739,-1.0736703940210557,-1.6686884731995162,0.12035,44.85825847276844,-1.482669083086285,-2.4688850005588803,0.195575,70.65414456002426,-0.6821438373677398,-2.1160346451278906,0.3049,58.25767810144176,-0.9225904066220153,-2.353865707330224,0.379175,Granodiorite
12716F_P2_01_01.png,46.03847965933722,-1.410697429734962,-1.1569328284365312,0.21235,28.60078099630897,-0.6161240873113281,-0.4345199003863145,0.2142,74.86042048128111,-1.0426245552127107,-2.0721166863267744,0.2623,60.94716047781622,-1.0632691359821693,-1.8395114314283463,0.31115,Granodiorite
12720V_P2_01_02.png,34.97461796519151,0.05451054777400921,-0.9666495603388665,0.092725,77.05903606429908,-0.9681975079570937,-3.3766789362319742,0.24055,53.77384018000605,-0.4660660107213469,-2.340915207351121,0.25885,65.23618016527719,-0.827467761071814,-3.1118828615118113,0.407875,Granodiorite
10721D_P2_01_01.png,28.478638158595537,1.4079833035222926,1.028891744234467,0.147375,51.472115982151365,0.09321150071479489,0.6510812813029381,0.190125,77.17131252421984,-1.4821892649325195,-0.4581109796407841,0.289225,65.66717868983314,-1.278538610034801,-0.30015070147481027,0.373275,Granodiorite
12723M_P2.JPG,30.24152504562893,0.6258107767321647,-0.9319068503235359,0.1496,52.217386905155976,0.09736810243292002,-2.5933448157448633,0.222125,80.20109468291255,-0.6651196412609508,-1.9066032067645455,0.2942,67.09189375230828,-0.31724107700328263,-2.6241084702045625,0.334075,Granodiorite
12716F_P2_01_02.png,28.49089154100246,-1.076234445285153,-1.175194286663004,0.21595,45.30750447317538,-1.612593528741085,-1.5867272222691478,0.218375,73.98878215940063,-0.8214992541645059,-2.3727424410370777,0.25465,60.1170951003133,-1.080943469522973,-2.0334359280619343,0.311025,Granodiorite
10714Q_P2.jpg,30.38384617607334,-0.8250378007429313,-1.7732025505984477,0.1378,50.56661511823245,-1.2563284664005374,-3.028229288551975,0.212075,76.20815007832434,-1.0897005409121288,-2.934939839360378,0.324025,64.68215136949371,-1.0012401250404888,-3.4059765771516277,0.3261,Granodiorite
12720V_P2_01_01.png,36.84849173898091,-0.4076626744242733,-0.8682227960769697,0.094475,55.804237260642935,-0.2201768271792417,-1.716085513094164,0.248,78.9786371197265,-0.37598967664655586,-2.574972002950936,0.25915,67.52037515622256,-0.34692997652712737,-2.3753814166352285,0.398375,Granodiorite
12715A_P1_Cleaned.jpg,57.69471498154235,-3.7537909761926795,-4.191876514276282,0.2093,19.539478762435873,-0.8562532939005043,-1.554903192164066,0.2372,33.0462128426873,-2.172484199384606,-3.638831745454427,0.24685,45.491841854008825,-3.3444712182842293,-4.301070878413689,0.30665,Granodiorite
10721D_P2_01_02.png,28.31199317251307,0.8202725227035126,0.3512268936610103,0.125975,51.33887413853569,-0.41946609795986967,0.21619911813412646,0.18475,76.10182652559669,-1.6677092764769548,-0.6190369389999034,0.3137,65.25372351035273,-1.4905771634268932,-0.4889129429018065,0.375575,Granodiorite
