11830I_P2_01_02.png,38.258711301982586,0.8249445666285846,-2.291882176240701,0.118325,79.4459344260575,-1.1048839876987464,-1.9799151951970126,0.2545,55.48410453936989,0.05828750231748103,-2.4754653100346724,0.267375,67.9301913381307,-0.5966577794308505,-2.532174589845443,0.3598,Granodiorite
11826E_P2_02_01.png,37.41648502630082,0.2436042500520299,-0.45018132784464937,0.0444,57.22256461646819,-0.6383267709806647,-3.069581945924673,0.216225,75.37464230536207,-0.9523363584399761,-2.0532571521106235,0.34235,67.24756259545616,-1.0174907648884874,-2.698538303464377,0.397025,Granite
11823G_P2_02_01.png,34.67696256589089,0.14772389522000717,-0.48301158232912167,0.102375,51.39625738228305,-0.08559713751351916,-3.050413629766057,0.199025,62.873921613386,-0.35139434301519523,-3.538900469771455,0.324525,73.99685515291493,-0.8470486421235667,-2.874946642430111,0.374075,Granite
11826E_P2_02_02.png,40.01516635605587,-0.9465456637786265,-1.0416849067596212,0.045125,58.30874604242665,-0.8652954792030283,-3.6117191840986775,0.234925,77.0818872255062,-0.920861368085879,-2.2974497347626386,0.321475,68.843961944695,-1.0940762087734923,-3.2274135882904877,0.398475,Granite
11823G_P2_02_02.png,35.77312499184502,-0.07802733177664545,-2.304364805748939,0.107575,51.27938611653346,-0.42056072047027104,-4.238937250376405,0.2374,72.9171689483466,-1.0283212059034545,-2.4305070057978813,0.30155,62.15489373075338,-0.5697047629279516,-3.9039651432503897,0.353475,Granite
11826E_P2.JPG,37.47544272051483,-1.076294992056668,-1.1745799876369745,0.059625,55.89212649476782,-1.1037436980047235,-3.288112723945612,0.23035,74.53663174941731,-0.881546475285915,-2.075577887115159,0.3276,66.1942902667031,-1.1683263165041493,-2.947742027440346,0.382425,Granite
11823G_P2_02_03.png,33.71414322128409,0.058634435248680505,-1.2145548434792537,0.106025,49.99125436653193,-0.4384714186724037,-4.988431904343668,0.24765,72.59407526074544,-1.1357296622331163,-3.211785863060482,0.2601,61.11353345351337,-0.9022199262124054,-5.010569240794282,0.386225,Granite
11826E_P2_02_03.png,38.84594953913172,-1.09781649345895,-2.1119207598252876,0.042225,55.38747560197481,-0.9794291158747168,-4.682898848461263,0.223525,73.1346826156298,-1.2407226475049058,-2.9101262730574566,0.353875,65.06974769002031,-1.3989976650244467,-4.39498612269291,0.380375,Granite
11830C_P2_03_03.png,33.452092016985986,0.39781853544972745,-0.26352223025673416,0.078325,70.06830354701319,-1.1810904775683644,-3.0129416294303897,0.24655,49.29329841621349,-0.8067444848476194,-4.1155533195824905,0.2638,59.65587851789227,-1.1721810527724672,-4.188985893057786,0.411325,Granite
10714J_P2_02_03.png,23.593004888377042,-1.0998431716347916,-1.6430054840435853,0.108875,38.441121605046405,-2.9668452015677134,-4.838842396101726,0.15565,57.54477434275242,-4.187024210760251,-7.0412876741946,0.28875,48.71923200922505,-3.764822080869868,-8.264426526721017,0.446725,Granite
12719I_P2_02_01.png,28.055306041428217,1.146862800841595,-2.156666106257317,0.07505,52.45723252484132,0.21717762465651114,-3.347337877105292,0.180525,76.63820278082167,-0.5724120345979158,-2.060056676920996,0.34175,66.06316498677872,-0.3539259242157525,-4.49709526005324,0.402675,Granite
10714J_P2_02_02.png,25.36877788519715,-1.4173252909345861,-1.6624320859016568,0.1114,62.91368809281694,-4.136425716700262,-4.387603530741761,0.224325,42.25277516440464,-3.3820315288416305,-4.666420090740911,0.2293,52.63721194209087,-3.754049616428439,-5.24702695078992,0.434975,Granite
11825G_P2_03_01.png,30.603661418006816,-0.531337488869657,-1.3667329246692723,0.07835,53.2276285386502,-0.7641219855019059,-2.904561208833919,0.1873,65.40862695599465,-0.7132156304405772,-3.020100522382256,0.359275,75.16514687430357,-0.40739535481746253,-2.0833670004695293,0.375075,Granite
11830C_P2_03_02.png,39.28107520996417,1.4272730857078582,-0.2526858664040299,0.0764,54.9446639444059,0.1583402805882817,-2.7984930575177813,0.2411,73.40443330867771,-0.815395716415286,-2.540216620361461,0.291675,64.12031626437218,-0.23898747836312204,-3.3047165353604493,0.390825,Granite
11825G_P2_03_03.png,28.664360984325008,0.6469026699765982,-1.2370997034163862,0.0683,51.873872613496374,-0.2868461049261869,-3.2595788715778644,0.17,71.9652050076019,-0.824632561631961,-2.982992955882235,0.3682,62.96675593703983,-0.6851139522452964,-4.264604593430892,0.3935,Granite
10714J_P2.jpg,23.14477056150213,-1.1245359723755417,-1.4207036719315957,0.132025,39.94653404451031,-2.998100192498665,-3.9717143830667307,0.198625,62.45005120303023,-3.801917181971135,-4.517155641848268,0.249475,51.848903108224846,-3.6526689985371563,-6.034081946112557,0.419875,Granite
12719I_P2_02_03.png,26.6494688309687,1.4825565288728333,-0.41150304620034994,0.1072,52.48926126867367,0.582148403856922,-1.4801182171649543,0.1931,77.91004875242001,-0.2936062180723257,-1.2703816170176532,0.32275,66.88594314591641,0.028206239331682037,-1.893815781498306,0.37695,Granite
12719I_P2_02_02.png,28.307492707640492,1.0613409305496793,-1.1363110819603925,0.072775,54.01927125052743,0.35098604912314446,-2.2184712743102564,0.1901,80.87548495711395,-0.3322587405826086,-1.5877666285697836,0.3639,69.54369667372846,0.10869534592335214,-2.601857801471134,0.373225,Granite
10714J_P2_02_01.png,23.544865752175543,-1.3974318122081684,-1.7397696549678625,0.12405,40.71653418196763,-3.239088177247349,-4.170072715072298,0.214825,63.86126254349763,-3.480648251779634,-3.887469227443975,0.261225,52.91159206288493,-3.5855543685595688,-5.731747216074886,0.3999,Granite
11825G_P2_03_02.png,34.439584422692405,-0.07235764591149374,-2.4589586254025937,0.0436,55.78056207525903,-1.0121520199573368,-4.458826520858153,0.200125,76.2423797605798,-1.088603537520153,-3.0112905136887815,0.3735,67.1451558682074,-1.1590541016121068,-4.0419350213263225,0.382775,Granite
11830C_P2_03_01.png,38.14024288275262,1.0975490155905436,-0.2314955402734422,0.11105,72.84386697540283,-1.1766677706212565,-2.6368833147671764,0.262125,51.93506199533368,0.23163741342219993,-3.280832467828425,0.286825,62.05918558322795,-0.33477016009444754,-3.289528982400927,0.34,Granite
12723I_P2_02_03.png,28.28819285470835,-0.39891539327392755,-1.4822778774705132,0.109275,49.70462608721378,-0.6359565528547693,-3.1455041007191675,0.21265,73.18285683250485,-0.5321584990666065,-2.0002270332813636,0.31285,62.36528198278469,-0.5226213189390424,-3.3240593586782703,0.365225,Granite
11825G_P2_01_03.png,29.77997000056275,0.17141497804360545,-1.2997611354609273,0.046375,52.85532164700824,0.1322601611062609,-2.239167874573907,0.209125,65.05273624677122,0.18093252121729497,-2.434403526170547,0.339375,74.28825712897998,-0.014316450896380228,-2.1835088001796223,0.405125,Granite
11830C_P2_01_01.png,36.12638510593626,0.8520050790957433,-0.5841704570048047,0.09825,52.560481752277,0.4384614931917137,-2.0079416144175197,0.20925,73.43759113858742,-0.42366013973628314,-1.9617718715120032,0.32435,63.571798557080754,0.06878111019471476,-2.9120426565375355,0.36815,Granite
11825G_P2_01_02.png,36.392871436718785,0.4478521293995418,-2.1788602501914016,0.047475,54.856487484221844,0.18346962987337623,-3.1959151314541163,0.18335,65.5266447360941,0.07646997976681935,-3.193704398028037,0.3566,73.96678237953859,0.1056150610743972,-2.515943282612877,0.412575,Granite
12723I_P2_02_02.png,30.73424576271289,-1.041328245198421,-1.9430276082520135,0.100475,51.11212733318063,-0.9289239318669178,-3.8085155015389214,0.229825,75.38688087106924,-0.3333975625855504,-1.5117475926668058,0.32345,63.6889636131162,-0.5788448996042976,-3.293331584900396,0.34625,Granite
12719I_P2.jpg,28.11242771424633,1.0565461007218593,-1.3662477565619675,0.08055,52.74354540066727,0.1874486578041433,-2.7077650395187414,0.20205,77.72399954950896,-0.31572556851184563,-1.7684622007041941,0.3384,66.52765654806664,-0.15673688487342224,-3.2391623412105064,0.379,Granite
11830C_P2_01_03.png,32.23960012303058,0.12685405826537316,-1.3755949691970497,0.1295,47.58567760534544,-0.14726874027965958,-3.3105466100277634,0.214025,69.84397702010992,-1.0600450365643002,-3.0105322067653826,0.292525,59.498795680605156,-0.4667344669264477,-3.84497886259845,0.36395,Granite
11825G_P2.JPG,31.971166641840327,0.25349021117763,-1.5928829095922916,0.06335,54.581798931265155,-0.3254258964209751,-3.1528540470006856,0.207925,75.46457346406642,-0.35756967394246736,-2.4068412139345616,0.3605,66.19881841909863,-0.4601762478755547,-3.2405229069948502,0.368225,Granite
11830C_P2_01_02.png,38.36112186460261,-0.017632879912928612,-0.9324186848575946,0.087425,55.38835418591241,-0.871683967138519,-3.699883322130594,0.175075,66.95840962480676,-1.2305284062987305,-3.5843220453541598,0.305,76.60403591341071,-1.7380402952322958,-1.8862680337592157,0.4325,Granite
11825G_P2_01_01.png,32.55702450723128,0.4983428435289145,-1.5464009862052526,0.06655,56.41741743875395,-0.3984026902015321,-3.05276905986473,0.17925,69.10098871622904,-0.44030707444536116,-2.9532637729752063,0.37015,77.52430195406197,-0.1729889536080974,-2.1615408299414387,0.38405,Granite
12723I_P2_02_01.png,27.598848586117775,0.4567565459199514,-0.41857136685572516,0.08755,52.31455127167778,0.12382408942776567,-3.3172817532709598,0.214825,76.34119791809914,-0.1741273575305608,-1.4401657712413563,0.312325,65.09009448368856,0.025246731139712597,-2.8226982472282627,0.3853,Granite
11826E_P2_03_03.png,35.961423976351355,-2.1753925282079862,-1.5736799643255655,0.06965,53.84845664705535,-2.070110568068556,-3.2928303782953487,0.2425,70.98258694098898,-1.7193740266289455,-2.385493136184043,0.3437,62.31583262766837,-2.044062104175546,-3.308401042295759,0.34415,Granite
11823G_P2_03_03.png,33.47057295433336,0.22409635288337637,-0.5697296555638429,0.0845,69.29816761854374,-1.3603151865298349,-3.2904275824049294,0.231325,48.646873378353284,-0.9330268886555964,-4.261409014940189,0.26625,58.96662370947889,-1.341943281314782,-4.291076181875179,0.417925,Granite
11823G_P2_03_02.png,39.864536589410605,1.3754448339392165,-0.47198233994264127,0.0792,55.070843958934596,0.18841492932057077,-2.8643317279883527,0.242675,73.36845118401783,-0.7874728800463872,-2.507781675525976,0.290075,64.20506956898954,-0.18558284452958648,-3.142478168243918,0.38805,Granite
11826E_P2_03_02.png,35.65699172579306,-1.8769131002075712,-1.5075454785063,0.0887,52.99669040484387,-1.8738994530514228,-3.179828209927007,0.21565,72.23021550037872,-1.5285017160530914,-2.455605373435247,0.34265,63.223085828428964,-1.9758895606723914,-3.2626898495882393,0.353,Granite
11823G_P2_03_01.png,38.52226673827608,1.104332003709438,-0.23273796888210763,0.115075,72.79516265630761,-1.1790139251756546,-2.6784733353089583,0.23585,52.00288077034213,0.2011877887214101,-3.6702548899847742,0.315,61.812377192848395,-0.3866160035879479,-3.398376252953637,0.334075,Granite
11826E_P2_03_01.png,34.81240129427819,-1.7840873319586277,-1.2269569925008619,0.091375,52.735209272549326,-1.6001663593165787,-2.8449159871004253,0.191225,64.22078801824601,-1.5579151871536203,-2.9376740590342436,0.344125,73.3561312357219,-1.2194236412813324,-2.032965593923995,0.373275,Granite
12723I_P2.JPG,28.09726290000146,-0.3324864922318472,-1.1452750841465957,0.10025,50.8427922111239,-0.47112929080840504,-3.4440356999527397,0.223925,75.60544325847562,-0.12181830102469543,-1.5921585971075558,0.29285,63.773449922782966,-0.36090749195115013,-3.2071758197523783,0.382975,Granite
11826E_P2_01_01.png,36.12780931211927,0.9505656138818819,0.19329876083822195,0.050125,57.25638950008836,0.32981198205303686,-1.9692024631376124,0.196475,75.49222475131705,-0.49475291044185654,-1.5360863366161137,0.36525,67.5338810388891,-0.25212729295239755,-1.9524879034534026,0.38815,Granite
11823G_P2_01_01.png,35.98237311564512,0.8726146175046952,-0.6957592414723768,0.105075,51.54291705606503,0.32318386181986625,-2.068734843706551,0.214675,72.93597550665014,-0.43750436555552524,-1.7123147650354476,0.302125,62.634371020472564,0.029448663375488647,-2.92313802932063,0.378125,Granite
11823G_P2_01_03.png,32.42566534279132,0.06532989346805607,-0.9735347129514258,0.124575,48.49323847239417,-0.16325658467912751,-3.67842699458254,0.19975,70.2576720791594,-0.9125498785386245,-2.8875900694966115,0.306325,60.10106401693534,-0.4996120366103493,-3.8447800871106113,0.36935,Granite
11826E_P2_01_03.png,40.8264901498011,-0.15549515535189318,-1.5977759530032256,0.048,55.60552709291797,-0.4746662154301872,-3.538757619078273,0.2309,72.67922921184478,-0.9000799553018894,-2.2765569816474294,0.330425,65.05203566737926,-0.9029051964361201,-2.9729595528001806,0.390675,Granite
11826E_P2_01_02.png,42.6851427776766,-0.03088688564614428,-0.5320701597853961,0.048275,58.745962296598016,-0.05778012215733627,-2.305084219838631,0.1942,76.0155711459197,-0.39291226953757075,-1.5730105722055994,0.334025,68.39700872611927,-0.381299801335957,-2.100492825186468,0.4235,Granite
11823G_P2_01_02.png,40.04173847973189,-0.28110335423382526,-1.8185785470304185,0.100725,56.04715222922639,-0.7943021393892264,-3.6884514690430654,0.2095,67.1281205324447,-1.1594188246720414,-3.5503945716519145,0.298175,76.55983029126628,-1.699589078971681,-1.8537827097971418,0.3916,Granite
10714J_P2_03_01.png,25.377608333796438,-1.8468185517055422,-2.5092030218818193,0.115575,42.68107968593474,-3.663205210911685,-3.8613310916953467,0.197275,66.21962374092087,-3.234643981211585,-4.335456436446652,0.2446,55.21846929727961,-3.8521582022491336,-5.830236512534758,0.44255,Granite
12719I_P2_03_02.png,29.591138565376696,1.743202518582394,-0.13560347594107158,0.08595,54.92385220194173,0.3785820633049571,-1.9281890903394845,0.2067,79.1554265047932,-0.5689440866289055,-1.572356162572637,0.293175,68.39889838589451,-0.09396996978476366,-2.5245307365340826,0.414175,Granite
12723I_P2_01_02.png,24.75219001029309,-0.20096645904975907,-0.46220113672580165,0.125475,47.40471690073836,-0.17985736044115153,-2.7760861596854536,0.18025,61.775359480956276,0.11197771787462325,-3.2674222061355245,0.3385,73.88672924754538,0.03720663682831002,-1.7559118471484574,0.355775,Granite
11825G_P2_02_02.png,31.22245912554679,0.37199238366063475,-1.8200562023417284,0.075325,54.62192001117896,-0.06139631227147549,-3.0028298427953946,0.239375,66.33017133471995,-0.33644102901871814,-2.97256706978389,0.333075,76.36721995701663,-0.5629403253932115,-2.595268113726566,0.352225,Granite
11830C_P2_02_01.png,35.128483064534535,0.2575845050638337,-0.4108694774914614,0.1063,52.50892320133957,-0.01429907854927015,-2.799080040697425,0.205025,63.73233515762517,-0.34739506985649254,-3.2215075976471486,0.320475,74.32575971203245,-0.8391071236324287,-2.8103021402629897,0.3682,Granite
11825G_P2_02_03.png,32.38910540113632,0.5456025862529841,-1.1164693457309218,0.0666,53.684790850622626,-0.20093584430477057,-2.8300279389048555,0.1889,64.57102396134329,-0.33614461692235315,-2.9760906744988516,0.36285,73.16213661315858,-0.2857227267566166,-2.4339970306730763,0.38165,Granite
12723I_P2_01_03.png,27.959786244327944,0.6195628579311422,-0.2617391231024211,0.0903,50.045153072482584,0.056839367179385245,-2.7017348654378344,0.1993,73.11082200093706,-0.3096909484285824,-1.7462233537014928,0.3399,62.28349942931015,-0.14654755916826961,-3.2147652931619826,0.3705,Granite
12719I_P2_03_03.png,26.401186527274902,2.039750189148671,0.5616233990469108,0.09135,50.74806450432221,0.6970159912589755,-1.4248834159168688,0.1755,65.04264308089569,0.11173276890124281,-2.7143078776738334,0.35745,76.95532874710612,-0.24421671855867438,-1.7331606215545559,0.3757,Granite
10714J_P2_03_02.png,37.84517450023637,-3.2295016375371226,-2.8385132331627423,0.167025,21.35872763043247,-1.790135626840073,-1.176740314237792,0.21575,62.24634503094262,-3.6478456611874988,-4.399799122967595,0.240275,51.772749979866504,-3.8584693345025345,-5.482601761701677,0.37695,Granite
12719I_P2_03_01.png,27.119474224577104,0.899826355804502,-2.0894617279032994,0.07505,50.84604003423456,-0.18245959349532503,-3.550974179162813,0.202725,74.30804016419442,-0.9408967434844102,-3.1776143240642742,0.348875,63.644546651687264,-0.8175810504307947,-4.915214988304994,0.37335,Granite
12723I_P2_01_01.png,32.08778766026317,1.2488948017070765,-0.5862165227573424,0.07235,56.72994923688648,0.3946178428409394,-3.2648465158037077,0.24185,84.02426859345067,0.7698969145681438,-0.7722936721514819,0.291125,70.64723053003964,0.11784592657170873,-2.544734513591535,0.394675,Granite
11825G_P2_02_01.png,33.26565821818838,-0.20955945085213798,-1.8007429903830698,0.070875,55.2074161652327,-0.5375910992665234,-3.2533799411919797,0.227675,67.22423338150405,-0.42073018468923357,-3.045722371563016,0.347125,76.96169050564998,-0.11188728392060052,-2.112482007955435,0.354325,Granite
11830C_P2_02_02.png,35.37481655996792,-0.2731115307575527,-2.1184208451206383,0.111025,50.71952094245054,-0.5045815987123798,-4.132391264846225,0.2387,72.9613760037108,-1.0034624126288596,-2.585860816835325,0.296725,61.95881333299278,-0.6181196190285158,-3.9621740539410366,0.35355,Granite
11823G_P2.jpg,35.166063872155334,0.35962287559237405,-1.008203437782464,0.0972,51.00230481733149,-0.29136789018435183,-3.650702578924318,0.236075,73.26604062651356,-1.0382019487059462,-2.498665691066736,0.2959,62.09236971222563,-0.5447357816721009,-3.727258319909444,0.370825,Granite
11830C_P2_02_03.png,33.92065248983266,0.15507815310492556,-1.3783908994358653,0.12015,50.50051835715137,-0.4335629002333018,-4.853606556777916,0.25445,73.16744831485192,-1.0331767134155199,-3.0449120090850217,0.255075,61.526235373374725,-0.8321546188229675,-4.6793211662176954,0.370325,Granite
10714J_P2_03_03.png,21.44381354816675,-1.3125638702786628,-1.8069580087566068,0.1409,37.109011231481226,-3.0633225279561604,-3.7322564593394123,0.2093,59.25517268178569,-3.8641532698392687,-4.889681649212153,0.268925,49.15492381797171,-3.921672080932991,-5.018858628053624,0.380875,Granite
11830C_P2.jpg,35.12351480666423,0.3731270495283845,-1.0085940528471813,0.0993,51.247180116103046,-0.22450693778154346,-3.4828707337200937,0.2305,73.46604187243291,-1.043075632775221,-2.517010555980678,0.30735,62.35408643169096,-0.5383103450738442,-3.664900913295314,0.36285,Granite
12719I_P2_01_01.png,30.48007764704704,0.2695226471284572,-2.6936417091796607,0.080375,52.61150027202652,-0.2224604027124084,-3.01933338610704,0.21215,76.39640354277296,-0.2132837418128186,-1.7371395236389202,0.345275,65.56870582807834,-0.2723904451869449,-2.87928956282437,0.3622,Granite
12723I_P2_03_01.png,28.55327879455521,0.32680403211779385,-0.8647708508566048,0.0971,49.78099092976426,-0.3505721174427505,-3.348020949948035,0.198575,72.45034133288445,-0.48640024165514073,-2.276474033635249,0.3433,61.71343976710968,-0.4243578583493466,-3.857103081081094,0.361025,Granite
10714J_P2_01_02.png,22.56221358217847,-0.2869674256695798,-0.6487809818549413,0.151425,39.8518248683156,-2.3225152605901482,-3.355205778487037,0.19355,63.02074484861177,-3.77122108172792,-4.099960263118607,0.2674,52.051358548401126,-3.2438196291404626,-5.993278366657145,0.387625,Granite
10714J_P2_01_03.png,23.559659575677156,0.10667030202171857,-0.6754211712771627,0.104975,39.75086036929076,-2.4322802921561597,-3.5071584437536596,0.203575,61.02837824388331,-3.952256825189809,-4.17815294826496,0.25695,51.13803515043248,-3.5005398077501515,-5.920041547382408,0.4345,Granite
12719I_P2_01_02.png,30.79647660901609,0.15574076622453792,-3.204506337914488,0.0723,55.00687543488445,0.049818478809594884,-4.246225388850731,0.241125,77.98741225785542,0.1641335754063571,-1.8885222211274133,0.3207,67.25440113154862,0.05296269580036288,-3.962779994683381,0.365875,Granite
12723I_P2_03_02.png,27.233631104347843,-1.6681055980046167,-2.2066634507150815,0.1118,49.720567541006695,-1.0513439120867019,-4.162959338063336,0.207775,72.99289166300814,-0.3090567912109494,-1.6259829150534515,0.320575,62.165060730192124,-0.5349705138002054,-3.444768379693257,0.35985,Granite
10714J_P2_01_01.png,24.755568420694424,-0.6332983536086392,-1.216323144023454,0.11725,41.455084453236324,-2.7461177195346966,-3.3790905715625463,0.20065,62.16398650721466,-3.8881650459378685,-4.751542049779965,0.273225,52.66554535606824,-3.3156187145756224,-6.379750058277574,0.408875,Granite
12723I_P2_03_03.png,29.220258892948458,-1.1043866922112031,-1.7447500219271102,0.1091,49.01464080463788,-1.208778809260027,-3.683399134708285,0.2192,70.50243313989216,-0.8310177228523716,-1.9399290285868538,0.28055,60.24090701017598,-1.052579129239961,-3.802875155383971,0.39115,Granite
12719I_P2_01_03.png,29.154157602712566,0.4991327298760032,-2.4526103407162654,0.08195,52.922856165074876,0.17724488084795242,-2.309330811816766,0.20395,66.62924672272432,0.0471791842327533,-2.8230244482056897,0.35005,77.60772096214029,-0.2039844508025525,-1.5429283719158782,0.36405,Granite
11825B_P2_02_04.png,36.97886601987452,-0.6603284667221694,-3.197653639858344,0.171475,72.75918311356301,-1.795099498499899,-3.3083183039571438,0.232675,49.09659540892922,-1.6299328876329024,-3.068999766572596,0.2883,60.46943206843764,-1.7026987100694275,-2.9933478829516433,0.30755,Diorite
