11830I_P2_01_02.png,38.258711301982586,0.8249445666285846,-2.291882176240701,0.118325,79.4459344260575,-1.1048839876987464,-1.9799151951970126,0.2545,55.48410453936989,0.05828750231748103,-2.4754653100346724,0.267375,67.9301913381307,-0.5966577794308505,-2.532174589845443,0.3598,Granodiorite
10714M_P1_Cleaned.jpg,61.25594660232338,-4.216940790616007,-2.9217865006619688,0.131775,28.841382105794835,-1.0434434935314023,-0.9196939121706141,0.25575,48.703444731244296,-3.1067477548483824,-2.061404204600955,0.279475,38.422327758428274,-1.9743424468359734,-1.4249297563738033,0.333,Diorite
11825B_P2_02_02.png,70.28284700456916,-1.6465770917709321,-2.591402610807231,0.193825,36.81904965687096,-0.3882925463690686,-1.9937236925823894,0.21005,48.366268923294754,-1.1481703670928438,-1.9576701462512869,0.28165,58.825064766129366,-1.273828202980306,-2.0213842459395774,0.314475,Diorite
10719Q_P2.JPG,38.871191566442576,-0.9505734288271723,-4.190565759882858,0.144375,81.00418991026368,-2.150508007899953,-1.8008302269966734,0.2228,67.27926599770868,-2.2243961791334392,-2.4758398390828775,0.3131,54.00531420540458,-1.6598394316779381,-3.0662308876120337,0.319725,Diorite
11825A_P2.JPG,34.18828717806002,-0.7097977024028488,-2.8178760208455143,0.103525,53.71430096663915,-1.1518539202571456,-2.522639967400385,0.215375,79.21790554109921,-0.5479056246566287,-1.7796966975458899,0.337675,67.83220092894555,-0.9089672619297152,-2.18231644720469,0.343425,Diorite
11825B_P2_02_03.png,38.871718782516936,-0.6191613495428326,-2.478718628532254,0.170375,72.7052120728442,-1.553964232740587,-2.2959098810822822,0.2519,51.46675304899137,-1.3002845372466194,-2.346403604780729,0.26775,61.937168240097826,-1.251460294306872,-2.3594256225215755,0.309975,Diorite
11825B_P2_02_01.png,68.60239940458456,-1.5745238334045242,-2.30543930238397,0.2011,35.04453120155919,-0.13358554214132712,-0.9602622543407848,0.207625,56.93873510717143,-1.005762025691815,-1.6038384646931028,0.295475,46.046076032054835,-0.9602786042628405,-1.4509886475513238,0.2958,Diorite
11828J_P2.JPG,37.294468304571936,-1.0831510950043228,-1.9863211854417706,0.164375,79.39191374981033,-0.6332714782569079,-1.995553814553992,0.228875,66.25821539295147,-1.0750300738788165,-1.8752228186664857,0.300925,52.91237542211315,-1.4649991284675001,-1.7234059235697443,0.305825,Diorite
10714M_P1_Cleaned_02_02.png,60.46099193913457,-4.644522706269717,-2.477554523609964,0.1066,48.40561466626608,-3.039355545299537,-1.7600768079799107,0.25915,28.583810109733346,-1.2576566954280375,-0.8247637798181234,0.31195,37.92540946703573,-2.0321121716200334,-1.180816241259351,0.3223,Diorite
11825A_P2_01_02.png,37.4275357536156,-0.07859748837590574,-2.091561264940598,0.103175,55.88512449442091,-0.10100939769584397,-1.9843607945611281,0.181825,80.74569467677082,0.15772125257059008,-1.7537596673702955,0.337,69.59009349106755,0.06795051741904884,-1.7379518709602821,0.378,Diorite
11828J_P2_01_01.png,39.574277438575876,-0.19340795312344938,-1.2801394100919632,0.170325,79.09423526102726,-0.4070955687669648,-1.6797311701132385,0.23225,53.72060289016973,-0.8730259716811284,-1.122715738050212,0.2878,66.70937288253963,-0.6142069274487411,-1.4284527643296803,0.309625,Diorite
11828J_P2_03_04.png,37.18196478428352,-2.554280069214367,-3.0458237635438943,0.140925,75.99186895470467,-1.2435572766420016,-2.6613510750493634,0.220175,52.12249963782122,-2.4580826123959407,-2.7082113383658144,0.307375,63.56368424157954,-2.037261159895656,-2.8022125651633227,0.331525,Diorite
10719Q_P2_03_03.png,40.19452135690427,-2.0416743652629337,-4.75371275098569,0.161125,80.79361731323836,-2.0794401817024775,-2.160285966127382,0.212725,54.57270888660013,-2.1945973245324844,-3.4232251825627875,0.30625,67.17014314702658,-2.3773255492929004,-2.8889516672629982,0.3199,Diorite
12719J2_P2_Cleaned_02_01.png,65.54857487544112,-1.2285714648187487,-1.7389304252913993,0.1901,31.469328406925474,-1.111467915964851,-2.803517211668124,0.195275,43.10143212790192,-1.303642667783465,-2.1003480300151542,0.281775,53.37117515927183,-1.0015483011005297,-1.6959843046454088,0.33285,Diorite
10719Q_P2_03_02.png,44.04969388573659,-1.4097918079458722,-4.610621396809133,0.136625,82.03119162555016,-1.7165951173562524,-1.6403840906456426,0.230575,57.84403239525116,-1.6204212720059918,-3.0349358607395085,0.2969,69.7087687455566,-1.9308015043506,-2.644532517162909,0.3359,Diorite
11825A_P2_01_03.png,36.25992728782171,0.031890138979167176,-2.349342839744626,0.10485,55.57300568241044,0.06238824165281549,-1.8901029996131347,0.194625,69.20005949975294,0.1583188121355467,-1.6471076539945617,0.341425,78.57519890710263,0.3161136735944865,-1.290220271380047,0.3591,Diorite
10714M_P1_Cleaned_02_03.png,63.81174129013417,-4.14854691117818,-3.2334735005473974,0.141125,28.140004658327236,-1.200696241839963,-0.7300552453190219,0.27755,50.797643667470545,-3.477617561152076,-2.39480176877727,0.285925,39.51189412460054,-2.3261705584117034,-1.4910052566361236,0.2954,Diorite
11825A_P2_01_01.png,38.57328650696016,0.726523181414451,-1.5657411486704795,0.10315,56.21142677617223,-0.010803852486481434,-1.7411547962506304,0.189075,70.17132688506777,-0.09039323888999432,-1.7340717950643934,0.352975,80.95278890430497,-0.0026901791630086214,-1.3228773791330106,0.3548,Diorite
10714M_P1_Cleaned_02_01.png,59.81873591231313,-3.369142731483006,-2.259782436746744,0.15585,30.09476667022077,-1.010819191767763,-1.0134558132266012,0.25735,48.6940139286702,-2.682711043664156,-1.7629491076238946,0.261,39.052019669531155,-1.8663173262765205,-1.2837149571482915,0.3258,Diorite
11828J_P2_01_02.png,36.31074828156983,-1.4457434681284127,-2.754320138701063,0.1141,76.81980410104065,0.21584961587833457,-1.1556652952157402,0.244,52.43759014701158,-1.0421021974895588,-1.8109960893247252,0.30575,64.19004724234215,-0.18945035926322845,-1.319578971534282,0.33615,Diorite
12719J2_P2_Cleaned_02_02.png,67.7081307632312,-1.9360271553314528,-2.272263878774281,0.16745,31.2578187881838,-0.8180761890478373,-2.963066206034081,0.2062,43.45378609261158,-1.1447414801654234,-2.246209941913422,0.293875,54.34542198394264,-1.3658150429668505,-1.753984104040532,0.332475,Diorite
11825A_P2_03_04.png,32.13811528426651,-1.0179975918479318,-3.0734154903736672,0.1068,52.77602055963651,-1.3345493824382875,-3.0214496733050016,0.1893,68.53130728129975,-2.033310035736494,-3.276598234439265,0.34775,78.76052541410755,-1.7469454877048063,-2.789748772279786,0.35615,Diorite
12719J2_P2_Cleaned_02_03.png,66.40182822309646,-1.7547892654616,-2.2711242646847136,0.163375,29.606504887889024,-0.5267776593425839,-1.7546241285933135,0.187575,42.84192250469053,-0.8151662704995023,-1.4224899456333484,0.3003,53.62847978074965,-1.1079729145412995,-1.3557701228258663,0.34875,Diorite
10719Q_P2_03_01.png,40.492877311771664,-1.4462941826243099,-5.550862935940547,0.128375,82.5146632374393,-1.9699635930273953,-1.8353050144038499,0.2413,56.19925030544967,-2.04657300268503,-3.497444556388075,0.3086,69.27684623964348,-2.0252776487359525,-2.3452623865125837,0.321725,Diorite
10719Q_P2_01_04.png,35.68597785925789,-0.4501959653906309,-3.5839779861105927,0.179325,76.95146032363826,-2.9547769743733463,-2.0205710742684158,0.20515,62.66552075773188,-2.887277097564575,-2.817458277291955,0.293325,50.40340094761457,-1.548663855063347,-3.0909670727302334,0.3222,Diorite
11828J_P2_01_03.png,37.76306489096737,-0.9737599014757601,-3.4487572615471853,0.116025,79.04914991347609,-0.08446745331951466,-1.7414959419997607,0.253425,65.57783604429132,-0.7094054009492753,-1.8613648923536474,0.311125,52.70419726865231,-0.9418342981885156,-1.8966841393732037,0.319425,Diorite
11825A_P2_01_04.png,40.08548846398686,-0.1803450952434027,-2.791188445851383,0.0743,56.477514266123244,-0.7744014888214634,-2.503404791093224,0.23695,76.6455986543452,-0.16644262876741978,-1.6621590733709382,0.307325,67.00405116696227,-0.5630742221418654,-2.0457277261552167,0.381425,Diorite
12719J2_P2_Cleaned.jpg,29.65916071636614,-0.40093993880278,-1.9493145735048976,0.18715,65.82825388629729,-1.7386465626620904,-2.0810471804557538,0.191725,42.0364113004856,-0.8641343650799809,-1.7418106322513296,0.282525,52.97562252323855,-1.1087133502177227,-1.5570401880481521,0.3386,Diorite
10714M_P1_Cleaned_02_04.png,62.54763607617937,-4.530128068677897,-3.0231960179589468,0.128425,28.87472974738723,-1.0631899760327517,-0.8753556775269444,0.25375,49.58671525878064,-3.4421931332964464,-2.051866346677161,0.2865,38.93758756919655,-2.3171747600746224,-1.41672443816396,0.331325,Diorite
11828J_P2_03_02.png,36.18253077547908,-0.47938067376355953,-0.815930239564415,0.16055,53.083368532589425,-1.3597657624010449,-0.9567462071758811,0.2353,68.19452128713567,-1.1169906413453448,-1.724746210763395,0.2802,82.25661322463795,-0.9874233115866133,-2.3635273193138118,0.32395,Diorite
11825A_P2_03_01.png,33.83254890067812,-1.2995290331552427,-2.8674361277745035,0.123525,51.06116957587571,-2.3400679911474733,-2.8064898502097635,0.2313,76.592756708285,-1.4074650195598055,-2.0178581781912532,0.31135,64.35665389222974,-2.0774830407658342,-2.5392461769328056,0.333825,Diorite
10719Q_P2_03_04.png,36.33503199077806,-1.5757406145715753,-4.505164652674806,0.14345,77.3348034896996,-2.651409498077955,-2.5416559527209843,0.2408,64.16895159233596,-3.141646799008329,-3.2252351125862653,0.302875,51.38065786409134,-2.6242813833075243,-3.7166790266263887,0.312875,Diorite
11828J_P2_03_03.png,36.63486851063075,-1.9432194555072553,-2.41319574307682,0.16675,77.44723567095619,-1.0813286830795013,-1.9574865658180118,0.23245,52.01489127497584,-2.1298506373837345,-1.9614945846752858,0.283275,64.67732017223379,-1.5381052652618974,-1.9637294545058062,0.317525,Diorite
10719Q_P2_01_01.png,43.989070623686246,0.137082719402708,-3.5200575863963683,0.175825,81.18248279602703,-2.0935650350371535,-1.1660332075764734,0.213575,68.07777096977567,-1.6962577665236889,-1.586112768650448,0.2852,55.89484057781924,-0.9539500273993464,-2.334862463199747,0.3254,Diorite
11828J_P2_01_04.png,75.40871885739953,-0.6469581532592389,-1.4744998198852592,0.18365,37.728191387867774,-1.083254590043213,-2.724183412249322,0.1839,62.282066639216296,-1.2068976304731405,-1.8603014621361893,0.2956,50.50351260223439,-1.274016698429324,-1.757237955646409,0.33685,Diorite
10719Q_P2_01_03.png,40.116518052587125,0.206844569351742,-3.0795220613151226,0.1541,79.771371593221,-2.8956842465279466,-2.5147580716809617,0.2208,66.573556028336,-2.545881830341499,-2.9385349809970465,0.292325,54.10309662794134,-1.3060211770130818,-2.6991391680927257,0.332775,Diorite
11828J_P2_03_01.png,78.67422382675473,-1.612458195899237,-3.2503521676528058,0.205775,34.76390621427679,0.0056735963352356755,-0.039718094507658064,0.212025,63.83995618533119,-1.8891599747084058,-2.1856251685690085,0.2752,49.86536121454148,-1.0438993361065845,-0.8144741618832682,0.307,Diorite
12719J2_P2_Cleaned_02_04.png,64.99001627214449,-1.9401127026116445,-2.234555714250082,0.18525,29.88189099625347,-0.09889202915894602,-1.2640883661417655,0.223575,42.377125181459704,-0.4290345008418828,-1.4527914412301932,0.2883,52.780140068168066,-1.0998536894390645,-1.5683746796190696,0.302875,Diorite
11825A_P2_03_02.png,35.576742757678446,-1.4962574094397567,-3.8051505963870906,0.08795,55.54534757480636,-2.9213915619107533,-4.798120410050149,0.220725,69.75887521844697,-1.6391039760101094,-2.923802896816189,0.33895,80.04729160347851,-1.0872570704267543,-2.0784680858980886,0.352375,Diorite
11825A_P2_03_03.png,32.667976482324484,-1.5523201543398337,-2.9476613284371562,0.108625,52.97770834508021,-1.4646142711937975,-2.3636852742891823,0.1794,68.11346653432295,-1.1971742956077958,-2.3389751202420164,0.34545,79.4520687737884,-0.6013334664865448,-1.7383381199161982,0.366525,Diorite
10719Q_P2_01_02.png,38.66010791951996,0.06422583889340694,-3.531141091011028,0.131475,80.27988356982362,-1.82994360608582,-1.2794583210423887,0.22145,66.44498980882446,-1.4203460768642715,-1.5798974216659034,0.31065,53.77368970287451,-0.9190712968736657,-2.441076935616072,0.336425,Diorite
11825B_P2.JPG,35.76665398895727,-0.1738914152802189,-2.112263425076753,0.178675,70.80705215691279,-1.1835075359272702,-2.228978989144778,0.21725,47.8681944107679,-0.9697728289756833,-2.142477863680883,0.286475,58.99509713941294,-0.9395466967133728,-1.9580584667471095,0.3176,Diorite
11825B_P2_01_03.png,35.565134328129176,0.8984928152454682,-1.790614290931698,0.16335,71.12823611338646,-0.8008252188462073,-1.9997548388060953,0.224675,48.30352403475128,-0.10642023085064198,-1.6362151151701692,0.275925,59.52133497737929,-0.39422898012128404,-1.5451135130566307,0.33605,Diorite
11825B_P2_01_02.png,34.91447579430023,0.30183547167088076,-1.435059398993259,0.1608,68.9599574932128,-1.2756239717896847,-2.7887008219640044,0.24025,47.06684014368259,-0.3684671138286083,-1.8034751356485905,0.275425,58.00580948095396,-0.6833808176280354,-2.1473023560010684,0.323525,Diorite
11825B_P2_03_04.png,69.18753787288838,-1.242951855842934,-2.073333892584225,0.169475,36.51954686903575,-1.5798213785870963,-3.7374166950591814,0.200875,47.62757913924656,-1.988010169270891,-3.434677191239367,0.313075,57.77105271526027,-1.4991995104654572,-2.6166316994866454,0.316575,Diorite
11825B_P2_01_01.png,38.02345541610937,0.5420081483205852,-0.6182488038672238,0.190425,69.78582402469007,-1.372872119262321,-2.490224933976685,0.191325,48.39337455435964,-0.6085900519855548,-1.2308889933713287,0.298225,58.75036109271781,-0.7908325676467677,-1.5934141565573596,0.320025,Diorite
11825B_P2_03_01.png,34.23454150204624,0.5017674136153744,-1.803567438948457,0.192575,71.00598147087916,-0.6412776234583143,-1.4610952009964773,0.202325,47.64838300233895,-0.39508637228631194,-1.479840392870678,0.292575,59.234697090628174,-0.29620596622288775,-1.1258579594388294,0.312525,Diorite
11825B_P2_01_04.png,34.1057569252166,0.36183090438080623,-1.8377967441418788,0.17255,71.47506786351742,-0.28347378616233343,-1.5129248173749117,0.231175,47.16354199261117,-0.37384902480340987,-1.9104754055279884,0.292575,59.17546728313829,-0.4624944852459769,-1.6805973061189268,0.3037,Diorite
11825B_P2_03_03.png,36.477832549968454,-1.1258150701027554,-3.427651200541779,0.161325,71.24598603950727,-1.1876588005345716,-2.0003661280493916,0.229575,48.20500500751788,-1.6993328069632845,-2.693091420981376,0.28285,59.31730241655557,-1.3076903189571407,-2.0526493968830355,0.32625,Diorite
11825B_P2_03_02.png,33.78501663768543,-0.35037496886599523,-2.4436301405430245,0.17935,70.6746461596442,-0.7139787984792327,-1.8226024051604175,0.236375,46.57956603035378,-0.9841550066093356,-2.409411141981657,0.2729,58.55112021865779,-0.7787136635981782,-1.7642213726846583,0.311375,Diorite
10719Q_P2_02_01.png,42.1443177535166,-0.642303615827461,-4.201954913984193,0.176125,83.31041908296052,-1.0788573152546876,-0.8601727025151755,0.204425,55.85179507620808,-1.0720737339133577,-2.820616656118772,0.305325,69.10489865939715,-1.5611273297003048,-1.8560110235183558,0.314125,Diorite
12719J2_P2_Cleaned_03_03.png,65.64233392770937,-2.4482649157681986,-2.567073463452685,0.1852,28.920515791691106,-0.23953464006937897,-1.176508969646565,0.2468,40.593735547801856,-0.9994528898549085,-1.6383171570855193,0.25375,52.700917932181945,-1.4651441775422052,-1.8045320597347076,0.31425,Diorite
10714M_P1_Cleaned_03_01.png,63.48891255729343,-3.574077571815734,-2.5689554576219105,0.161175,30.329022613825536,-1.2100365007778697,-1.1707159234354347,0.241725,51.31535092528016,-3.0281787482402516,-2.557222244633713,0.2983,40.55827870387855,-1.936316124699609,-1.8337535533000076,0.2988,Diorite
10714M_P1_Cleaned_01_04.png,57.233651822805086,-4.862784187682182,-3.022316153870541,0.116775,29.223106866432524,-0.9121566219628734,-1.1193055559473581,0.238125,46.32779806145629,-3.4818184522367517,-2.150711934337256,0.2893,37.60580864294493,-2.033116115233306,-1.8005390670495365,0.3558,Diorite
11825A_P2_02_04.png,32.75259311496204,-0.6089425117402801,-2.058773263973304,0.097625,53.62464197593105,-1.0155211360542753,-1.9815010852272221,0.22855,67.97698922238864,-0.8545984839366889,-1.798201808581792,0.3266,80.88643701619667,-0.6408015937323059,-1.6895827833435941,0.347225,Diorite
12719J2_P2_Cleaned_03_02.png,30.20807143334562,0.035201666138392596,-2.048492767215024,0.186175,67.21596610064188,-2.039975655868028,-2.333067877087769,0.195925,43.44330903101619,-0.6071109935007797,-1.634085585435035,0.2837,54.28081728488951,-1.2823470345300887,-1.4885681828172603,0.3342,Diorite
10719Q_P2_02_02.png,37.317928281275655,-1.3791038503189434,-4.906972922607561,0.133775,82.8663863948081,-1.3960825298301833,-1.0739553176080692,0.253625,54.37441853688345,-1.8134441335401255,-3.2808366939869638,0.293875,68.38667400892307,-1.650827911538064,-1.8264164328008397,0.318725,Diorite
10714M_P1_Cleaned_03_03.png,57.390191738806585,-3.7970789951465846,-1.9457391002967097,0.12005,46.05311783766787,-2.8172594200008256,-1.747354247108641,0.269075,27.625944172435226,-1.2796253448300128,-0.9718484500184257,0.2748,36.733883476562696,-2.0318350491635564,-1.3252510672592304,0.336075,Diorite
12719J2_P2_Cleaned_01_04.png,62.559132157119784,-1.9071372681113323,-1.7852940336454148,0.15965,28.379950963415876,-0.2697457169391163,-1.8595724656071941,0.2029,40.02913162219181,-0.7098785395532033,-1.491209577878122,0.30185,50.48446263048622,-1.0288824895135904,-1.3703480591830868,0.3356,Diorite
10714M_P1_Cleaned_03_02.png,56.57461970116856,-3.5203140166860916,-1.820670418163596,0.103575,44.98701825944435,-2.657955724334476,-1.3198504716142472,0.23755,27.65622610769381,-1.0560075349534432,-0.6644438176490677,0.303275,35.8664214488868,-1.6985091338517517,-0.9080126763316224,0.3556,Diorite
12719J2_P2_Cleaned_03_01.png,29.958869418970032,0.08185073604485582,-1.2797903566446942,0.193275,67.64726165963785,-1.7584490751658204,-1.9544740469781658,0.19665,42.74443409352286,-0.5263239194315523,-1.324217225413103,0.2706,54.14094544501957,-1.0365502052567641,-1.410970820375768,0.339475,Diorite
11828J_P2_02_04.png,36.5344841405268,-1.7076052553579955,-3.7910691290925147,0.1601,75.92059624890437,-0.9635842214410469,-2.2599738595338716,0.222475,63.49644555375913,-1.5407953359499271,-2.504186568176644,0.3076,51.03932273721201,-1.975142910162598,-2.515380852516711,0.309825,Diorite
10719Q_P2_02_03.png,38.54728158027224,-1.2219913543012924,-4.091864156457253,0.151725,81.32905853005673,-2.633673064684556,-2.1960479739883603,0.2533,54.230315768909534,-1.9529701447121988,-3.021358539463008,0.286675,67.9826958480914,-2.9155215704703705,-2.8134100728386096,0.3083,Diorite
10714M_P1_Cleaned_01_03.png,58.771298380793695,-4.597175250708409,-3.0376966465269497,0.14005,30.060714980440295,-0.9457182885244688,-1.192426293007805,0.24025,47.79097930396938,-3.316535277008615,-2.1313052242096253,0.2835,38.57415675176538,-2.02350169600014,-1.5742671579923815,0.3362,Diorite
11825A_P2_02_03.png,35.288276785753,-1.699693621048747,-3.7941208799879123,0.091825,54.81860792243229,-1.3147812024521084,-2.855246760196727,0.206175,68.6401206605933,-1.171762546348841,-2.2879772692688727,0.34415,79.70761002618845,-0.6118638132102059,-1.870019238493081,0.35785,Diorite
12719J2_P2_Cleaned_01_01.png,31.303859006344858,-1.4278591320246439,-3.1461953367672697,0.175175,66.22998866786119,-1.144700917572676,-1.3166522298987087,0.1837,43.54401511107518,-1.253902650038442,-2.015282531874556,0.282325,53.75045680805825,-0.8772045744564612,-1.2632517774345602,0.3588,Diorite
11825A_P2_02_02.png,32.502769985088506,-0.8269498822159931,-3.7512105545439356,0.1181,51.59975854633536,-0.6077337185725916,-2.378492178859816,0.22925,78.68438204042599,-0.22837261998177782,-1.3590372113958893,0.3189,65.93459463274615,-0.32280352177327265,-1.8397699462286394,0.33375,Diorite
10714M_P1_Cleaned_01_02.png,64.64008747211898,-4.558161071440541,-3.8341708460866357,0.165375,32.42780422097749,-0.8858354282637366,-1.2074195889443247,0.252725,53.172540257217484,-3.313775858900109,-2.60549036066971,0.274575,42.745179325197896,-2.1054809466941102,-1.7596505229680195,0.307325,Diorite
12719J2_P2_Cleaned_03_04.png,27.662241302237312,0.009164217802201557,-1.0086761649884624,0.1868,64.74770574950986,-2.4412074710767806,-3.012793986951258,0.191925,40.6708606467318,-0.7056701591422601,-1.41555054299958,0.2794,51.75224200258685,-1.3912672730139723,-1.7969612421542793,0.341875,Diorite
11828J_P2_02_01.png,36.85214884265807,-0.27439629893324413,-0.7212289340086446,0.152775,53.45265058401296,-1.0560504919762281,-1.1903858403024778,0.21555,68.95688136878287,-1.0157646955454958,-2.3503903155348214,0.301125,80.9254966560438,-0.6583142317893984,-2.6291092890175407,0.33055,Diorite
10719Q_P2_02_04.png,37.67845408208112,-1.5077946478762172,-4.216802808353993,0.14865,78.98573636372882,-2.834293581030011,-2.564640559824684,0.237325,65.42784880843578,-2.883145112822598,-3.0409064044265244,0.2951,52.407976899928656,-2.011209469273498,-3.219347462835463,0.318925,Diorite
