11830I_P2_01_02.png,38.258711301982586,0.8249445666285846,-2.291882176240701,0.118325,79.4459344260575,-1.1048839876987464,-1.9799151951970126,0.2545,55.48410453936989,0.05828750231748103,-2.4754653100346724,0.267375,67.9301913381307,-0.5966577794308505,-2.532174589845443,0.3598,Granodiorite
11828J_P2_02_03.png,37.13905186435153,-1.4896199545339455,-2.7044213317490766,0.15305,78.41825260438252,-0.6366667367460973,-1.377401715195817,0.237975,52.71400398277078,-1.476515702476587,-1.9042948174321868,0.288,65.58458147551237,-1.0160049129407744,-1.6459654377262076,0.320975,Diorite
12719J2_P2_Cleaned_01_03.png,31.51785562449107,-0.1643215514212134,-2.3682318976058556,0.158825,65.40292616013933,-1.4664195795770938,-1.7490869120694745,0.1993,43.680666996029615,-0.569755467840696,-1.7563687241475878,0.2912,53.61832462577523,-0.9125143349579772,-1.503030849747769,0.350675,Diorite
12719J2_P2_Cleaned_01_02.png,31.18680904571596,-1.0579406577891526,-2.7052693545514166,0.2025,67.06438585431775,-1.2823674588260001,-1.9429705541183178,0.21005,43.867961349074555,-1.0475068808028531,-1.8351033059139075,0.285175,54.39448388326569,-0.9217896985471213,-1.5372670038502085,0.302275,Diorite
10714M_P1_Cleaned_03_04.png,55.712772547798664,-4.101154011536802,-1.9791157000216182,0.12815,26.4808168342335,-0.8201864480016776,-0.6583043704098365,0.259625,44.72384475618581,-2.93681501145113,-1.529928657263338,0.2735,35.52608200707955,-1.714750311692956,-1.0637889312381192,0.338725,Diorite
10714M_P1_Cleaned_01_01.png,65.719238392536,-4.8360196494224486,-3.656931133910356,0.1157,32.34359400433344,-0.8163493581049042,-1.3037620901930609,0.271025,52.30482447534999,-3.3163790665197403,-2.7658940671290244,0.273125,42.13807289453316,-2.0752887269770564,-1.973501959765104,0.34015,Diorite
11825A_P2_02_01.png,32.7398213443675,-0.31898118005069276,-2.4496109818725493,0.164375,77.3940744155139,-0.9492093283034372,-1.5860637848110126,0.248,52.04741293905596,-1.122265746862129,-2.078994525690167,0.25915,65.07470093926509,-1.4536160718042455,-1.9878892671737876,0.328475,Diorite
11828J_P2_02_02.png,38.7299503629894,-1.3960660362291422,-1.6009502217517608,0.149125,80.84497270797418,-0.2356000970970642,-1.2645372458363546,0.269925,54.0948007216659,-1.3914012386524504,-0.9921570933998111,0.28515,67.97688473011979,-0.534979396117933,-1.0468069601023864,0.2958,Diorite
12719J_P2_03_03.png,74.10975487272091,-2.737332260747066,-1.2186563880967531,0.15735,55.14481465110609,-2.7958124817147065,-2.0535225532648074,0.248375,25.91222885101375,-1.7031088449753793,-2.4961000195046075,0.2502,39.660294718106655,-2.5530897926616802,-2.9011901852128936,0.344075,Gabbro
10719CC_P2_02_01.png,74.37544794744372,-0.9888364473567304,-1.134361863723723,0.15095,33.86408145682877,-1.2910886123086338,-2.5061425291340855,0.245125,60.702583536017194,-0.46296582679906806,-0.8322913695565887,0.283225,47.2446037577407,-0.8095400566277868,-1.4622333128700837,0.3207,Gabbro
12719J_P2_03_02.png,82.40664818513699,-3.4780521838093312,-1.0774149163488547,0.22585,63.3726759821822,-2.9493941208358287,-1.2623281579686354,0.235175,28.43466291746172,0.6391737661178314,-0.0940825721496209,0.25275,45.028752855604175,-1.120237069328632,-0.7860099665922031,0.286225,Gabbro
10719CC_P2_02_03.png,69.99433767274228,-1.9637607401533659,-1.975067897006138,0.21155,55.78504696032711,-1.2488181163090646,-1.0621305204109348,0.239825,31.397313662653335,-1.0428939691862886,-1.4393611217284044,0.24045,43.24167408621196,-1.2210132399074332,-1.0768602749626641,0.308175,Gabbro
12719J_P2_01_04.png,69.66251050408256,-1.155464189215882,0.8220098146808275,0.1126,50.59083285893067,-1.6181326247960313,-0.3484884056210887,0.22395,22.838430273172797,-0.8004326722837849,-1.0401090530850976,0.282575,35.958042681079974,-1.4014670105470044,-1.1607190595626105,0.380875,Gabbro
10719CC_P2_02_02.png,74.87293006879332,-1.401015622406688,-1.596775798687698,0.16695,61.32651010707129,-1.0363309596748305,-1.393441283979822,0.254475,33.80615523095439,-1.4657727810168917,-2.3392887284990076,0.2757,46.94839554864797,-1.436971185024373,-1.8090363202698816,0.302875,Gabbro
12719J_P2_03_01.png,63.839219163165694,-3.0089705325587914,-1.0050645785795793,0.217875,29.489353696100796,1.348781754740406,0.3085803589982072,0.2314,45.690924286292706,-0.5543773201788601,-0.5615648957164199,0.26175,82.44149118154166,-3.0752108847325665,-0.6794928387136492,0.288975,Gabbro
12717B_P2.jpg,74.22445488640457,-1.1584148545551856,-1.3286458128721605,0.11795,44.65866453057388,-0.3990156307918317,-2.3893780998608687,0.263725,62.74917250168706,-0.5768937870167923,-1.2053031100117786,0.2687,53.521288083363125,-0.22605518044661393,-1.626054088588336,0.349625,Gabbro
12719J_P2_01_01.png,62.09815620706456,-1.3186862085529776,0.4680846995022674,0.189275,25.177792984639524,1.7200779370482477,0.4757579024364032,0.239725,41.527571197048076,1.772134227528635,0.7845880825216118,0.25965,81.67226590932925,-1.2400914408727424,0.16802940456030374,0.31135,Gabbro
12719J_P2_03_04.png,74.66034685248626,-0.8792487595863521,0.4344721112476546,0.158375,30.932414686986704,-2.694722918906873,-2.9888541264819968,0.24925,58.64391495146857,-1.8131036540739052,-0.8479119109013038,0.260475,44.4091048273052,-2.9150565025956796,-2.437809319539932,0.3319,Gabbro
12719J_P2_01_03.png,69.75418070259781,-2.3750161912846686,1.1507011852752804,0.1242,50.447434396609495,-0.9380500138793605,0.18130287823045915,0.230975,21.979040285348447,0.21630044458889908,-0.12079267370492795,0.2712,35.4339353294001,-0.12477599815624635,-0.36996023138211587,0.373625,Gabbro
12719J_P2_01_02.png,78.58011378838715,-2.826228125724791,0.3004776811851277,0.188075,58.35717774634132,-1.5561649215503264,0.08405245441240415,0.2049,23.5677107133146,0.9503477723178337,-0.0571436211831661,0.2776,38.918633678329,0.3128535086209628,-0.3791322346492153,0.329425,Gabbro
10719CC_P2_02_04.png,67.9884226946987,-2.484188178966324,-2.698687149941171,0.170425,29.213135099515505,-1.4310470871894903,-1.371711246203703,0.2466,53.22979113876536,-2.2525455540146444,-1.8770531694452104,0.266175,40.93952747648675,-1.9552700012505586,-1.4267743364438605,0.3168,Gabbro
10715B_P1_Cleaned_03_01.png,60.25842810492757,-4.909733366001776,-2.6048881621928732,0.1835,30.241894961778677,-2.846980783245969,-2.7511816368720576,0.23005,39.98020718076499,-4.279433263176447,-2.6725845050999486,0.289875,50.0929114601701,-4.948743489453484,-2.850721773619588,0.296575,Gabbro
12717C_P2_02_01.png,74.50632467137626,-2.061996883451528,-1.9010633233713339,0.19385,35.58426521872026,1.1142018729609158,-2.011697177243124,0.224825,61.526554663508875,-0.9938007207965338,-1.8226894653920265,0.275675,48.52861700245504,-0.07681308442105284,-1.6922290486819354,0.30565,Gabbro
10715B_P1_Cleaned_01_04.png,60.51212724138154,-4.7540980434191304,-2.5785529969370664,0.1133,48.03458828310105,-4.0473139062621835,-2.003067764209725,0.243425,28.901932352246618,-2.357129129080743,-2.016089641768653,0.293375,37.610954815455614,-3.2582327386654653,-1.8289870128927397,0.3499,Gabbro
10715B_P1_Cleaned_03_02.png,61.46099205451958,-4.787535382006949,-3.569019140230398,0.154775,50.23777511399392,-4.349466198167079,-3.510691340331878,0.26285,28.822839175689175,-2.8604842024229096,-3.1460096665047472,0.26755,38.83154135739338,-3.7977660836600085,-3.7780082003706683,0.314825,Gabbro
12717C_P2_02_02.png,73.99358898980611,-1.7469096252533074,-2.105137179018765,0.19135,35.30877022946879,0.6687170152795268,-2.392729930775862,0.199925,49.199624918570514,-0.09101654075462084,-2.037788855973491,0.29705,61.96201052550378,-1.015528708491188,-2.086384942548435,0.311675,Gabbro
12717B_P2_02_04.png,67.48965921473945,-1.4281279071789599,-1.7871512758783128,0.1308,41.51479123882831,-0.7969297461953522,-2.960518212424657,0.247,56.76401690938087,-1.182721607345983,-2.2142737345559804,0.257025,48.75816317528521,-0.9683297698826304,-2.703580652063897,0.365175,Gabbro
12717C_P2_02_03.png,71.21692722879995,-1.5922779928237865,-1.9611890858603105,0.203125,33.67827524529018,-0.150349813643744,-3.262404480440913,0.205275,58.919133476152005,-1.054308545893694,-2.365454964934218,0.27875,46.418435244318104,-0.6942813864544,-2.5560575750322765,0.31285,Gabbro
10715B_P1_Cleaned_03_03.png,67.19065629170288,-4.119599183344914,-3.7503598052008744,0.130925,52.57637719001579,-4.2945647582899555,-3.318312974009333,0.243325,39.68443828064852,-3.7681264690784215,-2.8787366211279886,0.2959,28.520478146198833,-3.169490680323795,-2.4224927730182095,0.32985,Gabbro
10715B_P1_Cleaned_01_02.png,63.1489490100071,-4.570566626466235,-2.908607878011349,0.151425,30.23763266059571,-2.812069849639113,-2.874577908996233,0.264375,51.77421139568734,-4.3958425755555135,-2.9177679629640734,0.275575,40.78916774084486,-4.182202113532564,-3.1311757942802343,0.308625,Gabbro
10715B_P1_Cleaned.jpg,62.58358533583031,-4.783408668427673,-3.06016038000384,0.14515,29.356367533296158,-2.8962923760262997,-2.4787140413314455,0.266,50.8675261600566,-4.372629473270063,-2.866285789078886,0.279325,39.96127571581712,-3.8049021284423246,-2.744132828629165,0.309525,Gabbro
12717B_P2_02_01.png,77.30624340066083,-1.5114594413246385,-1.026726302532602,0.149025,48.861531390474994,0.8561884599719224,-0.7997712250890482,0.249275,66.22420548367101,-0.3367572480185512,-0.6780522082192246,0.286925,57.34794754030929,0.3076889532165263,-0.5465457049767384,0.314775,Gabbro
10715B_P1_Cleaned_01_03.png,61.62659850945539,-4.89525153112215,-3.444817885136116,0.1556,30.291486169916382,-2.883215416562846,-2.4203658501781518,0.253975,50.757539722446,-4.344076916687714,-2.9958781231550407,0.270575,40.532800050012796,-3.975834889420953,-2.8699780282330787,0.31985,Gabbro
12717C_P2_02_04.png,68.22646549177269,-1.483802392552768,-1.6918241941707477,0.199875,32.63423177566686,-0.4129873225666191,-3.6279176800612944,0.2267,55.221149623248394,-1.1943459904989433,-2.0150057049059313,0.261125,44.08161626537823,-0.8913925820646028,-2.599042347069207,0.3123,Gabbro
10715B_P1_Cleaned_03_04.png,62.593623800137344,-4.1971872677770605,-3.076623516582774,0.1466,50.16469444815707,-4.0010834814815475,-2.511571679383999,0.24555,37.97375805780983,-3.54880737768363,-2.262203518973781,0.292975,26.46778334673238,-2.6032185324662,-2.2520008970460257,0.314875,Gabbro
10715B_P1_Cleaned_01_01.png,64.42764316714702,-5.025295838240411,-2.648906078953692,0.167225,36.679148598057616,-2.9198222689683053,-3.2682838504690244,0.20155,46.053916883783096,-3.717198559245513,-3.0547558233806855,0.3086,54.470073058852535,-4.2139871885690345,-2.825711796895669,0.322625,Gabbro
12717B_P2_02_03.png,70.18654749285744,-1.4261979008079855,-1.8978200047654918,0.124375,40.82460099386943,-1.0085800891231869,-2.7807836539855746,0.227875,58.909206457107686,-1.0848201340117787,-1.7095548883750755,0.287975,49.713504478026,-0.8221328345787707,-2.12592986501107,0.359775,Gabbro
12717B_P2_02_02.png,75.31549135483675,-1.150479147662948,-1.3937674294953395,0.13595,44.96785850129442,-0.2786272250368937,-2.158710812746567,0.2326,63.69335165126965,-0.5057013560265095,-1.1780084039805765,0.282625,54.05085617315035,0.07589914915749874,-1.402219391315951,0.348825,Gabbro
12719J_P2_02_01.png,26.44831853686378,2.414806351351854,0.9635247405445793,0.204375,63.95529669438347,-1.0544029754056432,-0.08729343492397365,0.219025,43.59635429521673,1.733510953281548,0.7722904971318463,0.24595,81.86000504392857,-2.267200416921567,-0.6890565799145825,0.33065,Gabbro
10719CC_P2_03_02.png,69.93249663566294,-1.3335000829506904,-1.5894088485453095,0.2191,31.360477503754268,-1.8303467157896691,-2.499972067247864,0.223375,56.4688338510654,-1.2252350045593667,-1.5426938919576578,0.256425,44.17715762236878,-1.5978392188604835,-2.0023014180741674,0.3011,Gabbro
10719CC_P2_03_03.png,30.778530160748968,-0.881878487226726,-1.6882671053312461,0.221875,69.61389945530354,-1.6759477016309072,-1.5902242771797264,0.22575,55.51326490405294,-1.1894864400238359,-1.3771462390730491,0.25745,42.9179430855003,-0.9154584653253474,-1.222351751252932,0.294925,Gabbro
10719CC_P2_01_04.png,72.92814355793548,-1.649525445725251,-2.1403223627798145,0.186475,29.630467236456713,-0.7749711093729502,-1.1162374194832902,0.19425,59.71982072708582,-1.2525619334921387,-0.9011146252381868,0.3057,45.604185849555655,-0.8652634174604172,-0.5826313258467501,0.313575,Gabbro
12719J_P2_02_02.png,78.73643993382869,-2.7344736423547458,-0.18633707080744524,0.193625,57.29013051097021,-1.526225819679255,-0.19949256173013297,0.2267,21.438141007748765,0.5833434384514475,0.005540323819788667,0.24535,38.123795538276745,0.24431190456747054,-0.16425552900312984,0.334325,Gabbro
10719CC_P2_03_01.png,72.56136194654684,-1.0494992604680042,-1.7681065307186865,0.1399,59.18390479733891,-1.1060940892145572,-1.7162257425129737,0.2304,33.33289619894366,-1.8732936905278206,-2.6890612244479986,0.3136,45.633001067629436,-1.4699959296186187,-2.23829745131376,0.3161,Gabbro
12719J_P2_02_03.png,78.83136419061113,-1.5912213737315433,-0.9556558311958732,0.20695,59.132960171540056,-1.853812610775786,-0.9060091828196388,0.222025,26.041198997720297,-0.5468640979301457,-1.1644187440982812,0.26695,40.86946626399102,-1.4311006739720409,-1.408749276163161,0.304075,Gabbro
10719CC_P2_01_01.png,75.66977669865065,-0.2535850682753287,-0.6541142631247471,0.16885,35.02072730783521,-1.0621233083432104,-2.2766430259012025,0.24115,61.51737503393325,-0.3532502840123124,-0.6566832989057992,0.268525,48.06083416427297,-0.5409042869571011,-1.3068407882482482,0.321475,Gabbro
10719CC_P2_03_04.png,65.29024652028725,-3.2753316521964,-3.1105447031361257,0.147675,27.5364172435442,-1.601095434628415,-2.320764216169908,0.245325,50.194149367068285,-2.848321127430624,-2.8931555809732425,0.262,38.379400020705,-2.165445898154709,-2.6014032639514117,0.345,Gabbro
10719CC_P2_01_02.png,35.89910149696863,-0.7051778979469406,-2.084184265122974,0.171325,51.296012035958356,-0.08438946641100495,-0.9917519785774611,0.249875,78.7172187225574,-0.5208828494098255,-1.2187657026542684,0.272625,65.19551750001455,0.12034655456514323,-0.6906030993071737,0.306175,Gabbro
12719J_P2_02_04.png,72.88995119002087,-1.2278866727182125,0.2806453472957475,0.140125,55.11081369326675,-2.123205238874106,-0.6882846825985391,0.236025,27.126600331083093,-2.02985617532132,-2.0151392934591916,0.26255,40.27734912249809,-2.3984338999595796,-1.74773362369478,0.3613,Gabbro
12717C_P2.jpg,72.9510275105701,-1.6814824291782489,-2.020448468502518,0.1768,34.50539891296711,0.26060458885556215,-3.0394452714599525,0.222625,60.72461737501885,-1.1051913152360415,-2.1486796500175824,0.289625,47.90478506391429,-0.5085484674266331,-2.3643794550217327,0.31095,Gabbro
10719CC_P2_01_03.png,73.87696607428423,-1.4455298387209874,-1.6772911263724337,0.19045,34.098569182292934,-0.302442251552851,-0.7372486633679188,0.232875,60.356828037825494,-0.8910106792218373,-0.7969197877224389,0.258425,47.44861321532443,-0.3744178566940392,-0.4860226091761279,0.31825,Gabbro
12717B_P2_03_04.png,72.24037615609373,-1.5875992689132254,-1.6087229018688376,0.08135,60.921557340016165,-1.0951489780934114,-1.7339124945108926,0.2119,52.067260275523104,-0.9241302331103929,-2.395667968472765,0.3481,44.81795106938321,-0.6173902488153074,-2.888582388950138,0.35865,Gabbro
12719J_P2.jpg,79.44581611672268,-2.3159058862419,-0.3426929304150821,0.1943,58.94918893488857,-1.8121153181032263,-0.517563131037724,0.227675,25.47562745714251,0.010226918494725235,-0.6514978174827867,0.254775,40.77839419011837,-0.9637058553302182,-0.9561179990711409,0.32325,Gabbro
12717B_P2_01_01.png,76.32519912220103,-0.6978755974566109,-0.6410518500300825,0.113475,49.14971837023312,1.224405968812921,-1.135216823011291,0.259275,65.07380117143119,-0.11454406753376484,-0.4004347071985932,0.274525,56.832791136252986,0.6569256437251407,-0.6853977676360181,0.352725,Gabbro
12717C_P2_03_03.png,31.39621866950283,0.44291294830716565,-2.372068507954893,0.184725,70.54634786190788,-1.9094183169908303,-2.1528386116062332,0.2211,57.328650571201564,-1.442849088341315,-2.3443589100205044,0.284975,44.844446313671014,-0.4941156490236596,-2.118353800969143,0.3092,Gabbro
10715B_P1_Cleaned_02_03.png,58.94228952852171,-4.760299147785053,-2.678929160262351,0.134875,29.075020041390246,-3.2312110980811797,-2.195195981989027,0.26695,48.11511486488446,-4.803246699111149,-2.73629240370557,0.267475,38.30904509698169,-4.036699923437612,-2.3652404132148437,0.3307,Gabbro
10715B_P1_Cleaned_02_02.png,64.75014008769931,-5.922512754323569,-3.579261073984851,0.1475,28.551253197794907,-2.933951148207094,-2.640958756535684,0.246625,51.9170474096726,-4.676425302321034,-2.8816215480390057,0.2858,39.97131838882781,-3.8698060153840004,-2.6864608883025594,0.320075,Gabbro
12717C_P2_03_02.png,35.938658839098764,0.9038812729092676,-2.2424243377441635,0.196325,73.8796010874074,-2.25054602212552,-3.2245076735797027,0.209125,49.704186972989625,-0.3119863732208906,-2.4439806491108995,0.287375,62.392007834321824,-1.5149122096942391,-2.878185933036552,0.307175,Gabbro
12717B_P2_01_02.png,76.61932580887324,-0.0020821795291540157,-0.49715363611607677,0.136125,49.025492313189176,1.1567836931252908,-1.1462461373014325,0.24315,65.61907006411563,0.4888602531734758,-0.4903510494118633,0.277925,57.009157201192636,0.7964126934403565,-0.7067003213378835,0.3428,Gabbro
10715B_P1_Cleaned_02_01.png,63.216300940686196,-5.21989963554908,-2.9973858722024884,0.1431,32.54404448105639,-2.7527070632195936,-3.322035216160462,0.23775,52.261352874970584,-4.240778425125091,-3.068969317393051,0.30955,42.57987014308997,-3.6205054088179613,-3.205340514867395,0.3096,Gabbro
12717C_P2_03_01.png,33.855494815922725,1.3373989410661478,-2.0219517841648416,0.184025,73.99868279934692,-2.4189493834453253,-3.3044287011712012,0.220975,48.273432350078295,-0.2790425288987799,-2.1582804117749155,0.282125,61.32529649076231,-1.4277999803337347,-2.518705357495111,0.312875,Gabbro
12717B_P2_01_03.png,72.93044250254074,-0.47981144190272407,-0.8713302249010567,0.0986,45.425857723733564,0.6460672334328881,-1.472348697335038,0.265375,62.33548880252255,0.00035019177031730964,-0.8305180895183935,0.269525,53.77704957766059,0.5615292569447794,-1.0135236915683699,0.3665,Gabbro
12717C_P2_01_04.png,67.56021669212625,-1.5316342021710219,-2.2328014824960905,0.20155,33.25792770441154,-0.8624008647492925,-4.529310144606514,0.213525,55.56934701163668,-1.539482645591303,-3.01121470197877,0.274775,44.79693873530914,-1.4061169039107846,-3.7490702942254117,0.31015,Gabbro
12717B_P2_03_02.png,72.55504281242982,-1.4926738926880767,-1.7150510109331654,0.122,43.947305389499554,-0.844927097187352,-2.568830865824073,0.2643,61.57269674533389,-1.0283054559514975,-1.5967304967416327,0.277825,52.43589692283274,-0.8884206031540711,-2.0462985838151257,0.335875,Gabbro
12717C_P2_03_04.png,69.66242500618095,-2.0639818246429087,-2.3077856407644255,0.20685,33.209565686953844,0.42715057212803,-3.21798690857458,0.212,57.26357279500916,-1.461087642657458,-2.42675120785211,0.273925,45.55020303786509,-0.6781731172777447,-2.4458702044378837,0.307225,Gabbro
10715B_P1_Cleaned_02_04.png,60.295179633310795,-4.36095202722173,-2.4650301401598713,0.118025,48.73808789812774,-4.330731098520226,-2.367131350397236,0.252075,28.643465777581433,-3.2881343554324847,-1.9272441586477382,0.29825,37.966003174768005,-3.63303474898351,-2.04140913696836,0.33165,Gabbro
12717B_P2_03_03.png,74.82344124314088,-0.996799889086308,-1.287754456252152,0.120075,47.900507845304745,-0.214136451422835,-1.9861394229010991,0.264475,64.11080742191689,-0.6804335587050334,-1.0315667543866531,0.28,55.82288720955145,-0.5147220959803952,-1.4863303995754522,0.33545,Gabbro
12717C_P2_01_01.png,35.75558811909034,0.2841856741095161,-3.646906341562323,0.18435,73.37595291693917,-1.5331833594121198,-1.2750673233698215,0.20365,49.30386507201076,-0.23733182694670824,-2.4365719595468476,0.294125,61.817157061258484,-0.9852048564695357,-1.9264483488117614,0.317875,Gabbro
12717C_P2_01_03.png,71.32609418426061,-0.7191966984314204,-1.105727084228806,0.189825,34.14644654193674,0.3188055184325719,-3.242299391268853,0.2139,58.90146327106344,-0.42145001392216197,-1.5602498079420226,0.283675,46.75949030894626,0.025115503859775734,-2.140829111680506,0.3126,Gabbro
12717B_P2_03_01.png,74.67194804570046,-3.4334330276413128,-3.1259789650636023,0.129075,62.84313183128832,-1.959704729301476,-2.436365489127076,0.266725,44.76145595885077,-0.7606233750899735,-2.3157208963093803,0.2712,53.48067448539543,-1.1601293152348915,-2.3526507685777034,0.333,Gabbro
12717B_P2_01_04.png,70.4396479732705,-1.431830671671924,-2.004468697109209,0.097725,59.55687098156613,-1.002607833515612,-2.077441067325959,0.239475,42.89107223590625,-0.3620259918980984,-2.744242708395582,0.3152,50.85321207167706,-0.6872701179744924,-2.4033708358584565,0.3476,Gabbro
10719CC_P2.jpg,73.62284922437489,-1.2327595096809716,-1.5496134106225175,0.1708,32.18529049688043,-1.335016049703247,-1.9673985436660095,0.254575,59.344701939709026,-1.0986798903616355,-1.3271763500097866,0.268075,45.53236749496783,-1.2304289338866687,-1.5132430315672427,0.30655,Gabbro
12717C_P2_01_02.png,72.84295461031923,-0.557046098237504,-0.8304650527976636,0.18985,34.41056653751669,0.5768969373508461,-3.3721691418735698,0.208475,60.695769751734744,-0.16440314123027597,-1.4126230478829325,0.29335,47.84849331209268,0.0554789209597395,-2.244228464810415,0.308325,Gabbro
