11830I_P2_01_02.png,95.26903533,91.42520698,90.62115819,0.12608306,201.6668048,198.6848692,194.0492631,0.242201566,138.7243147,134.6681372,132.229649,0.275911936,171.43744,167.4892096,163.5342563,0.355803439,Granodiorite
12720V_P2.JPG,88.31639476,86.95828674,85.46475241,0.103402332,200.649128,195.8014829,191.4839509,0.222824104,137.9598057,134.5861745,131.4881563,0.283614001,169.1328668,164.7196855,160.5548175,0.390159563,Granodiorite
10715M_P2_01_02.png,67.30652856,64.02698241,61.55730704,0.138289609,112.4453871,108.7080902,104.44652,0.208386485,174.5455739,170.6388107,166.4823859,0.2996674,145.2790651,141.0666761,136.7546275,0.353656506,Granodiorite
12723M_P2_01_02.png,73.26935798,71.90639842,72.61025025,0.160949958,131.4616487,127.1629016,125.093589,0.23411064,200.5555698,197.370429,193.249712,0.277495836,168.4681918,164.3231151,160.8772527,0.327443566,Granodiorite
11830I_P2_01_01.png,103.3259666,100.2052858,92.7899622,0.132639316,142.0290626,138.5416541,133.233909,0.248915558,200.9562107,198.4087771,196.501305,0.266878356,172.8831469,169.8183319,166.5480195,0.35156677,Granodiorite
10715M_P2_01_01.png,74.89360422,71.53083795,70.48499238,0.119612564,123.4157713,119.5226997,116.6331695,0.262851877,182.4244352,178.9519702,176.1617219,0.280057767,154.0871258,150.0377299,146.752636,0.337477793,Granodiorite
12723M_P2_01_01.png,76.31285572,74.24861865,74.06232221,0.158249215,133.230857,128.8144561,125.9193471,0.233940595,206.5128401,203.6429433,200.8296627,0.284412902,172.1663266,167.7939015,164.3696484,0.323397287,Granodiorite
11823H_P2_01_02.png,71.1038963,68.6711717,66.02376203,0.128334292,126.711626,122.6105015,117.3298948,0.192901744,168.9400419,164.2126806,159.9815396,0.300626234,200.318,196.4645256,193.7908771,0.378137731,Granodiorite
10715L_P2_01_02.png,101.1043084,98.03888606,93.52502837,0.2036733,174.2466372,171.1919398,165.0296004,0.215325351,55.57971354,53.09880632,51.56611739,0.240522776,139.1629385,136.1775472,130.5220472,0.340478573,Granodiorite
12715C_P2_01_02.png,103.2146726,99.45099061,96.95923326,0.092606784,191.6067108,187.4617581,179.7282393,0.249200012,140.9414474,135.9701861,130.2450164,0.290751767,165.8306709,161.2898464,154.3882537,0.367441436,Granodiorite
10721D_P2.JPG,66.88770534,67.40762603,69.97203547,0.14021565,123.1791674,123.9439624,123.4114991,0.193143303,190.4026761,190.3708317,185.9891334,0.297298855,160.1934584,160.3123263,156.4164166,0.369342192,Granodiorite
10714Q_P2_01_01.png,75.17957504,72.90460393,68.66155007,0.155920332,125.2160467,121.5063494,116.3254589,0.208151553,161.7817744,157.0049402,152.6430405,0.307110817,190.8676986,186.7759189,183.2508582,0.328817298,Granodiorite
11823H_P2_01_01.png,75.1063952,72.62206084,71.69963365,0.103032157,132.0037044,128.7505218,126.1988827,0.170508938,171.9445651,167.9344838,164.788939,0.359676429,200.8371593,197.7994355,195.7665805,0.366782476,Granodiorite
10715L_P2_01_01.png,112.3900038,109.17484,104.7457829,0.189242289,61.24613552,58.39383425,56.09793578,0.198707309,184.5736206,181.0580449,176.3819213,0.269073047,150.8018419,147.3255422,142.4775064,0.342977355,Granodiorite
12715C_P2_01_01.png,94.19990402,91.78055753,92.5364729,0.090798963,195.5932998,192.5325321,186.85303,0.25082724,138.8115429,134.3891327,130.5064716,0.286357487,166.7682018,162.9089359,157.7451627,0.37201631,Granodiorite
10715L_P2.jpg,105.327292,102.179643,97.5980621,0.19133523,57.84538429,55.2180993,53.37434624,0.217861458,179.8214083,176.4676116,171.268839,0.252338061,143.9830403,140.7789427,135.4905328,0.338465252,Granodiorite
10714Q_P2_01_02.png,76.35737118,74.06349439,70.98322351,0.131728236,128.1709869,123.4898801,116.6228952,0.216214726,196.1397355,190.9438781,183.1334532,0.315831094,164.4425134,159.04269,151.9057828,0.336225944,Granodiorite
11830E_P2_01_01.png,57.93109873,55.81036684,54.51325859,0.17437212,118.3067793,114.0845037,109.651879,0.18336741,185.8851974,182.066559,179.7057538,0.306354938,154.7966805,150.4832926,147.151663,0.335905532,Granodiorite
12715A_P1_Cleaned_01_02.png,143.8697998,139.134491,125.8422929,0.183087431,51.11132033,49.01977284,44.71362927,0.239695871,85.45706542,80.98923673,71.81608468,0.269610452,114.8368265,109.8443654,97.24236022,0.307606245,Granodiorite
12718B_P2_01_02.png,79.70798997,76.45809693,70.13748847,0.157810415,129.3008356,125.8841211,118.4324457,0.215090779,198.4286042,196.0745836,191.410556,0.300322482,166.3821273,163.5421892,157.8234346,0.326776324,Granodiorite
10714H_P5.JPG,85.0425435,85.01972085,82.5126085,0.185700028,187.2690459,186.7374603,181.6653982,0.192983871,122.278883,122.310034,118.2172855,0.310449231,153.9732891,153.3682391,147.9210066,0.31086687,Granodiorite
11830E_P2_01_02.png,59.08496798,56.6037196,52.31646913,0.155455105,115.5411984,111.0233471,105.8098122,0.202171267,182.4120231,178.5692112,176.459699,0.292773781,150.7094723,146.085814,142.4861921,0.349599847,Granodiorite
12715A_P1_Cleaned_01_01.png,153.8379952,148.5551093,135.0408651,0.172947279,88.59788947,84.21430457,75.88897521,0.250544703,50.46157934,48.83154927,46.09941467,0.275013005,121.922126,116.8595759,105.244729,0.301495013,Granodiorite
12722T_P2.JPG,78.6056659,76.52042965,75.81582709,0.118651653,133.1737422,129.4432522,126.9436219,0.242078867,199.7561072,195.8504374,190.8490129,0.291864215,167.4144486,163.4936584,159.9463322,0.347405265,Granodiorite
12718B_P2_01_01.png,82.2237892,79.51191249,76.8965119,0.148347454,135.0420471,131.9052358,125.9698128,0.202186741,204.6804814,202.5103367,197.5091125,0.311099833,174.4949967,171.5489539,165.3889235,0.338365971,Granodiorite
12717B2_P2_01_02.png,120.8611666,118.2497344,113.4550188,0.157923946,189.5195833,186.4146015,181.6379196,0.189324524,146.1437761,142.8722804,137.9371421,0.315564065,167.4624365,164.1973159,159.1070285,0.337187465,Granodiorite
10714H_P5_01_02.png,185.6974112,184.8329982,179.360615,0.176830904,85.04926327,85.0838609,82.62181524,0.199482733,152.5153088,151.8195853,146.0149291,0.308507974,121.7838601,121.7832458,117.4020336,0.315178388,Granodiorite
11823H_P2.jpg,73.90573195,71.40583822,69.38919242,0.119269123,130.8856786,127.1476848,123.1218662,0.187310863,171.9265171,167.5691568,163.9780602,0.333817347,201.2172899,197.8255894,195.5225218,0.359602667,Granodiorite
12717B2_P2_01_01.png,128.4479547,126.2485449,122.0247638,0.142610275,197.8079345,194.7885264,190.3655869,0.210450851,154.7295666,151.8330407,147.2827135,0.293312104,175.7256833,172.7539343,168.3646062,0.353626769,Granodiorite
10720T_P2.jpg,78.31685105,74.65698472,72.40788435,0.136867475,181.2843764,178.1192359,175.5147226,0.22453264,120.6273117,117.2895561,114.7005583,0.271631141,150.009907,146.6890283,144.0710464,0.366968744,Granodiorite
12717H_P2.jpg,61.69557142,59.22521164,53.92756491,0.151239594,110.1549813,105.9763003,98.23627753,0.224776707,172.7069071,168.9674992,164.4000133,0.241624908,141.6392341,137.3021665,131.344409,0.382358791,Granodiorite
12717B2_P2.JPG,124.3386574,121.8341408,117.2449337,0.153973112,194.720011,191.6585025,187.1100622,0.194892915,150.3291765,147.2240748,142.4172694,0.304581191,172.0247558,168.9545761,164.2785586,0.346552782,Granodiorite
12716F_P2.jpg,115.8056397,114.3503052,109.5530833,0.227761715,189.1584217,185.7566385,181.3366291,0.235400787,70.9034925,70.14057519,67.10652837,0.237701759,153.1896567,150.4271793,145.8879918,0.29913574,Granodiorite
10714H_P5_01_01.png,85.13246464,85.04687582,82.5060741,0.172349843,188.613464,188.3226328,183.5038633,0.207166005,122.7376173,122.8144561,119.0520808,0.303782773,155.3091105,154.8113185,149.7355571,0.316701379,Granodiorite
10719R_P2.JPG,93.93086355,91.30749831,87.30797153,0.146195839,137.3823838,134.2528271,128.4101222,0.237154486,201.8422966,199.3769425,194.5633173,0.268141005,171.487549,168.6948878,163.2519464,0.34850867,Granodiorite
11831EE_P2_01_02.png,80.42947146,77.75342407,72.43530971,0.158506417,129.1923498,126.4801046,120.9439054,0.216069602,201.2018764,197.3610107,191.5160727,0.294666055,168.1041457,164.7452752,158.7789998,0.330757926,Granodiorite
10720T_P2_01_01.png,79.88141347,75.93948047,71.9713604,0.134892056,178.7921331,176.0692449,174.4322806,0.238424678,120.637754,117.3369415,114.1191136,0.259591165,149.252776,146.2724795,144.0547305,0.367092101,Granodiorite
12723X_P2_Cleaned.png,83.19198737,78.67500963,72.64431375,0.152592637,192.932191,189.8631707,186.6738603,0.229015048,129.9786006,124.5900604,116.5777929,0.268217337,162.061245,157.653216,151.8309299,0.350174979,Granodiorite
12723X_P2_Cleaned.jpg,84.19555248,79.63702985,73.64364765,0.152677999,193.4486972,190.4125146,187.3291451,0.22519429,131.5128722,126.1738558,118.2943489,0.274257902,163.352158,159.0218396,153.320146,0.34786981,Granodiorite
11831EE_P2_01_01.png,74.56545132,73.03303826,73.20452798,0.192210759,128.2520918,126.3706883,124.1011504,0.192590282,206.9326524,204.0665705,199.5554305,0.304128262,172.2051995,169.4822737,165.7522302,0.311070697,Granodiorite
12718B_P2.JPG,80.82488286,77.82134149,73.19343634,0.152795234,131.8179305,128.5448741,121.9146557,0.208670785,201.8008555,199.5312229,194.6466104,0.307208089,170.3449244,167.4585069,161.5518332,0.331325892,Granodiorite
10720T_P2_01_02.png,77.03988576,73.64580255,73.02157641,0.140558686,184.7697446,181.1272605,177.474319,0.202654025,121.0286409,117.6517444,115.6478492,0.290172282,151.4739762,147.8012428,144.7249971,0.366615007,Granodiorite
11828E_P2.jpg,77.64973668,75.40899308,74.53228644,0.091040234,132.9959685,129.9380397,128.4173159,0.205890508,200.1346704,196.7639699,194.7184942,0.333695511,169.6347398,166.3136732,164.1185166,0.369373748,Granodiorite
10719R_P2_01_01.png,99.27664994,95.98742553,89.75431032,0.141574938,141.4955743,137.9172649,131.1298755,0.23529643,203.7713763,201.5413252,197.5835908,0.276885233,174.7401376,172.0375036,167.1571794,0.346243399,Granodiorite
10720U_P2_01_01.png,68.44339216,66.47446332,61.15739445,0.138537238,116.4364818,113.5486352,107.4862613,0.230152543,177.9821445,175.232134,172.4356228,0.266608947,147.553874,144.5560441,140.3964268,0.364701272,Granodiorite
10715M_P2.jpg,71.03230593,67.69234449,65.7226198,0.131949269,118.9305729,115.1156916,111.5731217,0.240140394,179.2352446,175.5707517,172.2045955,0.280625063,150.4108768,146.2563318,142.4235398,0.347285274,Granodiorite
12725D_P2.JPG,170.1702021,167.1762698,153.6542866,0.190427089,72.59453576,70.17243845,63.86540086,0.257610412,136.3460208,132.7059536,117.5936227,0.262557514,104.412942,101.2510176,90.21677218,0.289404986,Granodiorite
12717H_P2_01_02.png,60.90867364,58.18682982,51.88236593,0.148402107,104.770148,100.3047806,91.14270415,0.216029103,161.6709965,157.7472201,152.6094313,0.246357629,134.4547362,129.9816822,122.973954,0.389211161,Granodiorite
10719R_P2_01_02.png,89.96632507,87.85513921,85.5668393,0.154151571,134.3225436,131.6351779,126.7933434,0.243436586,200.3597975,197.617277,191.7293006,0.245138035,169.2585605,166.4397072,160.6298488,0.357273808,Granodiorite
10720U_P2_01_02.png,66.7926496,64.91256621,61.94226366,0.139185529,115.7906939,112.4652303,107.1673674,0.226545232,179.7306106,175.8116151,171.4349524,0.273053815,148.6455366,144.814123,140.1011623,0.361215424,Granodiorite
11830E_P2.jpg,58.95929592,56.64946459,53.89940689,0.16712241,118.1648319,113.7387953,108.9284105,0.199762136,184.5367465,180.7223682,178.4971635,0.294181247,153.493788,149.0376992,145.6093316,0.338934207,Granodiorite
11830I_P2.JPG,99.32316708,95.83315321,91.86066838,0.129392585,201.0303095,198.2660128,195.0716805,0.258614497,140.3111556,136.5150812,132.6421358,0.261720383,171.926389,168.4268833,164.7760313,0.350272536,Granodiorite
12717H_P2_01_01.png,61.58197823,59.47445585,55.57276351,0.147073273,114.2296169,110.4373568,104.5135971,0.210139971,177.7007433,174.0294265,169.5928147,0.279079584,147.0840238,142.8376108,137.6589956,0.363707172,Granodiorite
11831EE_P2.JPG,77.04453247,75.00579819,72.73988623,0.174406829,128.5789577,126.2357115,122.1524811,0.204136852,204.2003138,200.8919329,195.8120083,0.298685647,169.9270034,166.8525776,161.9302233,0.322770672,Granodiorite
12723O_P2.JPG,76.20995226,73.15962421,69.54081869,0.133087876,128.9295409,124.4668612,120.154306,0.248683944,195.7899577,192.5025754,187.9963225,0.257377264,163.1850803,158.6166715,153.995917,0.360850916,Granodiorite
11828E_P2_01_02.png,73.25594231,70.90537116,67.37348717,0.097978123,130.2132168,127.0925833,124.3732155,0.216418711,196.5753666,193.0335443,190.9957917,0.31148225,166.252227,162.9636311,160.5272123,0.374120916,Granodiorite
12722T_P2_01_01.png,78.8362134,77.0990497,77.82233311,0.118275709,133.3258421,130.0445086,128.8725514,0.244739423,201.0000796,197.1881802,192.2743494,0.283084697,168.918091,165.2302085,162.1506375,0.353900172,Granodiorite
11828E_P2_01_01.png,85.85102983,83.75168557,86.51177682,0.092568231,139.6121576,136.5358917,136.0005803,0.205996172,203.9717073,200.7786517,198.7243393,0.329780221,175.2713556,171.9054789,169.8526259,0.371655376,Granodiorite
12722T_P2_01_02.png,78.12920959,75.7181143,73.66099421,0.119471044,133.3655951,129.215959,125.450073,0.244694463,199.4835263,195.4977036,190.3604204,0.286001072,167.1173309,162.9249493,158.7888488,0.349833422,Granodiorite
12715C_P2.JPG,97.44504823,94.42614649,93.78533684,0.087355877,193.3740985,189.7979399,183.1830516,0.254790004,139.0478891,134.3505589,129.5594815,0.281839127,165.7014692,161.465086,155.4033651,0.376014992,Granodiorite
10720U_P2.jpg,68.02452509,66.08756466,61.93403096,0.140953144,116.7788795,113.6649727,108.0103075,0.232249452,179.0113926,175.6612597,172.0475463,0.267092381,148.454483,145.0468518,140.6290967,0.359705023,Granodiorite
12716F_P2_01_01.png,191.2660297,188.1667332,183.6112008,0.223581518,117.7686211,116.4931994,112.0250405,0.233610566,70.85606517,70.50011125,68.19682684,0.238946495,155.7872535,153.1430024,148.7169489,0.303861421,Granodiorite
12720V_P2_01_02.png,86.69693697,85.12055913,84.06621826,0.103707993,198.6315378,193.1781377,187.475398,0.214092086,136.0555861,132.3010523,128.6880848,0.287520839,166.6556868,161.7644965,156.6363556,0.394679082,Granodiorite
10721D_P2_01_01.png,67.27615279,68.12034304,71.44022788,0.154562993,125.0833654,126.0324951,125.9889354,0.206875397,192.8886766,192.9313059,188.8682872,0.266177707,162.2905176,162.4712319,158.8412761,0.372383903,Granodiorite
12723M_P2.JPG,74.03412683,72.34103894,72.63935666,0.156709899,131.080502,126.7854248,124.3603935,0.229732561,203.608469,200.5624143,197.0996805,0.281476998,169.6727113,165.4048925,161.9752693,0.332080543,Granodiorite
12716F_P2_01_02.png,113.4448928,111.7800726,106.5775274,0.224101796,70.59401952,69.44545921,65.74308406,0.233118508,187.354575,183.6305155,179.3431463,0.240846464,150.7069582,147.8585834,143.2040033,0.301933231,Granodiorite
10714Q_P2.jpg,76.35520214,74.04332333,70.27899267,0.147114851,128.0016392,123.7678967,117.7713271,0.218596072,194.2066478,189.5710513,183.8604488,0.3089915,164.3931724,159.2917439,153.5410421,0.325297576,Granodiorite
12720V_P2_01_01.png,89.43984727,88.35734567,86.42790666,0.099930245,201.420648,197.0247,193.691298,0.245905721,138.530215,135.7677039,133.5157186,0.262800079,170.2305603,166.2898849,163.1154021,0.391363955,Granodiorite
12715A_P1_Cleaned.jpg,149.7425952,144.6985078,131.3254842,0.170520804,51.28341107,49.39169051,45.8461829,0.26228127,88.0157116,83.53779775,74.55016582,0.265721383,119.0318913,114.0303066,101.8913252,0.301476542,Granodiorite
10721D_P2_01_02.png,67.70887993,67.86929002,69.52649505,0.130846816,124.2718829,124.8201344,123.5306512,0.193604771,189.2926758,189.1837719,184.4776165,0.304593812,160.2799199,160.3022718,156.0150122,0.3709546,Granodiorite
11826E_P2_02_01.png,90.26358422,89.34763356,88.97347958,0.047253644,143.3514802,138.8529008,134.2742286,0.222417196,190.3428155,187.1675537,182.7753811,0.325623689,169.3108502,165.3317571,160.1945665,0.404705471,Granite
11823G_P2_02_01.png,85.03255971,84.03513505,83.59297299,0.114167596,131.6222352,126.5528171,123.135154,0.221395755,161.1197539,155.5816983,151.2368024,0.315489683,188.507494,183.7959649,178.8187507,0.348946967,Granite
11826E_P2_02_02.png,96.85135609,95.63323467,92.28445787,0.046657421,146.7961834,141.456983,135.8058969,0.238962809,195.3011464,191.5472021,186.9150063,0.3129815,174.1499287,169.3898116,163.5591253,0.40139827,Granite
11823G_P2_02_02.png,89.00207555,85.43464612,82.75833832,0.113950994,130.7739856,124.3707542,119.3490281,0.250236505,184.9731497,181.1189589,176.1674137,0.28028671,158.6932007,152.6546334,147.5128787,0.355525791,Granite
11826E_P2.JPG,91.67775804,90.36340666,86.39927473,0.063396187,140.9747265,136.3058659,130.4087031,0.242933862,188.4539934,185.1666448,180.9102979,0.30290982,167.4550231,163.2597006,157.6244011,0.390760131,Granite
11823G_P2_02_03.png,83.22946759,80.92440745,79.37570928,0.115772786,185.1794514,180.0744223,174.1561585,0.245388149,129.1572091,121.5775373,115.6562627,0.261025589,157.7337952,149.9298387,142.8185885,0.377813475,Granite
11826E_P2_02_03.png,97.43292712,94.51579392,89.66819498,0.047098796,141.7476104,134.7807992,127.7901148,0.232274373,185.8465395,181.2563081,175.2883765,0.333834048,166.4606634,160.0552862,152.372057,0.386792783,Granite
11830C_P2_03_03.png,81.64467149,80.51383567,80.36111821,0.086519855,177.9484556,173.1151355,167.185469,0.23258397,125.7820387,119.793217,113.7435268,0.279570967,152.1791375,145.9345963,139.1237622,0.401325208,Granite
10714J_P2_02_03.png,60.99174122,59.05379026,54.72552588,0.121992417,104.5897338,96.91202964,83.3795779,0.191268429,152.3660147,142.4414607,124.6405749,0.259380191,131.2089802,120.6301962,103.3265377,0.427358962,Granite
12719I_P2_02_01.png,71.44071659,67.71934214,68.11550073,0.079783292,132.6613907,127.0271572,124.0443583,0.185825099,193.6121301,189.91865,186.3324973,0.338670559,168.6884538,161.548377,156.427855,0.395721049,Granite
10714J_P2_02_02.png,64.10327843,62.30161295,57.44095936,0.118059974,161.256734,155.9586563,141.1844419,0.208493766,109.1700063,103.678556,90.84035492,0.245960344,135.6159508,129.2579027,115.0166661,0.427485915,Granite
11825G_P2_03_01.png,75.5670894,73.81613165,71.2293778,0.082256045,133.1064257,128.8366827,124.2204342,0.188548946,164.5683323,159.9134258,155.2818952,0.360854307,189.3284221,185.833601,182.8222543,0.368340702,Granite
11830C_P2_03_02.png,94.47200339,93.17282754,95.53926797,0.081696878,137.2400863,132.6365656,130.2764188,0.24841291,185.738365,181.4949758,176.9021939,0.283338764,161.8549163,156.5491278,152.771721,0.386551448,Granite
11825G_P2_03_03.png,71.31961132,69.12987985,69.16690897,0.072569724,131.2409226,126.0483916,121.9194325,0.181352421,182.6770523,177.7889818,172.8602223,0.353788418,160.7290614,154.1175059,148.3786427,0.392289438,Granite
10714J_P2.jpg,59.64264264,58.09711396,53.97018296,0.145933698,161.3548075,155.4377565,141.3126804,0.220010868,105.5377978,100.359885,88.40759495,0.224989038,135.9762093,128.5679112,113.8443237,0.409066396,Granite
12719I_P2_02_03.png,65.00225715,63.6514105,66.1089432,0.110615503,129.1603247,126.4416095,126.2695673,0.196263755,195.1788584,192.9413354,191.0080112,0.325565162,166.2630641,163.0760071,161.3427251,0.367555581,Granite
12719I_P2_02_02.png,71.1660275,68.94370572,69.89158095,0.078668875,135.6837666,131.8308702,130.4162246,0.200665282,204.9897255,202.2403465,199.8741567,0.342411483,176.198391,171.8177257,169.5593291,0.37825436,Granite
10714J_P2_02_01.png,61.36619311,59.46752033,54.32744446,0.139158922,164.0461697,158.9833186,146.31367,0.231461398,107.1561442,101.9316951,89.43398712,0.234706437,138.0667622,131.1800179,116.9813752,0.394673243,Granite
11825G_P2_03_02.png,87.19024697,83.40424793,80.43273287,0.04689645,142.2237389,135.5912178,128.7457608,0.204103797,194.1178784,189.2900346,183.5901429,0.364113227,171.0720601,164.9703939,158.2142745,0.384886525,Granite
11830C_P2_03_01.png,92.17076768,90.95331048,92.53854683,0.120616373,184.4779169,180.413414,174.9119271,0.250794779,130.8234408,125.4615611,122.8499729,0.293811583,156.9678122,151.6549198,147.6641194,0.334777264,Granite
12723I_P2_02_03.png,70.77922716,68.77607666,66.31655663,0.115892198,125.4019075,120.7436801,116.2146591,0.221243964,184.3394085,181.0078131,177.7853947,0.297585381,157.762471,152.5712977,148.162189,0.365278456,Granite
11825G_P2_01_03.png,73.87913012,71.82824421,70.89339023,0.048731526,130.7797822,127.0609413,125.2176933,0.212265011,162.7380351,158.5617611,156.6533178,0.342948024,187.1182175,183.2102684,181.152197,0.396055439,Granite
11830C_P2_01_01.png,87.598521,86.20778045,87.19916646,0.106502873,131.1395788,127.5827536,126.5325974,0.221763126,185.1971243,181.6273717,178.6057314,0.307996663,160.3848075,155.7135793,153.0989366,0.363737338,Granite
