11830I_P2_01_02.png,95.26903533,91.42520698,90.62115819,0.12608306,201.6668048,198.6848692,194.0492631,0.242201566,138.7243147,134.6681372,132.229649,0.275911936,171.43744,167.4892096,163.5342563,0.355803439,Granodiorite
11825G_P2_01_02.png,92.6945165,89.04939501,87.6127196,0.055172067,139.7618995,134.492351,131.9055461,0.203705708,187.8516501,183.3219961,181.2471771,0.369221137,167.1996247,161.8104251,158.9657591,0.371901088,Granite
12723I_P2_02_02.png,78.44283991,75.95913546,71.57620508,0.11227643,132.3040401,126.6714209,120.9248421,0.258113155,191.1707714,188.6703817,186.4872328,0.278986048,163.8284237,158.9508348,154.6574621,0.350624367,Granite
12719I_P2.jpg,71.71035866,69.09837056,69.84431679,0.088711314,133.9660234,129.3534339,126.910021,0.216579543,196.6338275,193.5260577,191.0057045,0.318759409,169.3671126,164.1404634,160.6908818,0.375949734,Granite
11830C_P2_01_03.png,78.8437973,76.69084958,75.5280275,0.136291047,119.5147108,114.3759737,110.7824633,0.216234228,176.8686404,172.0081638,166.4838844,0.286373487,150.5125246,144.5186228,139.6700685,0.361101238,Granite
11825G_P2.JPG,79.43851823,76.93478664,75.69917073,0.066354884,136.7822958,131.8521385,128.0104907,0.21059935,190.7574055,186.5874072,183.3732014,0.354363901,167.0061929,161.8533614,157.6693148,0.368681866,Granite
11830C_P2_01_02.png,92.90538851,91.37805176,89.9874667,0.091260145,139.9447937,134.7388749,129.0201637,0.180646881,170.2545862,165.1174976,158.4485024,0.309359141,193.2781724,190.7388395,184.4242117,0.418733833,Granite
11825G_P2_01_01.png,80.47041945,77.88251516,77.32095926,0.069412065,141.0265793,136.270866,132.3024314,0.176557572,173.8681513,169.1214645,165.1537878,0.36751747,195.6751805,191.8141221,189.3327429,0.386512893,Granite
12723I_P2_02_01.png,67.85692916,66.94027527,67.16539865,0.092436049,132.3711433,127.0266304,124.0980852,0.227283619,192.2262318,189.7070465,187.9441712,0.293066519,164.5292101,159.804993,157.1884104,0.387213813,Granite
11826E_P2_03_03.png,88.93460583,87.61112115,80.96930954,0.075007121,136.3324359,132.1381976,123.8825674,0.271039044,179.1550672,175.9373448,169.4011609,0.316457678,158.4215122,154.1725186,145.9844081,0.337496157,Granite
11823G_P2_03_03.png,81.6621221,80.28742303,79.40646461,0.092726413,176.3741632,171.2102432,164.6669004,0.217964089,124.1027345,117.9997582,111.5763443,0.280588781,150.529609,144.2170495,136.8035701,0.408720718,Granite
11823G_P2_03_02.png,96.27572891,94.56253276,96.52232919,0.085105561,137.9716181,133.2925221,130.9058561,0.253463278,185.7110295,181.5061467,177.0468969,0.278817334,162.0831033,156.963818,153.47039,0.382613827,Granite
11826E_P2_03_02.png,87.89427528,86.55959138,80.69297588,0.09536065,133.6958348,129.6098748,121.8971529,0.22833252,182.388777,178.916559,172.7648387,0.324098375,160.0791242,155.7888669,147.8157353,0.352208455,Granite
11823G_P2_03_01.png,91.57110163,90.44084109,92.13020058,0.117676536,183.707897,179.5393128,174.0133522,0.237708757,129.8772251,124.0666308,121.151867,0.306899394,155.2024559,149.5906382,145.4369098,0.337715313,Granite
11826E_P2_03_01.png,85.84852101,84.83786546,79.53051622,0.098603425,133.8241963,130.0454921,123.2998944,0.211092348,185.4868735,182.5693394,177.7108416,0.333048503,163.3602779,159.4845451,152.8878447,0.357255724,Granite
12723I_P2.JPG,71.70443573,70.06425133,67.95498984,0.112117375,192.5263415,189.7824471,188.0829839,0.243159353,131.5927916,126.2180827,121.7204063,0.254944162,163.9433625,159.048889,155.3299251,0.389779111,Granite
11826E_P2_01_01.png,86.47698511,86.26745874,88.04166443,0.052383423,141.7085557,138.3985812,137.0914003,0.202687581,189.4374762,186.8708965,184.1900029,0.354293823,168.5736272,165.4298482,162.8960702,0.390635173,Granite
11823G_P2_01_01.png,88.26039495,86.74325032,87.5743033,0.118154229,129.4354453,125.8157908,124.4212911,0.228584575,183.5960548,180.5188606,177.6948222,0.283125943,158.3095179,153.6053528,150.8790524,0.370135253,Granite
11823G_P2_01_03.png,78.62737124,77.02280027,76.02088963,0.129092008,122.6824732,117.051365,113.0866185,0.208761462,178.0899991,173.3879604,168.3447051,0.291701011,152.6561255,146.6349926,141.7541593,0.37044552,Granite
11826E_P2_01_03.png,101.0174641,98.39363565,95.92475288,0.053124322,140.0684285,134.7548455,130.2166284,0.237572564,183.4327219,179.8085262,175.3763058,0.309886791,163.9983191,159.555991,154.4517599,0.399416323,Granite
11826E_P2_01_02.png,104.0348697,103.0139964,102.1794325,0.053805881,146.9677848,143.3567496,140.7921151,0.206181844,191.5152134,188.8582694,186.4272579,0.306094699,171.7714198,168.4335085,165.4878661,0.433917575,Granite
11823G_P2_01_02.png,98.55476576,95.85687837,93.18278397,0.105953139,141.7794417,136.4431311,130.9449573,0.214397778,170.6693568,165.547336,159.0837601,0.303493486,193.2125793,190.6660613,184.4610925,0.376155597,Granite
10714J_P2_03_01.png,66.94056014,64.16920297,57.27467177,0.132472221,171.0278631,165.1954029,152.8361165,0.215513331,111.9335304,107.5230432,94.54722226,0.21843015,144.4217497,137.13659,121.8891697,0.433584297,Granite
12719I_P2_03_02.png,71.6306598,70.47080143,73.60767069,0.089959952,135.9522953,132.6080311,131.532937,0.211296691,199.5364207,196.9685165,194.1176053,0.287073321,171.8905066,167.6531147,164.9400601,0.411670035,Granite
12723I_P2_01_02.png,62.32842338,61.67800524,60.58593441,0.136773569,122.3053962,117.6751512,114.496944,0.199433503,186.5941786,183.3649939,181.8434428,0.3238175,157.883069,152.5876369,149.8521862,0.339975428,Granite
11825G_P2_02_02.png,77.25453873,74.41246136,73.44267952,0.077622751,136.5856989,131.7547879,128.6936821,0.242730814,167.3225901,162.4760306,158.8554822,0.337122782,193.8011662,189.4780918,185.5414628,0.342523653,Granite
11830C_P2_02_01.png,84.29507078,83.54968354,83.41136806,0.110363229,130.7738089,126.3193979,123.4973765,0.205120895,160.2083078,155.1041675,151.1810503,0.318111585,188.3177754,183.6755814,178.7910125,0.366404291,Granite
11825G_P2_02_03.png,79.40233372,77.38233992,77.30178904,0.0699462,134.5509824,130.033319,126.778,0.19737493,184.9137121,180.7580245,177.7724037,0.363960949,162.9084841,158.1454571,154.5058011,0.368717921,Granite
12723I_P2_01_03.png,69.27348044,68.50513821,69.19192908,0.099146525,127.4406403,122.9106364,120.2468489,0.221579658,184.3193611,181.3557454,178.9778305,0.309602525,158.6775278,153.5438846,150.146081,0.369671292,Granite
12719I_P2_03_03.png,64.71362386,64.41554819,68.5821119,0.100508084,128.6557164,125.5598699,125.1530871,0.20106389,195.0661406,192.1291597,189.8737411,0.340161127,166.1188805,161.6043114,159.2771934,0.358266899,Granite
10714J_P2_03_02.png,96.4744285,93.52466769,82.75177111,0.170263923,54.04181735,53.23431163,48.32193318,0.22575626,159.008366,153.1004054,139.3067394,0.238058302,132.9956776,126.5657974,111.9612506,0.365921515,Granite
12719I_P2_03_01.png,68.55955108,65.02948622,64.82064759,0.077737855,127.9673164,122.3171598,118.2601636,0.206972827,189.4102063,184.1445439,178.682434,0.339131859,163.2047104,155.6225858,148.8878266,0.376157459,Granite
12723I_P2_01_01.png,78.39710736,76.78495587,78.26349626,0.075944123,142.7816737,137.3325448,134.9991635,0.247063531,211.6642178,209.6249607,210.9072834,0.285858154,178.1780943,173.725297,171.6093348,0.391134191,Granite
11825G_P2_02_01.png,82.22604537,79.6433363,77.32923862,0.072829448,138.490424,133.5121333,129.0660423,0.232648723,194.510659,190.7062474,188.3948252,0.345487292,169.6730453,164.8062995,160.9174079,0.349034537,Granite
11830C_P2_02_02.png,88.01832654,84.77980138,81.86502081,0.118332,128.6629029,122.4753461,117.3472029,0.238716358,184.4883051,180.2627269,175.1560203,0.290981725,157.0408147,150.8521415,145.5598421,0.351969917,Granite
11823G_P2.jpg,87.84573939,85.77289213,84.96038101,0.112988483,131.5167694,125.7998751,121.4734436,0.262443191,186.2504628,182.3232439,177.2537988,0.270482253,159.4500758,153.6401566,148.6218248,0.354086073,Granite
11830C_P2_02_03.png,84.187621,81.65335601,80.22526925,0.130979355,186.956962,182.085684,176.6061407,0.233546591,130.989723,123.5877929,117.7522346,0.277653131,159.0702135,151.7858526,145.1986275,0.357820923,Granite
10714J_P2_03_03.png,55.80823418,53.86684113,49.24625465,0.15361297,97.05101464,92.66267855,81.26128138,0.232566817,153.2783054,147.1104412,132.6637895,0.234593418,127.7697156,121.9123743,107.6140687,0.379226795,Granite
11830C_P2.jpg,87.36308802,85.35663035,84.69752862,0.113966337,131.7131812,126.23797,122.1350722,0.256957471,186.9107351,182.9746941,177.8579878,0.278644685,160.101403,154.4047104,149.5131377,0.350431506,Granite
12719I_P2_01_01.png,77.6216249,73.61584768,71.53467988,0.084656411,132.4500816,127.7591858,124.2772378,0.222785201,192.504677,189.3920654,187.1835566,0.33222453,165.5793476,160.9694505,157.5642918,0.360333857,Granite
12723I_P2_03_01.png,70.59255762,69.08089239,68.58489361,0.103734899,126.4463986,121.2343155,117.0325505,0.210995144,183.0220742,179.1851172,175.7947063,0.323710124,157.2916307,151.2389196,146.5707334,0.361559833,Granite
10714J_P2_01_02.png,56.16530131,55.29290724,53.73065479,0.159931198,102.3057271,97.85689418,88.3953361,0.205535145,161.3794953,156.0311179,142.2511864,0.250874349,135.2397687,127.8508492,114.2368287,0.383659308,Granite
10714J_P2_01_03.png,59.48288933,58.3876069,57.20707037,0.116934429,103.2891746,98.44210736,88.24062036,0.224849011,156.7973618,151.7283951,137.7040818,0.226247041,133.4997926,126.2503164,112.0549089,0.431969519,Granite
12719I_P2_01_02.png,79.98103438,75.16353784,72.38508038,0.077520773,140.7909161,133.8826259,129.9190056,0.253196347,197.4791548,193.8498927,192.4447121,0.304743057,172.1368016,165.5436983,161.9314455,0.364539823,Granite
12723I_P2_03_02.png,69.5778819,67.17616496,61.50338907,0.118320606,127.4419837,121.4345264,115.0473765,0.218537507,183.3643066,180.5651281,178.2724987,0.299445823,157.7977546,152.487088,148.0123894,0.363696063,Granite
10714J_P2_01_01.png,61.72020041,60.27811277,57.39378643,0.122314444,104.9479943,100.7916767,90.65207332,0.206329375,160.343456,153.6508241,138.8900394,0.257884625,136.6731729,128.8297663,114.5770793,0.413471557,Granite
12723I_P2_03_03.png,73.22139663,71.17285048,66.91838349,0.115251894,123.945937,118.7615429,112.3588584,0.223155269,176.7475397,173.6730835,169.8199994,0.27017664,152.4623616,146.8090532,140.6367076,0.391416196,Granite
12719I_P2_01_03.png,74.0725049,70.33168311,69.05575717,0.086437982,131.7444904,127.9470298,126.0772891,0.209033236,167.7454111,163.0436833,160.4983304,0.346950558,195.1809861,192.3726825,190.3441231,0.357578224,Granite
11825B_P2_02_04.png,93.42828761,89.06112718,84.2690645,0.190366098,185.7738128,181.0124802,173.3118476,0.218795507,123.9450162,119.9389935,113.2047283,0.293379732,153.1300762,149.030144,141.9358998,0.297458663,Diorite
10714M_P1_Cleaned.jpg,155.4631688,152.7839816,139.6502273,0.118197788,121.4628573,119.7493174,110.2711712,0.267741366,70.16313043,69.4126088,66.03170884,0.277786661,94.50260484,93.32331185,87.27079907,0.336274185,Diorite
11825B_P2_02_02.png,177.5741181,173.9811817,167.4650096,0.183807082,90.81511964,88.05013109,85.03563535,0.225621748,120.0641132,117.5691303,112.9800199,0.289090625,146.7059989,143.9804567,138.9675572,0.301480545,Diorite
10719Q_P2.JPG,101.3817116,95.75127213,89.16915237,0.169030665,206.2021196,204.3015538,197.4052876,0.203756419,171.4437668,168.5487598,160.3920057,0.298930792,137.6738014,133.709825,126.4249545,0.328282124,Diorite
11825A_P2.JPG,87.26461835,83.52842285,79.06501418,0.113797222,135.3551629,131.8734565,126.5396385,0.222205612,200.3321729,197.4606307,194.4423255,0.321178092,170.7533116,167.5857049,163.239173,0.342819073,Diorite
11825B_P2_02_03.png,95.60384609,92.20443939,88.27790885,0.174275566,183.1087463,179.975752,174.0237774,0.245615563,127.0542662,123.9685836,118.6060193,0.270605579,154.4344876,151.1656424,145.7912712,0.309503292,Diorite
11825B_P2_02_01.png,173.3424856,170.1884589,164.0853435,0.183287645,85.23271773,83.85489918,82.20189582,0.226819755,141.8701072,139.6975349,135.6153806,0.288908972,113.6926839,111.8894461,108.3199213,0.300983627,Diorite
11828J_P2.JPG,92.60508652,90.27934738,85.66544808,0.178054698,201.2131674,197.9780017,194.5035648,0.221400599,165.5919588,162.979019,158.5500471,0.295734811,130.9038332,128.9056003,123.8171968,0.304809893,Diorite
10714M_P1_Cleaned_02_02.png,150.7510998,149.0935044,135.694093,0.105398631,118.4745776,117.2801296,108.4375048,0.252665574,68.66502808,68.14860838,64.53148122,0.317147081,91.69378427,90.95790079,85.18790961,0.324788714,Diorite
11825A_P2_01_02.png,93.06804703,89.98233608,87.83028602,0.109720926,139.8270093,136.6501566,134.4780369,0.19021246,204.6956846,201.4175368,200.1887895,0.319705871,174.7224597,171.6705181,170.1683945,0.380360744,Diorite
11828J_P2_01_01.png,96.24351898,94.53286511,92.51822765,0.18201434,199.8859138,197.0622327,194.5258752,0.223010011,131.846532,130.4547695,127.2951628,0.289855249,166.1594557,164.0022876,161.0958051,0.3051204,Diorite
11828J_P2_03_04.png,94.2947423,91.13665702,82.3225904,0.156521916,193.7992471,189.7716018,184.1659582,0.201873647,131.21372,128.1858086,119.7437355,0.318590368,161.0763126,157.4655933,149.831317,0.323014069,Diorite
10719Q_P2_03_03.png,104.4055973,98.45932055,89.03664285,0.182293549,206.5755625,204.0077972,196.8468915,0.193062716,171.8564055,168.2686186,159.2937261,0.306518686,139.4170674,135.1268044,126.4645094,0.318125049,Diorite
12719J2_P2_Cleaned_02_01.png,164.4433783,162.11312,157.4783215,0.169648194,79.66779465,76.31970122,71.26515902,0.217243049,107.9283028,105.3238369,100.4464741,0.296031869,133.0189186,130.7985533,126.8386634,0.317076888,Diorite
10719Q_P2_03_02.png,112.9099172,106.8276814,99.07050756,0.148722248,207.6832936,205.6919413,199.7512212,0.224489563,145.6432622,141.5502659,134.4904136,0.297867668,176.0012302,172.5983927,165.1811272,0.328920521,Diorite
11825A_P2_01_03.png,90.06960212,86.5544356,84.38183319,0.108532395,137.7031324,134.5611869,132.7822696,0.199317686,197.4838498,194.9220758,194.5713089,0.345078313,172.8326604,169.9493323,168.7623379,0.347071606,Diorite
10714M_P1_Cleaned_02_03.png,162.4366664,159.1864969,145.892824,0.127998972,127.5984685,125.5075681,114.6668969,0.270545326,98.27749367,97.15749583,90.08425472,0.299158071,68.68161573,68.24540578,64.69499899,0.302297632,Diorite
11825A_P2_01_01.png,95.18058945,92.48239696,92.39671886,0.111173861,139.6212798,136.7126048,134.8654729,0.189681086,203.9977476,201.5781471,200.3707176,0.345897193,175.4841707,172.5623421,170.660533,0.35324786,Diorite
10714M_P1_Cleaned_02_01.png,149.1318216,147.1424323,136.8987699,0.149757383,119.4685408,118.0814333,110.1013191,0.259034673,72.36098432,71.48637437,68.18014953,0.263074006,94.52274916,93.51109451,88.04990075,0.328133937,Diorite
11828J_P2_01_02.png,91.67500749,88.44448842,82.51685994,0.127548701,193.1433528,190.8750879,190.4685797,0.227459416,130.1848023,127.8940161,123.8872047,0.319172078,160.1111559,157.9171759,156.2080192,0.325819805,Diorite
12719J2_P2_Cleaned_02_02.png,170.3689736,167.5125996,160.6183412,0.15698293,79.14697118,75.35524048,70.6711256,0.223115452,108.2360198,105.3673378,100.7012785,0.300646114,134.6716116,132.5077546,127.525015,0.319255505,Diorite
11825A_P2_03_04.png,81.72836925,77.7280476,72.61104857,0.111852838,132.7134131,128.49241,121.9546607,0.192031194,173.6566519,169.299781,161.0846156,0.347528536,200.5075408,196.5783279,189.3830941,0.348587432,Diorite
12719J2_P2_Cleaned_02_03.png,166.8476139,163.8877912,157.4337054,0.154293279,73.68579387,71.47859551,68.63808826,0.20297296,105.3560156,103.6158013,100.3826985,0.307391159,132.0796375,130.4237186,126.4469617,0.335342602,Diorite
10719Q_P2_03_01.png,105.3960981,97.93397946,88.90273782,0.137595099,209.4331554,207.3260655,200.5567698,0.233855399,141.9337077,137.3872071,128.7567231,0.312193772,174.5426203,171.6341389,164.0163572,0.31635573,Diorite
10719Q_P2_01_04.png,90.51486663,85.47663902,80.67260163,0.189890067,194.8761197,192.9924612,183.526292,0.194924675,158.0812961,154.9964645,145.0879469,0.287406159,126.5075893,122.4264385,115.3663777,0.327779099,Diorite
11828J_P2_01_03.png,96.93617341,92.60772052,87.14741547,0.134768669,200.2333519,197.0851161,195.3495121,0.238199405,165.0509815,162.2404169,158.724291,0.300748106,131.6165615,129.0881318,125.0481077,0.32628382,Diorite
11825A_P2_01_04.png,100.2014091,96.03794855,92.66837621,0.078349354,140.8205468,137.1588875,132.764045,0.244232865,192.7711257,189.8609241,187.9046486,0.298553612,167.4724812,164.3235628,161.0504952,0.37886417,Diorite
12719J2_P2_Cleaned.jpg,165.7052897,163.0722956,156.8290986,0.173124935,74.81834952,72.27412454,69.37816758,0.213820846,105.2675204,103.0695909,99.42318597,0.29180173,131.7976961,129.840601,125.6207842,0.321252489,Diorite
10714M_P1_Cleaned_02_04.png,159.748331,157.0223706,142.8681776,0.110077445,124.7514715,123.1853458,112.8163861,0.265853659,70.98963272,70.30047415,66.70299634,0.289247726,97.1000952,96.10248002,89.10701888,0.33482117,Diorite
11828J_P2_03_02.png,87.9630994,87.04047441,84.88284962,0.173214286,131.3684852,130.5072523,126.1986108,0.242183442,172.3042361,169.872658,165.3694494,0.278018128,210.3906501,206.7063915,201.9559724,0.306584145,Diorite
11825A_P2_03_01.png,85.68814187,82.14301861,76.09827536,0.13269192,128.3599416,125.1315219,116.7429855,0.238390323,193.9350884,191.1723302,185.7516836,0.292578869,162.4064796,159.3316656,151.6928136,0.336338888,Diorite
10719Q_P2_03_04.png,94.38643406,88.55540961,80.21275608,0.158208173,197.5505663,194.633311,185.4398167,0.220149185,164.1779437,160.5530314,149.493051,0.295378957,131.0857707,126.6159687,116.5033293,0.326263684,Diorite
11828J_P2_03_03.png,91.22673773,88.71581056,81.93013569,0.178745942,195.9732876,193.112253,188.547915,0.222325487,129.2483934,127.2643292,120.409759,0.29183171,161.9901011,159.497977,153.8856559,0.307096861,Diorite
10719Q_P2_01_01.png,206.1461755,205.3100925,199.3029702,0.187234373,112.4399905,107.4021815,103.7493978,0.216402394,173.2546343,171.5248672,165.2544805,0.267830429,141.9733706,138.8241323,133.9716599,0.328532804,Diorite
11828J_P2_01_04.png,189.9971382,187.691104,184.7753872,0.172029221,93.95371169,90.62790714,85.46930311,0.198728355,155.7158527,153.2125906,148.5889237,0.288084416,124.7035632,122.5670414,117.8101732,0.341158009,Diorite
10719Q_P2_01_03.png,101.2237188,96.60220968,93.56316027,0.17045387,204.1658089,201.4232818,191.6980085,0.202431984,169.6031916,166.0639149,156.5792526,0.287964289,136.0145534,132.3238566,126.2061435,0.339149858,Diorite
11828J_P2_03_01.png,202.6522087,197.7662001,190.5684298,0.189109848,83.52993731,83.46536411,82.87373601,0.230470779,161.6786465,158.8930888,152.0488164,0.268368506,122.9205995,122.0607254,118.4026549,0.312050866,Diorite
12719J2_P2_Cleaned_02_04.png,162.1671155,159.374492,152.6448796,0.182719894,72.35347629,70.59299414,69.11262653,0.224499127,102.5076178,100.4986502,98.12118203,0.29029096,129.0343867,127.04937,122.942213,0.302490018,Diorite
11825A_P2_03_02.png,91.65486726,86.57962556,78.75683489,0.094629405,142.5780003,136.5115944,124.4932062,0.224931428,203.085911,200.0094857,195.2551059,0.339718372,176.8915574,172.8519162,165.7708482,0.340720794,Diorite
11825A_P2_03_03.png,83.58139029,80.16537855,73.90863634,0.117842983,133.4996997,130.3790255,124.5271695,0.184047757,171.5578739,168.2857894,163.0537009,0.346243741,200.7108183,197.953415,194.8223743,0.351865519,Diorite
10719Q_P2_01_02.png,98.64874868,93.48822083,89.8797798,0.146957504,203.8539015,202.614816,196.9675625,0.199018011,167.8941413,166.0295884,160.6690313,0.299737633,135.0527317,131.7347717,127.0343314,0.354286851,Diorite
11825B_P2.JPG,88.2197142,85.21767408,82.59222547,0.189960352,178.2796192,175.0237726,170.0558307,0.207754251,118.3888579,115.5293571,111.2406281,0.289492263,146.6801537,143.9054304,139.6768201,0.312793134,Diorite
11825B_P2_01_03.png,87.00370308,83.91453547,83.97748778,0.169854348,178.4930357,175.4127458,171.6881883,0.217186154,118.3338813,115.7572343,113.9428882,0.278256013,146.9441775,144.5445149,142.0315339,0.334703486,Diorite
11825B_P2_01_02.png,85.92503456,83.63213507,82.54165925,0.177815543,174.8843722,170.7479908,164.9986845,0.22017817,116.8843961,114.189791,111.4680743,0.283615521,145.3791742,142.1124891,138.2615487,0.318390767,Diorite
11825B_P2_03_04.png,173.16209,170.2391599,165.2207811,0.165982591,91.90589719,87.20788012,80.05996741,0.204565039,118.9326172,114.5350684,106.6948838,0.31285411,143.6744921,140.1344019,134.0158445,0.316598259,Diorite
11825B_P2_01_01.png,175.9649217,172.379291,166.6693817,0.181654271,91.59547165,90.34390339,90.28944878,0.205479308,118.4223384,116.7567935,114.1478822,0.300267525,145.4202571,143.1748306,139.7229487,0.312598896,Diorite
11825B_P2_03_01.png,176.7507462,174.518484,171.7102486,0.199327134,84.03408573,81.16648622,80.363728,0.200561172,116.3867674,114.245916,111.900954,0.292274803,145.1150399,143.3490865,141.5376683,0.307836891,Diorite
11825B_P2_01_04.png,84.66103236,81.81052598,80.65722169,0.189710046,179.0889221,176.526097,174.4509462,0.217057045,147.4390691,144.8947119,142.2247145,0.294703846,117.312089,114.4820774,111.7088257,0.298529063,Diorite
