11830I_P2_01_02.png,95.26903533,91.42520698,90.62115819,0.12608306,201.6668048,198.6848692,194.0492631,0.242201566,138.7243147,134.6681372,132.229649,0.275911936,171.43744,167.4892096,163.5342563,0.355803439,Granodiorite
11825B_P2_03_03.png,92.88898255,88.51108947,82.49964808,0.183440774,179.3089497,176.483866,171.6947245,0.215735934,121.4093701,118.1239877,111.7223449,0.286946822,148.4561617,145.7307665,140.6376229,0.31387647,Diorite
11825B_P2_03_02.png,84.90156885,81.47399604,78.16305941,0.198297268,177.863486,175.0760429,171.6441963,0.217402335,116.8994453,113.6993116,109.1970287,0.278089373,146.310819,143.7760499,140.2956806,0.306211023,Diorite
10719Q_P2_02_01.png,210.9962351,210.0125233,206.6386682,0.188543921,108.4286682,102.5950598,96.93502561,0.199929548,174.8977089,172.6637796,167.0029202,0.299515753,141.9500492,138.0331905,132.3729238,0.312010778,Diorite
12719J2_P2_Cleaned_03_03.png,165.3874987,162.3687399,153.915062,0.173368877,100.3348285,98.33413754,94.45738077,0.254437923,70.83733163,69.24891943,67.41276557,0.262518828,130.5572108,128.3607601,123.0636738,0.309674373,Diorite
10714M_P1_Cleaned_03_01.png,160.7283329,158.3905428,147.2675671,0.14190366,74.55347806,73.48194871,69.45584103,0.271036987,129.5603864,127.0291396,117.0795887,0.284752081,101.6256102,99.72825845,93.22523534,0.302307272,Diorite
10714M_P1_Cleaned_01_04.png,145.3810629,142.7762794,128.0449413,0.101593882,71.2452458,70.11274856,66.71979706,0.258465889,115.4390923,113.8352272,103.5709825,0.277373952,92.86010037,91.20706136,84.57266266,0.362566278,Diorite
11825A_P2_02_04.png,83.29497584,80.62552188,77.10612422,0.109392347,135.8364202,133.1676596,128.5686366,0.252265076,206.1120609,203.4708846,200.2981109,0.309858775,173.0805901,170.4751625,166.7434156,0.328483801,Diorite
12719J2_P2_Cleaned_03_02.png,169.4160911,166.4867849,159.2751956,0.18167093,75.44572496,72.52828102,70.54656203,0.200178712,107.3737765,105.2028292,102.0955954,0.296524972,134.4470227,132.682192,128.0910195,0.321625386,Diorite
10719Q_P2_02_02.png,97.93082712,91.46032386,83.45420404,0.149978041,209.8978332,208.7974055,204.2987591,0.238474841,138.5222177,134.3945307,126.8639812,0.305625449,172.8167202,170.6961517,164.8240067,0.30592167,Diorite
10714M_P1_Cleaned_03_03.png,143.3518641,142.1587192,131.2676488,0.107310646,114.0829377,112.8024827,104.4123962,0.25677239,67.33553954,66.63448643,62.80099551,0.294061506,90.13162906,89.14989725,83.2066908,0.341855458,Diorite
12719J2_P2_Cleaned_01_04.png,156.1290074,154.0681717,147.8863332,0.146134674,70.92312579,68.47208444,66.06311578,0.220984651,98.73508109,96.85714976,93.774362,0.309157362,124.4202002,122.7157783,118.9131176,0.323723313,Diorite
10714M_P1_Cleaned_03_02.png,141.0445308,139.8390358,129.7350504,0.093653395,110.3391838,109.6322428,102.2011441,0.230977859,66.64070836,66.27575107,63.24134612,0.32023844,86.89791347,86.39228615,81.6547105,0.355130306,Diorite
12719J2_P2_Cleaned_03_01.png,171.3473377,168.9391258,162.741245,0.169941067,74.22472749,72.36712223,71.15519006,0.216331556,106.7162017,104.9563293,102.2668084,0.292140842,135.5853109,133.7634321,129.7949776,0.321586535,Diorite
11828J_P2_02_04.png,93.58534215,88.99857263,81.42458109,0.177604167,192.7698523,189.2944766,184.763206,0.205698052,160.3140148,156.9091539,150.803918,0.301356872,128.0561346,125.0892024,118.0591087,0.315340909,Diorite
10719Q_P2_02_03.png,98.54869807,93.15558002,86.2225977,0.162246611,207.1372375,204.7678292,195.9049205,0.241011588,136.5689023,132.7131191,124.7709446,0.291811727,172.2419682,169.1595876,158.9989961,0.304930074,Diorite
10714M_P1_Cleaned_01_03.png,148.180462,145.5425048,131.4535916,0.129669977,73.00915855,71.88079989,68.39059638,0.255156014,118.6967778,116.9976101,106.9863906,0.272528038,94.57455389,93.20121831,87.01044269,0.342645972,Diorite
11825A_P2_02_03.png,90.00516501,85.28044003,77.91643413,0.09608619,137.1122414,133.2311628,127.2704736,0.209809103,172.4340032,169.1950354,163.9875941,0.345405609,201.555083,198.5756296,195.2844691,0.348699098,Diorite
12719J2_P2_Cleaned_01_01.png,164.2091579,162.5219296,158.520805,0.177445191,79.27862522,75.54299414,69.45520371,0.186258278,107.5236962,105.0795806,100.4250717,0.2888774,131.7159849,130.1304613,126.80912,0.347419131,Diorite
11825A_P2_02_02.png,85.19558755,80.29949433,75.08028639,0.1335108,131.3411822,127.9062853,124.3284913,0.247281203,198.986035,196.6997518,194.896157,0.292636627,166.9650129,164.0433543,161.5336267,0.32657137,Diorite
10714M_P1_Cleaned_01_02.png,165.2760856,161.2053167,146.153548,0.151399467,78.48885855,77.25782583,73.9049076,0.264397956,133.1704644,130.6747325,120.0043739,0.271657187,105.0462051,103.3530043,96.69728776,0.31254539,Diorite
12719J2_P2_Cleaned_03_04.png,163.5704531,159.7709312,150.9122304,0.181957826,67.7622013,66.31848068,65.22616043,0.198998255,99.83483524,98.01318901,94.89828001,0.286549358,127.9932494,125.7807033,120.6853955,0.332494561,Diorite
11828J_P2_02_01.png,89.06895657,88.16500711,86.47563384,0.162357955,131.7734,130.331751,126.5055372,0.216301407,173.9729388,170.4945882,165.721267,0.301597673,206.6284709,202.2937117,198.1185263,0.319742965,Diorite
10719Q_P2_02_04.png,96.67110197,91.24004914,83.52911515,0.160313742,201.2840017,198.4163198,188.7198785,0.22689364,166.0134794,162.4988817,152.2774864,0.289078262,132.2412331,128.1496918,119.9159777,0.323714356,Diorite
11828J_P2_02_03.png,92.02898301,88.86329565,82.86460523,0.15745671,197.454238,195.3249893,192.4923686,0.230051407,129.9104379,127.6488212,122.3585295,0.293311688,163.259564,161.0162339,156.978982,0.319180195,Diorite
12719J2_P2_Cleaned_01_03.png,79.18801872,75.92988149,73.20849414,0.17459715,163.401016,161.1727307,155.9778364,0.185030005,108.1320396,105.7581817,102.7768589,0.303936453,132.599377,130.6210229,126.9710322,0.336436393,Diorite
12719J2_P2_Cleaned_01_02.png,168.1318402,165.4871494,160.5552849,0.196550673,78.60724576,75.32373786,70.44061779,0.218312932,134.9811796,132.9111804,129.160994,0.28843809,108.7884637,106.5113699,102.4640851,0.296698305,Diorite
10714M_P1_Cleaned_03_04.png,139.8202317,138.7137833,126.8776228,0.109164819,110.9809218,110.0884636,101.6283795,0.262244931,64.40181426,63.93252069,61.30781268,0.283392783,87.16406606,86.41656831,81.3432618,0.345197468,Diorite
10714M_P1_Cleaned_01_01.png,167.1281691,163.5112137,148.0205346,0.111909123,130.3147843,127.5692735,116.9938023,0.26675343,78.33507446,76.90380298,73.57051546,0.282534786,103.3853732,101.3945067,94.71793126,0.338802661,Diorite
11825A_P2_02_01.png,82.17906951,78.79682939,75.72493995,0.173573025,195.5823721,193.2921496,189.4662103,0.229806203,130.0489899,127.2958176,122.2647435,0.272629259,163.5834961,161.1021774,155.7394013,0.323991513,Diorite
11828J_P2_02_02.png,95.63113286,94.1110904,89.27540859,0.166339286,204.0559902,201.8901761,200.1369986,0.2596875,169.6902171,168.1333627,165.9277672,0.285716991,133.6413375,132.7959793,128.5582758,0.288256223,Diorite
12719J_P2_03_03.png,187.2086962,186.6242019,178.5230015,0.144922653,139.1192852,137.3720202,128.7958735,0.235142923,66.7228139,64.06559609,57.59649827,0.276851168,100.7247589,97.66576485,88.95885858,0.343083257,Gabbro
10719CC_P2_02_01.png,185.7199533,184.2404308,180.7848432,0.145791301,84.3106742,81.3738838,76.26148912,0.259541538,149.1868503,148.0198201,146.0573557,0.274273238,115.9885577,114.0898791,110.8252765,0.320393923,Gabbro
12719J_P2_03_02.png,208.249561,208.2958401,198.451206,0.217421418,157.9853888,157.554575,148.8155661,0.231026096,68.2861712,67.91560821,68.22779939,0.267223641,109.8761087,109.1956893,105.231457,0.284328845,Gabbro
10719CC_P2_02_03.png,177.1556695,174.7566208,167.950625,0.18749373,139.8473879,138.6801562,134.470198,0.23159687,77.81673732,76.32880567,72.52225816,0.271834907,107.186555,106.1764117,102.3649052,0.309074493,Gabbro
12719J_P2_01_04.png,171.9599407,173.8416434,171.9808679,0.101378467,124.8600845,125.2091117,121.1038565,0.208394351,57.75796187,56.6968925,53.81753221,0.311762834,89.08353566,88.11338697,83.79002695,0.378464347,Gabbro
10719CC_P2_02_02.png,188.8808137,186.8013712,181.8401906,0.155484712,152.8520406,151.0752227,147.1281554,0.247889102,84.4074912,81.76396203,76.33501877,0.296469018,116.8067757,114.7611683,109.8498468,0.300157168,Gabbro
12719J_P2_03_01.png,160.6654685,160.7711705,152.098423,0.208024283,113.7929968,113.1571131,110.0553629,0.254837163,71.67919883,71.45974735,73.15608125,0.261964931,207.8278525,208.3743238,199.9110489,0.275173622,Gabbro
12717B_P2.jpg,186.0703069,184.3152663,180.228807,0.111193436,154.8270466,153.0558794,150.5441952,0.265480115,109.8744443,106.4819965,103.3122451,0.27285786,131.3431282,128.8086211,126.7174652,0.35046859,Gabbro
12719J_P2_01_01.png,154.6708093,156.1995004,153.0484855,0.186560341,100.9647275,101.1769928,104.3475544,0.25093489,60.97001161,60.84446506,64.33478176,0.268346804,204.530289,205.3153847,202.4520512,0.294157966,Gabbro
12719J_P2_03_04.png,184.7619803,185.9363205,184.1085941,0.146081815,145.3301517,145.0403309,139.9895758,0.247248609,79.42502617,76.53521661,67.50290906,0.279509322,111.9327031,109.7996298,100.8701177,0.327160254,Gabbro
12719J_P2_01_03.png,170.8267603,173.9066611,169.104198,0.116260384,122.2875813,123.0222263,120.772563,0.22261245,54.05174906,53.83106221,53.85744062,0.29311832,85.75757161,85.28296941,84.44028984,0.368008847,Gabbro
12719J_P2_01_02.png,196.0299568,197.9734297,191.1363685,0.176883855,143.6071365,144.5041677,140.151002,0.202067197,57.76653758,57.25628356,58.68399039,0.301873235,94.66431977,93.97725558,93.70024177,0.319175713,Gabbro
10719CC_P2_02_04.png,173.4932109,170.1622789,161.454032,0.148392652,135.2092602,133.2011704,125.8215956,0.241209468,73.29725576,72.09170235,67.4628842,0.291560309,103.3911729,102.1805642,96.1356347,0.318837571,Gabbro
10715B_P1_Cleaned_03_01.png,151.4740876,149.8939146,135.547667,0.164132114,76.60348494,74.16662432,64.9174902,0.25732434,126.3292561,124.3835136,109.7687919,0.285173384,101.0898345,99.18055294,86.32450269,0.293370162,Gabbro
12717C_P2_02_01.png,188.0780956,185.8334312,178.9858237,0.183957614,87.54413376,84.08593703,84.26489968,0.238344139,153.8021557,151.2905542,146.8678418,0.267961171,119.7784812,117.0405347,115.0828728,0.309737075,Gabbro
10715B_P1_Cleaned_01_04.png,153.1387547,151.3481208,137.2409693,0.099675163,119.8732465,118.7887686,107.1432177,0.234478882,71.77613874,70.17789801,63.01082129,0.317819112,93.15542603,92.00608545,82.83479378,0.348026842,Gabbro
10715B_P1_Cleaned_03_02.png,155.5811663,152.1918138,136.983637,0.148504097,126.3179987,123.0253909,109.139762,0.262103782,73.19607457,70.07108841,60.69736049,0.279787029,98.35285518,94.50441362,82.21920789,0.309605093,Gabbro
12717C_P2_02_02.png,186.2178794,183.4207816,177.1922452,0.189134098,87.27854046,83.43496184,82.50188027,0.206872958,121.1578418,117.9252676,115.621745,0.296955403,153.9117442,150.9781836,146.4273363,0.30703754,Gabbro
12717B_P2_02_04.png,168.9933327,166.6307932,161.4740097,0.121190522,141.4999836,138.4543789,133.5967642,0.249537503,102.9706327,98.99265164,94.33619801,0.259900155,121.2775945,117.4906423,112.7490462,0.36937182,Gabbro
12717C_P2_02_03.png,180.729606,178.1842527,172.4544841,0.17546976,85.61551329,81.06821851,77.60086594,0.226147988,149.5504651,146.2598367,141.3210304,0.275591579,116.9660495,113.2439128,109.1378703,0.322790674,Gabbro
10715B_P1_Cleaned_03_03.png,171.8636998,167.8194251,153.8961794,0.12104127,133.5926247,130.4504479,116.8449388,0.231606389,100.5621328,98.01910873,86.45882104,0.294170184,71.7841686,69.84976804,60.60445823,0.353182157,Gabbro
10715B_P1_Cleaned_01_02.png,159.8671454,157.4728045,143.3932536,0.136679633,130.4845333,128.1850996,114.8710145,0.268383266,76.44477167,73.75995007,64.59922193,0.283787139,103.25543,100.5563871,87.73831838,0.311149963,Gabbro
10715B_P1_Cleaned.jpg,158.8989692,156.3950762,141.5931059,0.130844662,127.8757384,125.5796697,112.2416872,0.27593224,73.3078276,71.19957607,62.38227301,0.278149259,99.65895911,97.40335225,85.98180296,0.315073839,Gabbro
12717B_P2_02_01.png,194.7383782,193.7037161,189.073144,0.134990614,118.0354332,116.3980533,117.4119589,0.267343635,164.4391621,163.4327483,161.7933282,0.274622521,140.4938076,139.3937155,139.409616,0.32304323,Gabbro
10715B_P1_Cleaned_01_03.png,157.170907,154.098414,138.616657,0.136948605,128.2372283,125.7143279,112.2714443,0.269341913,75.78069698,73.71884131,64.84703055,0.272155784,101.7992543,99.43072044,87.47238889,0.321553698,Gabbro
12717C_P2_02_04.png,171.8410878,169.7389388,164.7127303,0.176844746,139.4809223,136.8459178,131.8637811,0.247338568,83.81239445,78.90373458,74.52989162,0.254405384,111.4091331,107.8714693,103.4010438,0.321411302,Gabbro
10715B_P1_Cleaned_03_04.png,158.229289,155.3977732,142.0942068,0.134941654,125.3340701,123.4080544,111.3820287,0.24129976,94.49163384,92.84585808,82.57324946,0.293787415,66.53480651,64.64028905,56.83951406,0.329971172,Gabbro
10715B_P1_Cleaned_01_01.png,161.2513955,159.5214044,144.6094084,0.164932136,91.42205267,88.14983697,78.2319138,0.208347127,114.5290954,111.6821991,99.91080017,0.309184391,135.4665824,133.1554003,120.2591458,0.317536346,Gabbro
12717B_P2_02_03.png,176.5997737,173.9895533,168.7963669,0.114205457,101.0258639,97.42948375,92.50155525,0.239331284,146.0544348,143.7715001,139.5569662,0.282644122,122.68594,119.7162089,115.815165,0.363819136,Gabbro
12717B_P2_02_02.png,189.6936109,187.7968011,183.6653919,0.12514215,110.8618391,107.7663824,105.2142922,0.254158392,158.5281458,156.7987176,154.4223013,0.266536986,133.5112133,131.1957784,129.9497713,0.354162472,Gabbro
12719J_P2_02_01.png,158.0292196,158.5030946,155.3022034,0.216602085,62.76299157,62.97524922,67.95233567,0.223669375,104.7847375,104.9381701,108.367571,0.240417471,205.8207314,205.8437197,199.4944769,0.319311069,Gabbro
10719CC_P2_03_02.png,175.4203166,173.3805264,168.6696393,0.20261835,78.91578935,76.2380515,69.85556181,0.242726807,140.6984509,138.8023707,134.3264651,0.250090567,109.8047653,107.5797828,102.1758009,0.304564277,Gabbro
10719CC_P2_03_03.png,177.4248519,175.562226,169.8874779,0.181952448,141.8923069,140.2262856,135.7769559,0.254301216,76.87547304,74.96439282,71.45933802,0.255587262,107.5117924,106.1090687,102.7963019,0.308159074,Gabbro
10719CC_P2_01_04.png,184.0109032,181.1610886,175.0607937,0.177302899,72.82408373,71.65927236,68.7650683,0.208166598,147.2166663,146.3218129,142.3529602,0.295846198,110.8086207,110.3896445,107.5750537,0.318684304,Gabbro
12719J_P2_02_02.png,197.5334075,198.7190886,191.6959021,0.182005768,141.7406493,142.2886594,138.0326883,0.220623874,52.91709842,52.68849664,53.42208602,0.264610125,92.45992921,92.09937018,91.86948148,0.332760232,Gabbro
10719CC_P2_03_01.png,182.3185114,179.7452892,175.5022965,0.133173286,147.0386984,144.7595829,140.3796703,0.224826669,113.4002572,110.6558452,105.1392015,0.310052612,83.40217596,80.42890645,73.79628629,0.331947432,Gabbro
12719J_P2_02_03.png,199.3790421,198.5731972,193.6224082,0.190633968,149.2314896,148.7573602,143.4104897,0.209146007,103.1520216,101.8128932,97.03460058,0.296070224,65.78608213,64.45426551,61.75417888,0.304149801,Gabbro
10719CC_P2_01_01.png,189.0950013,187.9920341,186.8142225,0.158715849,152.1431817,151.1718202,149.6224597,0.256389821,87.14791474,84.42586979,79.95965623,0.261897663,118.5636424,116.8256104,114.4047734,0.322996667,Gabbro
10719CC_P2_03_04.png,166.0619904,162.5449141,151.61247,0.135370571,127.1168189,123.9180476,114.2188692,0.247287182,69.76733651,67.27179469,61.45495542,0.271007268,96.80850806,93.93109196,86.47805784,0.346334979,Gabbro
10719CC_P2_01_02.png,89.63552279,87.00165483,83.49981161,0.188042703,126.7793686,125.271729,124.3066569,0.25404763,198.1636019,196.2361416,193.7861907,0.260593504,161.7149138,160.4143017,159.8735504,0.297316164,Gabbro
12719J_P2_02_04.png,182.7733514,183.9481908,181.2315595,0.118253279,138.4168383,138.5921409,133.0859783,0.222360458,69.44178082,67.63992377,61.12446743,0.301472928,101.362622,100.0685747,92.97733161,0.357913335,Gabbro
12717C_P2.jpg,184.0758623,181.3962274,175.3335471,0.166272929,86.79428634,82.30297909,79.87460688,0.236180623,152.0321517,149.0381119,144.1064847,0.281216581,119.3782406,115.8616564,112.3707544,0.316329866,Gabbro
10719CC_P2_01_03.png,185.9236186,183.7904982,178.6411064,0.180559116,82.05012055,81.17792967,79.66536826,0.245025805,148.7965985,147.8515591,144.8818666,0.25421065,114.763947,114.1904863,112.6351923,0.32020443,Gabbro
12717B_P2_03_04.png,181.3008207,179.3033963,173.8571124,0.07681258,150.9135164,148.5307925,144.2888618,0.210967979,110.4985484,106.4466774,102.2454102,0.354684822,128.538069,125.1009715,120.7788695,0.357534619,Gabbro
12719J_P2.jpg,200.3180973,200.9287787,194.7987326,0.179687804,147.355689,147.5899215,142.4629698,0.215261728,62.92570481,62.01433384,60.76112421,0.28200476,100.9401699,99.92397186,96.43848589,0.323045707,Gabbro
12717B_P2_01_01.png,190.6755817,189.8214984,187.6595193,0.106647713,160.068352,159.3597114,158.7770704,0.263088663,119.2937917,116.9614834,118.4421324,0.278247681,138.827663,137.3250091,138.158069,0.352015943,Gabbro
12717C_P2_03_03.png,179.0033809,176.3041019,169.6601771,0.193289759,79.02476601,75.43217802,73.99350506,0.203765533,145.2872213,142.2356035,136.3519383,0.28227353,112.1783217,109.0987548,105.6393439,0.320671178,Gabbro
10715B_P1_Cleaned_02_03.png,148.7008289,146.8461674,132.8249905,0.117730834,121.1993397,119.3625237,105.2510636,0.257069161,72.54295644,71.02497453,61.7286596,0.289814891,95.8234537,94.27617345,82.6411257,0.335385114,Gabbro
10715B_P1_Cleaned_02_02.png,165.202799,162.4936071,144.1711816,0.133738172,72.56507054,70.23601641,61.14768961,0.270462633,130.9814147,128.7649969,114.4215715,0.275052415,100.7266943,98.63938103,86.95501159,0.320746779,Gabbro
12717C_P2_03_02.png,88.59682097,84.81456757,84.3651128,0.201730465,188.0168273,183.5853482,174.9138874,0.204659165,123.3113788,119.5206195,116.223248,0.291071689,156.6769988,152.6828386,146.1086022,0.302538681,Gabbro
12717B_P2_01_02.png,191.3654231,190.3548263,189.9732354,0.128074925,118.9467748,116.6064135,118.0667196,0.258460973,161.7010638,160.5286528,161.278538,0.268818184,139.2909332,137.6289647,138.8415718,0.344645918,Gabbro
10715B_P1_Cleaned_02_01.png,159.6529393,157.4681704,141.8193702,0.131903639,82.30213839,78.88943546,69.40732309,0.254200116,131.4147131,128.7517245,115.4090631,0.30036001,107.2594532,104.1786897,92.61803513,0.313536235,Gabbro
12717C_P2_03_01.png,84.27234492,80.67872379,81.14690339,0.201237049,189.7384441,185.2644093,176.0736074,0.203564877,120.9714589,117.6413455,114.4521204,0.291182434,155.3352517,151.8539569,145.6161583,0.30401564,Gabbro
12717B_P2_01_03.png,181.6792567,180.2571759,178.4561492,0.094635036,109.7283689,107.1511263,107.1589935,0.261709334,152.6264854,151.1633911,150.4614806,0.272413418,130.3255303,128.2965477,128.6598482,0.371242212,Gabbro
12717C_P2_01_04.png,169.6536291,166.5901052,160.8453502,0.191435611,86.05087445,79.95962376,73.6466309,0.226929778,139.8884944,135.7480988,129.053027,0.26581207,113.5451514,108.4463079,101.5545447,0.315822541,Gabbro
12717B_P2_03_02.png,182.9429849,180.6973111,175.3930287,0.110747613,153.081836,150.9360825,146.9548212,0.271386403,108.7196219,105.2921468,100.8906419,0.282453682,129.8378407,127.028297,123.0322259,0.335412302,Gabbro
12717C_P2_03_04.png,178.9840523,176.1251567,168.9656248,0.161371215,84.76793436,80.04038879,77.70243655,0.240491048,146.9286101,143.7444695,137.5056779,0.277013714,115.3598499,111.8969265,107.7812144,0.321124024,Gabbro
10715B_P1_Cleaned_02_04.png,153.1326989,151.4197676,138.3915384,0.096792325,123.0531,121.5592829,108.9346198,0.2430136,71.36833274,70.23129601,61.18343226,0.328615962,95.01626429,93.74782573,83.36549565,0.331578112,Gabbro
12717B_P2_03_03.png,188.2124328,186.4122633,182.7768096,0.109565525,158.9755446,157.5870518,154.9890176,0.26636423,117.5920688,114.6971091,112.2302221,0.284364883,137.7904186,135.6465933,133.0424149,0.339705362,Gabbro
12717C_P2_01_01.png,185.0691176,183.6536429,178.8862572,0.175555285,91.87835599,86.60151458,83.60932119,0.21035538,124.8446862,121.1446275,118.0274159,0.304689976,156.2005238,153.5900263,149.013774,0.309399359,Gabbro
12717C_P2_01_03.png,179.7236648,178.1189727,175.4526615,0.160960034,87.35817642,82.61046411,80.23897224,0.245781566,148.6355523,146.3000397,143.6548816,0.271006098,118.116726,114.8185745,112.8226759,0.322252302,Gabbro
12717B_P2_03_01.png,190.4991831,186.9658453,175.2395496,0.122714041,157.7559384,154.6811078,147.4826966,0.257678809,110.1508392,107.0509061,102.8750251,0.284265582,132.9117747,129.717739,124.58069,0.335341568,Gabbro
12717B_P2_01_04.png,176.1920742,173.4091428,168.1442715,0.097388253,147.3740282,144.4199541,140.0780908,0.236159099,105.6744405,101.7190692,98.24612765,0.318697119,125.4587028,121.9234726,118.0875661,0.34775553,Gabbro
10719CC_P2.jpg,186.5522826,184.4272399,179.9400572,0.150765688,149.2832199,147.6844904,143.7602311,0.251626862,80.5267088,78.37063298,73.54843915,0.282145503,113.8961642,112.196174,107.9130242,0.315461946,Gabbro
12717C_P2_01_02.png,181.1501596,179.8271189,177.689475,0.184861114,86.9009842,81.81603827,79.91291776,0.220623919,149.8414813,147.5387051,145.7424399,0.28859474,118.5249508,114.893748,112.8434878,0.305920227,Gabbro