11830I_P2_01_02.png,90.9135294117633,91.66784313725522,95.47411764705846,0.12725,193.66783505154476,198.27412371134136,201.27587628865862,0.2425,132.37854287790609,134.7870639534877,138.83748183139596,0.27445,163.2964346110484,167.27818489289749,171.25845546786917,0.3558,Granodiorite
12720V_P2.JPG,85.11799702528442,86.50049578582113,87.82449181953386,0.101075,190.17276166456426,194.56473308112595,199.4177175283717,0.235925,130.28690575479501,133.31971087017052,136.636734315634,0.27115,159.1357685675964,163.27990293122144,167.63758860719136,0.39185,Granodiorite
10715M_P2_01_02.png,61.79510262873441,64.27619733525277,67.57148001440463,0.13885,104.45394736842042,108.68433235867423,112.41130604288423,0.2052,165.94289443628463,170.0872083537269,173.99200522108143,0.307675,136.12496423462142,140.45164520743978,144.6778254649501,0.348275,Granodiorite
12723M_P2_01_02.png,72.01031582288574,71.26106967148039,72.60514204094575,0.157325,123.52414709791715,125.55172795746675,129.77126716880755,0.226275,192.13070325900532,196.2679245283018,199.50703259005112,0.290275,159.31319652601653,162.6765813542397,166.86788102374888,0.326125,Granodiorite
11830I_P2_01_01.png,92.91733029958323,100.27436480849471,103.36537732271654,0.1324,133.20806581059497,138.46087479935875,141.97020465489632,0.248625,196.18731398809456,198.0532924107134,200.6071428571445,0.268875,166.27680993859786,169.55897472511748,172.63815507639535,0.3501,Granodiorite
10715M_P2_01_01.png,70.7076156879033,71.81012658227962,75.15397385349551,0.120175,116.8897637795283,119.76021747281649,123.63395200599874,0.2643,176.02686378797594,178.84584873343687,182.31326061480087,0.277325,146.91758569299512,150.22421758569246,154.29940387481417,0.3382,Granodiorite
12723M_P2_01_01.png,73.57787411689009,73.70728965960309,75.73956326268647,0.1563,124.62975206611597,127.6120110192846,132.03184573002704,0.226275,200.25039001559878,203.12740509620372,206.03570809499263,0.288475,163.45793753324733,166.8027965650887,171.17045368189042,0.32895,Granodiorite
11823H_P2_01_02.png,66.22928446090687,68.9957106648458,71.4768960811087,0.12855,117.84667346418587,123.04014784603561,127.13535559520696,0.195825,160.53116309504372,164.71846883690552,169.49272043186676,0.304525,194.0038516115946,196.6897087641043,200.5015879451335,0.3711,Granodiorite
10715L_P2_01_02.png,91.90323776569497,96.3890261987146,99.37345526445932,0.201825,164.3115834943752,170.50483119245055,173.60100034102553,0.22195,51.050994227070184,52.54008980115373,55.001282873635894,0.23435,129.7532165443063,135.3619975285315,138.3540742894533,0.341875,Granodiorite
12715C_P2_01_02.png,96.66004415010974,99.05049668874071,102.7433774834446,0.09015,179.4379693601666,187.20336437368383,191.354861319716,0.249675,129.92372221741672,135.61887053532698,140.5982876416165,0.2895,154.12997436935143,160.98414946715252,165.5307567786318,0.370675,Granodiorite
10721D_P2.JPG,70.37471264367932,67.75614500442278,67.24898320070791,0.141575,123.8268810289397,124.25260450160829,123.44591639871435,0.194575,186.179273893078,190.56780175028354,190.60488692487706,0.288525,156.68514205868723,160.64827999201572,160.54148645951207,0.375325,Granodiorite
10714Q_P2_01_01.png,68.82365895862627,73.09721566776686,75.3669970111715,0.158925,116.62171565686882,121.7996400719849,125.57552489502054,0.208375,153.15547674699712,157.48932054485326,162.22761344402312,0.3094,183.37749011704273,186.90031780482036,191.01806061545926,0.3233,Granodiorite
11823H_P2_01_01.png,73.71018455229205,74.75301891091199,77.26429710640346,0.1091,129.15330578512413,131.80440771349785,135.11432506886953,0.180525,196.4042047663654,198.40420476635998,201.41385268918015,0.349125,166.4284331351127,169.52136633937272,173.53222237588105,0.36125,Granodiorite
10715L_P2_01_01.png,105.92363963038964,110.36113963039008,113.55839322381887,0.194625,56.58319870759364,58.84192866906953,61.76252019386462,0.201125,176.4241565069475,181.1189868632453,184.60911067007208,0.264525,143.02238586156048,147.90213549337187,151.3835051546387,0.339725,Granodiorite
12715C_P2_01_01.png,92.61602439700656,91.7917937344044,94.15580815081725,0.090475,186.11777692455243,191.76626991744928,194.8831829525828,0.25985,130.14075799659588,133.92446913358913,138.33912731834,0.279,156.9876468205753,162.1485081679493,166.04097475361124,0.370675,Granodiorite
10715L_P2.jpg,98.43984245966114,103.04599161478886,106.1782492694706,0.195575,53.61878201480047,55.460102447350096,58.09789413773112,0.219275,171.6007751938006,176.81803345572953,180.15442676458275,0.2451,136.11506646971822,141.42215657311726,144.64084194977886,0.34005,Granodiorite
10714Q_P2_01_02.png,71.18118004173819,74.38873079111946,76.65623221399973,0.1316,116.62193712436334,123.52369394359707,128.19798890429846,0.216525,183.01481953629303,190.83013305712575,196.03418054338272,0.313775,151.86847552861167,159.02365813987916,164.39331657548456,0.3381,Granodiorite
11830E_P2_01_01.png,53.390471950134426,54.573315523891196,56.65138023152596,0.1686,106.65605839416095,111.05153284671587,115.27737226277321,0.1712,178.64252900412754,181.0232811648336,184.8740948376581,0.321075,145.18638072076044,148.57447122116642,152.92843982607363,0.339125,Granodiorite
12715A_P1_Cleaned_01_02.png,125.65771812080726,138.99482662192509,143.6893176733785,0.178675,45.0817242459055,49.33023692725306,51.39734891973695,0.240225,72.03445124737269,81.25879557708184,85.72329342959007,0.274125,97.35021097046497,109.9741966893875,114.98961376176607,0.306975,Granodiorite
12718B_P2_01_02.png,70.91326452010625,77.27946387305516,80.50377445693738,0.161625,120.18655462184788,127.6230812324942,131.01109243697502,0.222575,191.7090128755384,196.35416309012896,198.70918454935287,0.2927,158.9144889438685,164.58419669089284,167.41077779495924,0.3231,Granodiorite
10714H_P5.JPG,181.85926222934893,186.95028067361704,187.45295375568102,0.187225,83.04991394147874,85.53078247054196,85.52403018668156,0.188825,118.49955925955669,122.5917942142793,122.58810802147661,0.311575,148.14384110203494,153.59794970366718,154.23025788883606,0.312375,Granodiorite
11830E_P2_01_02.png,52.769353044029785,57.054840247972436,59.56461611826255,0.157325,107.20406723874517,112.36887269307728,116.94510403197425,0.21255,176.67740519662777,178.80100070224628,182.6128862359543,0.2856,143.3702389572776,146.92664735698838,151.53099203475796,0.344525,Granodiorite
12715A_P1_Cleaned_01_01.png,134.97077680035628,148.5586700462223,153.8271954674219,0.16765,76.88768188160283,85.54106039465788,90.06119194737894,0.2508,46.87675218195999,49.62752358282737,51.31023538746191,0.2831,105.74932863377005,117.37638469285145,122.37907015777108,0.29845,Granodiorite
12722T_P2.JPG,74.59810614402234,75.21052631579046,77.25787271525967,0.1137,124.68313028207731,127.1219405114702,130.81637580945994,0.22925,189.97197106690834,194.9589018576361,198.87349991780235,0.303825,158.3479763079958,161.82879706670371,165.74735580313015,0.353225,Granodiorite
12718B_P2_01_01.png,76.63218979348028,79.34084314729554,82.01501962792187,0.146775,125.14724776420101,130.94810429525097,134.057941806273,0.198175,196.86328278463188,201.8873261569897,204.055551190382,0.319025,164.3148051948052,170.57625231910916,173.54478664192965,0.336025,Granodiorite
12717B2_P2_01_02.png,113.02986798679848,117.78481848184856,120.39009900989991,0.151525,180.68659147869676,185.51578947368475,188.5993734335829,0.1995,137.05535999999967,142.0578399999996,145.347359999999,0.312475,158.25750371470994,163.2986627043084,166.5610698365519,0.3365,Granodiorite
10714H_P5_01_02.png,178.09449345095007,183.62336273723764,184.51884522854704,0.18705,82.26707034269634,84.64223138366572,84.61118268487348,0.19315,144.84871752981553,150.66492403202042,151.35696781571585,0.306625,116.48241968994732,120.8566405625695,120.82259868946741,0.313175,Granodiorite
11823H_P2.jpg,68.75804375804371,70.82217932217746,73.24924924925033,0.11665,121.5372803983953,125.52455388020508,129.22050076082363,0.180625,162.55931050124738,166.17199667347091,170.54471913510267,0.3308,194.61174573310035,196.96102674371556,200.39833355731957,0.371925,Granodiorite
12717B2_P2_01_01.png,122.47355891855003,126.70022105084162,128.99727937425482,0.147025,190.8126028090591,195.2677464254086,198.27723649247042,0.197575,147.7453824744875,152.2580753984987,155.16673694863783,0.296425,168.8021449961699,173.20962462567024,176.17361933282277,0.358975,Granodiorite
10720T_P2.jpg,72.99086185271531,75.34384518903477,78.94714208923057,0.139525,175.5809166382364,178.13772318890037,181.29637211418097,0.219825,115.35893019038909,117.94850407978356,121.30117860380726,0.27575,144.4555357632221,147.08673609208068,150.39387503425547,0.3649,Granodiorite
12717H_P2.jpg,53.4244994910093,58.65643026806731,61.05768578214918,0.147725,96.65431085043984,104.50780058650969,108.71272727272763,0.214875,163.35227722772467,167.9394059405921,171.6811881188096,0.252375,130.0511594858218,136.06149473548206,140.37768877979494,0.385025,Granodiorite
12717B2_P2.JPG,117.2162833029964,121.7651828561965,124.19725302002337,0.153025,186.4146130030968,190.98625386996878,194.03108359133145,0.201875,142.1699481011618,146.94908971084874,150.05305214597598,0.301525,163.83315142254213,168.51371607363703,171.61085643600396,0.343575,Granodiorite
12716F_P2.jpg,181.63076754865386,186.01148042860405,189.44719002842908,0.23085,109.51077656233124,114.25343875230134,115.75262644860784,0.231325,67.0618902758817,70.16311759152597,70.95730619951914,0.2377,146.32701853077486,150.84075115817234,153.58148577101215,0.300125,Granodiorite
10714H_P5_01_01.png,83.00412635173434,85.60885031303559,85.66206602162725,0.175575,183.67197727553233,188.42163764357366,188.69408422872644,0.2025,119.64361745348214,123.39132201186408,123.32591208255418,0.30675,150.27928071292223,155.36704328453297,155.89107256524463,0.315175,Granodiorite
10719R_P2.JPG,87.92118473895789,91.89273761713744,94.4954819277092,0.149275,129.66317380352757,135.51304785894334,138.6325440806038,0.24775,195.20579880497817,199.94083651680126,202.36673523361566,0.2563,164.22634989200918,169.68596112311084,172.47300215982702,0.346675,Granodiorite
11831EE_P2_01_02.png,72.61038757257259,77.92468225325489,80.59783461477976,0.159325,121.60519451060327,127.17216740387997,129.87739593966288,0.2203,191.8393216190238,197.63965381589162,201.4745170032329,0.285975,159.53331837558824,165.47206641238597,168.8513200209416,0.3344,Granodiorite
10720T_P2_01_01.png,72.74927693420253,76.72180043383808,80.65166305133901,0.1373,174.6059102674741,176.2663934426218,178.9708800690261,0.231825,115.2655540101993,118.41780250347662,121.68502549837787,0.270475,144.63992783290536,146.85941294844233,149.87752411352437,0.3604,Granodiorite
12723X_P2_Cleaned.png,73.39112388250177,79.56944444444551,84.14112388250479,0.156775,186.99999999999847,190.16367310283,193.19892231701988,0.221875,117.6757787666885,125.60466805921371,130.95050404141247,0.27585,152.72526597669622,158.45024245494696,162.82767605124053,0.3455,Granodiorite
12723X_P2_Cleaned.jpg,73.6515645371592,79.70241199478666,84.27803129074266,0.15305,187.63415472779516,190.66234957020234,193.6765616045841,0.219125,118.36855926831551,126.20845784659903,131.5014036040938,0.27535,153.60158910329224,159.25915153234897,163.58193813847987,0.352475,Granodiorite
11831EE_P2_01_01.png,73.05559926566796,72.89653815892999,74.42197744558014,0.19065,123.49908663883154,125.71751043841272,127.58924843423671,0.19135,199.17737154149975,203.74390645586294,206.6456686429504,0.30515,165.43251631386335,169.11968804711069,171.83256406175275,0.31285,Granodiorite
12718B_P2.JPG,73.31598756341144,78.07216494845198,81.08067419407432,0.1525,121.74178688325978,128.3356770517646,131.56128015517135,0.2065,194.0408472012113,198.97682936539326,201.2629986463866,0.313425,160.87799097928294,166.80628392324735,169.67747114135082,0.327575,Granodiorite
10720T_P2_01_02.png,74.48673920435229,75.04301258075427,78.41125467528241,0.147025,177.51592920353715,181.10695322376682,184.7592920353973,0.19775,116.97892095357594,119.10121288163896,122.4747804266006,0.298825,145.4015996632288,148.5784747070787,152.24612362309765,0.3564,Granodiorite
11828E_P2.jpg,75.77972865123614,76.67251928704431,78.89545091779827,0.094075,129.791161380598,131.36159048507608,134.4801772388069,0.2143,195.22093298602692,197.32157234193622,200.67108690504494,0.316725,165.27247265937615,167.40164043744977,170.71519071752496,0.3749,Granodiorite
10719R_P2_01_01.png,90.03466386554749,96.26488095238159,99.54009103641235,0.14285,130.88808312588006,137.680160190496,141.23660569325548,0.231375,197.03433932206536,200.9858394548204,203.23019736259602,0.28235,166.53883636363614,171.51752727272742,174.2104727272726,0.343425,Granodiorite
10720U_P2_01_01.png,61.3752469911998,66.70091611280786,68.66337345068992,0.139175,107.87917023096735,113.8982035928136,116.78806672369592,0.2333,172.3010936757032,175.12163575844107,177.87208749405386,0.2636,140.56494576410807,144.69950569820128,147.68371550185407,0.363925,Granodiorite
10715M_P2.jpg,65.67707335759279,67.65619613100786,71.06665389772161,0.130525,111.16495717457995,114.63466215501786,118.41958337739152,0.236425,171.5431895129759,174.8709089330646,178.55482246722977,0.287875,141.6018981380862,145.45548069260346,149.662682025646,0.345175,Granodiorite
12725D_P2.JPG,153.35337855465843,166.777589355598,169.79806939733794,0.19085,64.06463624212503,70.38734008020089,72.80723696772836,0.2613,117.31476349737174,132.47214524605783,136.11829909221262,0.26195,90.22290478279906,101.25511189118005,104.41746379991199,0.2859,Granodiorite
12717H_P2_01_02.png,51.715087599933945,57.91274026194857,60.60146283381399,0.147275,90.41438679245252,99.60990566037762,104.08903301886791,0.211375,152.35774419312494,157.48514048077857,161.40288061669412,0.247275,122.55804080598118,129.61158281586626,134.04530477759474,0.394075,Granodiorite
10719R_P2_01_02.png,86.5463422194685,88.91475511469075,91.04820210787159,0.160725,192.15936297563212,198.0210560068382,200.7293715262914,0.2339,128.38141760542266,133.26109061907968,135.96411125510988,0.2508,161.56323705952911,167.37306687380723,170.24948803050702,0.354575,Granodiorite
10720U_P2_01_02.png,61.0850668647837,64.11422734026793,65.9946136701342,0.1345,105.85278093076,111.00488081725423,114.31271282633448,0.22035,170.4480245829677,174.83643546971112,178.74916593503,0.28215,138.93770810210924,143.7124722530521,147.52594339622698,0.363,Granodiorite
11830E_P2.jpg,52.89959901295657,55.56785934608449,57.838525601479276,0.16235,106.61545526108598,111.48071372343261,115.815009183941,0.190275,177.55875162972697,179.8313233376811,183.63624511082068,0.307225,143.9130083688153,147.39884011158432,151.89884011158412,0.34015,Granodiorite
11830I_P2.JPG,92.64061028442197,96.63081559615948,100.09210774157063,0.132725,195.37445734477376,198.53488137304618,201.30338213023617,0.248125,133.54430852553952,137.32925576617933,141.1493136614069,0.26705,165.44320522838623,169.08901044256623,172.58457057611696,0.3521,Granodiorite
12717H_P2_01_01.png,54.92705593547163,58.793442048044156,60.83762931790153,0.143,102.55512256442563,108.59296040226326,112.38956631049648,0.2,168.52072982696464,172.99417508994307,176.68117183484566,0.29185,136.19600490864434,141.3442868830104,145.5969457322056,0.36515,Granodiorite
11831EE_P2.JPG,73.01825702467589,75.2585936385689,77.23734132078286,0.17575,122.18837209302295,126.29253365972997,128.62643818849398,0.204975,195.93771832666008,200.9856862912166,204.29010820482338,0.293425,162.19492432349764,167.140345512918,170.22160220149794,0.32585,Granodiorite
12723O_P2.JPG,69.02031429666684,72.5406285933312,75.58988118052753,0.130825,119.25828827909754,123.54656737733389,127.93706008364872,0.2456,187.55571455829255,192.039782484259,195.37197099789918,0.26205,153.41374077395272,158.06380630475311,162.68352072842728,0.361525,Granodiorite
11828E_P2_01_02.png,67.18833849329322,70.79334365324867,73.11790505676107,0.0969,123.9546143973874,126.66351650915709,129.8071403570169,0.214275,190.75622130949284,192.8418297495343,196.39292904888654,0.310425,160.23553118393278,162.6295586680761,165.90981765327646,0.3784,Granodiorite
12722T_P2_01_01.png,76.71343217525867,76.01836689532998,77.7687541491491,0.11335,127.28475978364628,128.38095238095258,131.56230777388998,0.235575,191.58456514265924,196.47567892746463,200.30113441044995,0.29155,160.886029411765,163.84746115427242,167.53947003329682,0.359525,Granodiorite
11828E_P2_01_01.png,86.83556866952817,84.02038626609604,86.13492489270466,0.09285,135.60469448584138,136.09649776453176,139.1143815201186,0.2008,198.2220486498566,200.30261102432712,203.46924049691535,0.336075,169.20031129457928,171.29444406848444,174.6615009812542,0.370275,Granodiorite
12722T_P2_01_02.png,73.95948169477595,75.9607157548324,78.43706293706295,0.1212,125.85421943065559,129.67966771350459,133.84682402998556,0.245475,190.0582313633604,195.19135641759766,199.14119586913188,0.288075,158.6768771827708,162.85208090803226,167.0414726426076,0.34525,Granodiorite
12715C_P2.JPG,93.75910282551635,94.42295368482252,97.39062044858679,0.085825,182.62894711584696,189.2622132642266,192.86543814185697,0.260475,129.34694974469153,134.02812863925317,138.7154886679202,0.27955,154.81001001001007,160.8872205538873,165.14467801134487,0.37415,Granodiorite
10720U_P2.jpg,60.589282368370675,64.63781150458995,66.52876147648406,0.133725,105.1910707975018,110.97172811874289,114.06219813876719,0.21255,170.77005768222224,174.4160985841624,177.7523160286654,0.28465,138.4249932120549,142.86519142003868,146.26954928047743,0.369075,Granodiorite
12716F_P2_01_01.png,111.00718629076863,115.4763957987832,116.6990602542837,0.226175,182.29135932560447,186.8391991570101,189.92866174921085,0.2365,67.98665545865119,70.25060418199331,70.60218556267881,0.237575,147.13567124204982,151.58277535989214,154.1760127217932,0.29975,Granodiorite
12720V_P2_01_02.png,83.8354151359287,84.91158461915191,86.4281165809446,0.101975,186.33547743151865,192.06842630586624,197.51569258068045,0.225425,127.7158335609567,131.26677592643117,134.93835928252705,0.2749,155.46264999685778,160.56668970283312,165.41741534208728,0.3977,Granodiorite
10721D_P2_01_01.png,71.32933743722462,67.90847237972154,67.10173335493185,0.153775,125.37563577719956,125.31844684282348,124.35715171814974,0.201575,188.08492801166207,192.16976489885505,192.13613996719397,0.274425,158.06963223364056,161.66853704705247,161.45943753380283,0.370225,Granodiorite
12723M_P2.JPG,72.66725436768495,72.46401666933998,74.15242827376304,0.156225,124.30290139615946,126.76472513088899,131.0258507853394,0.230125,196.5751409443247,200.06051797040405,203.13257575757666,0.28335,161.67283437806773,165.02839664677796,169.3245978400415,0.3303,Granodiorite
12716F_P2_01_02.png,108.27599695751412,113.40280343366307,115.12691513636952,0.230425,179.84428433164868,184.1239918270748,187.89966663082197,0.232475,66.42889741728096,70.21657504407868,71.39446115548327,0.24065,144.47988529982382,149.09825419583382,151.9922408703731,0.29645,Granodiorite
10714Q_P2.jpg,69.26821951650047,72.99241221104715,75.21651667548895,0.141825,116.06985769728452,122.07773726919967,126.25014700693819,0.2129,183.2388597384294,188.90946824340276,193.55329313180283,0.319225,152.26919837684787,158.06201669091212,163.1709670009951,0.32605,Granodiorite
12720V_P2_01_01.png,87.24914509037554,89.12921348314723,90.25940400586173,0.102325,193.85493633896823,197.22615320392546,201.63400125234676,0.23955,134.14544436146315,136.43241224794707,139.23431665422018,0.26775,163.52805534204407,166.72501921598752,170.6376505252376,0.390375,Granodiorite
12715A_P1_Cleaned.jpg,131.524865280984,144.942417244032,149.986605080831,0.1638,46.28908748823934,49.80253998118324,51.6766698024459,0.26585,74.91708449396405,84.0525533890439,88.60055710306371,0.26865,102.58678232135358,114.73110285006052,119.69062370921066,0.3017,Granodiorite
10721D_P2_01_02.png,69.43767894636274,67.75052490933463,67.60049627791456,0.13135,123.19589381456814,124.45834967961213,123.87040669543529,0.19185,184.17980376124143,188.8887980376135,189.01177432542818,0.304375,155.7612201021227,160.0397742542327,160.02055898951832,0.372425,Granodiorite
11826E_P2_02_01.png,89.42194092827019,89.82594936708765,90.72468354430356,0.047375,134.47869286818351,139.11282843894773,143.63391477147246,0.226475,182.60178502134386,187.00178502134122,190.1922390376404,0.32225,160.35486665429124,165.44557886269413,169.39607697543457,0.4039,Granite
11823G_P2_02_01.png,82.88407441016398,83.31238656987372,84.21892014519224,0.110125,121.90302459691709,125.22372602094798,130.1861833588324,0.21265,150.0592301649646,154.33479968578177,159.8960722702277,0.3181,178.2086320918892,183.19575356769985,187.92815871911205,0.359125,Granite
11826E_P2_02_02.png,93.41230769230742,96.7584615384617,97.9605128205135,0.048525,136.2830440587447,141.97227071993368,147.34384307281582,0.241875,187.001068727392,191.59306149292894,195.31469911213395,0.306025,163.85937209734328,169.67867979441434,174.43377298904,0.403575,Granite
11823G_P2_02_02.png,83.99710564399356,86.73764730204508,90.46206326235205,0.120625,120.86822519083907,125.8722328244264,132.29141221374036,0.2623,176.1025500910742,181.0841530054624,184.9203096539153,0.274625,148.2729329343935,153.45719915347027,159.47449463621166,0.34245,Granite
11826E_P2.JPG,86.62312549329174,90.44514601420641,91.7608524072607,0.06325,129.9825941071619,135.86641501520305,140.49218831917736,0.238525,180.23746006389968,184.46565495207722,187.76309904153294,0.313075,156.83217600103816,162.54825102213,166.80452982023465,0.38515,Granite
11823G_P2_02_03.png,78.78002729754185,80.18039126478499,82.2759326660613,0.110175,114.14808804138258,119.99878283801532,127.51658383203275,0.246875,173.0101685066815,179.04532248692584,184.23213248111605,0.2574,141.38050457228132,148.42836759841782,156.28296257863747,0.38555,Granite
11826E_P2_02_03.png,89.55465805061942,94.3699515347333,97.171782444803,0.0465,127.78886633187388,134.77144994123202,141.7485842504537,0.2339,175.3557743683702,181.301580032057,185.89115334707301,0.327525,152.56640948798056,160.22023847478184,166.59963017279847,0.392075,Granite
11830C_P2_03_03.png,79.69033232628443,79.7232628398806,80.63202416918347,0.08295,166.59399204521714,172.56301025748587,177.395750471006,0.23845,112.87355052457252,118.8678446530474,124.86324314375042,0.271975,138.40362630608507,145.22366318377354,151.4447449293174,0.406625,Granite
10714J_P2_02_03.png,54.65248812719263,58.90088787941255,60.83192236217097,0.12075,83.08607389362486,96.45662471240978,103.96508323183038,0.18505,123.8768848841472,141.63920559028946,151.55047811695349,0.267825,102.65439261188722,119.97655695003519,130.59886336727368,0.426375,Granite
12719I_P2_02_01.png,67.5036965605929,67.17422050787637,70.88171006107497,0.07795,123.32273537070066,126.21830889406618,131.77154995203594,0.18295,186.0233819541178,189.60463241222752,193.30499157077074,0.3405,156.04846698852583,161.1940560536713,168.34842309862654,0.3986,Granite
10714J_P2_02_02.png,56.99285868859443,61.83077256005137,63.57693140012869,0.116,140.41596783457655,155.1658816771963,160.4689259046517,0.217475,90.15574459147226,102.86704473849953,108.3289224952746,0.2384,114.26504197761241,128.5129430970147,134.8722597947766,0.428125,Granite
11825G_P2_03_01.png,72.3576663734979,75.00146584579286,76.83318674875431,0.0853,126.08923788653556,130.7719746773804,135.12369125882668,0.205325,183.50944762180512,186.4943169478007,189.97509592412888,0.346225,156.99793984342824,161.52183765966197,166.1105617360255,0.36315,Granite
11830C_P2_03_02.png,96.091559797197,93.81896808827831,95.17387414255839,0.0835,130.81183849470833,133.26822814582448,137.8890631125046,0.25415,177.00515463917642,181.57026587086122,185.79643696870937,0.27645,153.1151121221969,156.90555736106572,162.23392915177132,0.3859,Granite
11825G_P2_03_03.png,69.60047765267832,69.61651313544971,71.80928010917705,0.0732,122.4788016584185,126.63862511702513,131.88551558111476,0.186575,172.74099583871464,177.65784187114556,182.5176495910453,0.349425,148.6119202759679,154.3767727098502,160.99865848984246,0.3908,Granite
10714J_P2.jpg,53.586435937771704,57.62401678028363,59.177940919419015,0.142675,87.26128654970756,98.95649122807076,103.98210526315799,0.2141,140.15503211991285,154.37644539614604,160.3577087794428,0.232625,112.74037464152825,127.42314967356214,134.81078772347354,0.4106,Granite
12719I_P2_02_03.png,67.1359053046907,64.69508987286189,66.07562472599798,0.11375,127.99099315479893,128.26612225291302,130.99807853968906,0.208225,191.71732348111695,193.6275862068962,195.8069786535313,0.3045,162.82827673966932,164.6102739267295,167.81300649655049,0.373525,Granite
12719I_P2_02_02.png,71.04804711717115,70.07222566645892,72.29355238685608,0.08065,131.70766104935893,133.2326998924336,137.17210469702343,0.2091,200.18965386654315,202.5269256987034,205.2398697265773,0.3304,170.54183109707992,172.80314390949778,177.15956327282336,0.37985,Granite
10714J_P2_02_01.png,53.83388950685806,58.83370411568526,60.68613274008298,0.13535,88.55995229835094,100.91066782307053,106.0236339982653,0.230475,145.26596956206498,158.04493218759814,163.20457604306955,0.241925,116.12268651020729,130.3120269668636,137.19538256058027,0.39225,Granite
11825G_P2_03_02.png,80.56656017039444,83.57401490947747,87.30138445154495,0.047075,128.8185257505496,135.63961435196376,142.28533072980343,0.204725,183.4636482668308,189.17483288539583,193.96898904279502,0.3623,158.22449244340666,164.98741648829215,171.09632224168124,0.3859,Granite
11830C_P2_03_01.png,92.60691500308653,91.0172875077177,92.25005145091495,0.121775,174.90817356205872,180.4039354187678,184.44520686175485,0.247775,123.02039110813874,125.6751629617254,131.05833194049734,0.298725,147.86505842442475,151.9305691669802,157.22676215604932,0.331725,Granite
12723I_P2_02_03.png,66.58696581196759,69.0386752136734,71.06004273504425,0.1167,116.53432302712336,121.04353164415704,125.74718160509109,0.224275,177.911116825236,181.11322533641666,184.42444501585757,0.2918,148.49632503062446,152.91881039880252,158.074520212332,0.367225,Granite
11825G_P2_01_03.png,71.23365433350263,72.21338063862079,74.24632539280258,0.0494,125.55716102184682,127.39486764535877,131.1195237544795,0.2162,157.047955577991,158.95694815028483,163.13694382346569,0.346675,181.22412792571873,183.30001934360783,187.19994841704946,0.387725,Granite
11830C_P2_01_01.png,86.9054379210776,85.85129932627495,87.21462945139595,0.104075,125.60906020728939,126.59089321066621,130.08675905438537,0.21425,178.0214721495924,181.04452895967148,184.65581174233358,0.315875,152.22731620661412,154.82973490024582,159.47649631046704,0.3658,Granite
11825G_P2_01_02.png,88.28394515701079,89.76382131800129,93.38345864661625,0.05645,132.2471964307257,134.87061377065066,140.18762812010087,0.204525,181.1446489434238,183.18343558282365,187.7101567825483,0.3674,159.10686247969682,161.9459258256633,167.31835408770965,0.371625,Granite
