11830I_P2_01_02.png,90.9135294117633,91.66784313725522,95.47411764705846,0.12725,193.66783505154476,198.27412371134136,201.27587628865862,0.2425,132.37854287790609,134.7870639534877,138.83748183139596,0.27445,163.2964346110484,167.27818489289749,171.25845546786917,0.3558,Granodiorite
12723I_P2_02_02.png,71.29651425984481,75.66251697600875,78.11249434133144,0.110575,119.80012107758961,125.54989405710928,131.17929573201408,0.248275,185.51544086021383,187.7199139784965,190.26219354838832,0.290825,153.26683753381778,157.6715079026052,162.61440979638343,0.350325,Granite
12719I_P2.jpg,69.20248053071903,68.533314104413,71.1217190654749,0.0866,126.37568100150743,128.73339515474578,133.25953402109698,0.21515,190.71293769008935,193.19769164782176,196.28885596194382,0.320875,160.26871312073177,163.7644367831335,169.04024398329284,0.377375,Granite
11830C_P2_01_03.png,75.68867230599302,76.88727473335926,79.07024641412424,0.13575,110.62311204776958,114.1677789486004,119.28240252897774,0.214125,165.8532923916728,171.40958717161567,176.27072671443352,0.29095,139.19500594530322,143.9901377911449,150.01363922501275,0.359175,Granite
11825G_P2.JPG,75.51250947687556,76.61561789234167,79.10386656558006,0.066025,127.8026959322427,131.6371227484184,136.54276511988581,0.211325,183.23404858012927,186.46809716025652,190.61546632674612,0.352975,157.52167182662555,161.7326692690808,166.91903351729712,0.369675,Granite
11830C_P2_01_02.png,91.33109677419382,92.87354838709717,94.50529032258055,0.096875,131.06090779775016,136.8767619293939,142.21634553213488,0.19325,159.96518094623997,166.63714032401083,171.63528653179677,0.309,184.8516734438552,191.1596496715675,193.6358461057225,0.400875,Granite
11825G_P2_01_01.png,77.53840657377681,78.20578778135065,80.81386209360528,0.070225,132.89881933003875,136.8529654036247,141.64222954420688,0.18185,165.68559157103525,169.61049593986976,174.33366888128347,0.371325,189.50479488545602,191.98668087373352,195.81206712839682,0.3766,Granite
12723I_P2_02_01.png,67.12289287656321,66.89070146818817,67.8178357803149,0.091875,123.88588888889012,126.83222222222152,132.1743333333345,0.225075,187.59109792284784,189.36091564221985,191.91021619330135,0.294325,156.85837573259457,159.4671861917953,164.19495073098543,0.388725,Granite
11826E_P2_03_03.png,81.14053156146281,87.76112956810607,89.04617940199279,0.0753,123.63495950273227,131.88519495196817,136.09738180448238,0.2654,169.0345041964572,175.6204538389812,178.85514454460616,0.322125,145.56642476303304,153.72119372037898,157.97074940758273,0.337175,Granite
11823G_P2_03_03.png,79.32605088495683,80.03124999999983,81.28954646017587,0.0905,164.2281100750532,170.8195360473045,175.99567887195693,0.22045,111.12801082544108,117.56445647271156,123.67830401443285,0.277025,136.36952438654944,143.74959103301967,150.08306573765452,0.412025,Granite
11823G_P2_03_02.png,96.52238805970092,94.5116417910452,96.15074626865672,0.08385,130.36535529124671,132.6856765273969,137.31259530344647,0.24665,176.53631578947432,181.01701754386082,185.21140350877064,0.285,152.85583598261206,156.3266722896257,161.46363459417395,0.3845,Granite
11826E_P2_03_02.png,80.68948202959962,86.511363636362,87.84936575052778,0.0947,121.95809030028182,129.67411968027534,133.7813782674447,0.23135,172.62821506042917,178.77835450882947,182.25426092345694,0.323275,147.808327402135,155.78476868327408,160.05793594306078,0.350675,Granite
11823G_P2_03_01.png,92.69598669162076,90.96215429403111,92.11374506134302,0.120525,174.34076259149953,179.88430022943334,184.0136567245695,0.228825,121.77605147520504,124.76820464532241,130.64500941619613,0.317125,146.11704528358652,150.3586580412211,155.90890627350632,0.333525,Granite
11826E_P2_03_01.png,79.03820340732992,84.37842023748182,85.34512132163287,0.0969,122.35793854817055,129.07907944668978,132.79054963887782,0.204175,177.03093906601686,181.94538455951883,184.8688357905453,0.3446,151.97363969551756,158.58958274598257,162.5226247533126,0.354325,Granite
12723I_P2.JPG,67.41149841557193,69.49004074241527,71.10955183340744,0.11045,187.70419516178347,189.3409206900052,192.1067673777673,0.2458,121.01610978520216,125.48568019092943,130.81801909307765,0.2506,154.74035221565197,158.51039481212982,163.4550193909329,0.39315,Granite
11826E_P2_01_01.png,87.56477927063226,85.75095969289919,86.01727447216895,0.052225,136.8935879945419,138.2042664020845,141.52102195212706,0.2015,184.09139669598596,186.7727240220279,189.34384609883435,0.349575,162.86351606805297,165.38733459357263,168.49924385633275,0.3967,Granite
11823G_P2_01_01.png,86.70738195522125,85.79937929505752,87.32054976723501,0.113125,123.25075766079206,124.55528117633791,128.10046020877857,0.223475,176.98104993598042,179.80887750747064,182.93401621852206,0.292275,149.91274806592676,152.61560713084387,157.30750084090184,0.371125,Granite
11823G_P2_01_03.png,76.95849546044086,78.01760237168989,79.70743005373444,0.134675,114.36512166859815,118.37833140208645,124.10475086906085,0.21455,168.40814892869602,173.44116613979838,178.1228486125761,0.2847,142.28899554336624,147.2278368186492,153.21666095303365,0.366075,Granite
11826E_P2_01_03.png,96.41309359151622,98.84001844167793,101.4891655140616,0.054125,130.28503537860286,134.84380610412896,140.16527616432552,0.236825,175.08194622279015,179.5041613316262,183.134122919334,0.31255,154.29087356611632,159.3920963065674,163.83366948191085,0.3965,Granite
11826E_P2_01_02.png,102.80692167577412,103.68397085610167,104.67213114753997,0.054825,140.93501936108453,143.49152952565316,147.1611810261365,0.206675,186.0187872923732,188.4574262215762,191.12667311723868,0.31005,165.32897654335392,168.27336912125077,171.59166763916437,0.42845,Granite
11823G_P2_01_02.png,92.81535119478687,95.44919140719372,98.1001689596907,0.103875,130.03209846747896,135.4263303970081,140.65693254494943,0.207225,158.0881870385562,164.5429860541426,169.77579983593142,0.304,183.97925877763436,190.1980494148242,192.75058517555377,0.3849,Granite
10714J_P2_03_01.png,56.51071428571536,63.18591269841329,65.89702380952386,0.126275,92.77498489425933,105.57087613293011,109.84882175226592,0.207225,151.33481033178597,163.920782448936,169.84967037717502,0.230675,120.59872648003646,135.78631252868277,143.01474300137684,0.435825,Granite
12719I_P2_03_02.png,73.75722222222225,70.64388888888966,71.80555555555681,0.090075,131.7372691991054,132.87639656591728,136.2426202516755,0.212375,193.97324179209667,196.85230173400416,199.42549071384767,0.284425,165.01590469279188,167.70391872278628,171.93160377358456,0.413125,Granite
12723I_P2_01_02.png,59.77222326630405,60.8316105995103,61.46307085134276,0.1334,112.56207854026232,115.68874785138239,120.15853497289508,0.19015,148.33653136531373,151.13099630996336,156.48258302583068,0.33805,180.9317411175004,182.48201385817345,185.74509803921433,0.3384,Granite
11825G_P2_02_02.png,74.58213616489701,75.58869456589544,78.40068707058052,0.08005,129.7150182427767,132.81155704565543,137.68819643033194,0.253525,159.61020670856377,163.25289619141358,168.07268872567548,0.330175,185.5630483271392,189.51598513011012,193.83613382899645,0.33625,Granite
11830C_P2_02_01.png,83.01808485972673,83.08022258288901,83.83399026199844,0.10815,122.73774784885819,125.52961715924562,129.94201271979173,0.201425,150.59328503544427,154.47978499649463,159.5579964166081,0.322125,178.3892522419272,183.28858472119308,187.95684714449627,0.3683,Granite
11825G_P2_02_03.png,77.42677222022213,77.4188557034893,79.3731558114423,0.06965,126.31967850661044,129.58024371272904,134.08892921960023,0.192675,153.8276242332345,157.46798538837976,162.22661796126542,0.362775,177.10868115748576,180.1331510868095,184.323909854646,0.3749,Granite
12723I_P2_01_03.png,69.49241104752286,68.87633739736323,69.67728290619613,0.100325,120.73015003832975,123.42854013799202,127.97897273025882,0.226575,179.01586779577258,181.36158842390935,184.29729507522904,0.306275,150.49397426295323,153.91100973650182,159.03751617076313,0.366825,Granite
12719I_P2_03_03.png,68.40373926225287,64.25138959070257,64.57049014653667,0.0992,124.72119380430611,125.02304495655409,128.0593124291653,0.1988,189.36367586356636,191.642479542328,194.60540227387668,0.345225,158.72830954380078,161.02861740834,165.55107752588913,0.356775,Granite
10714J_P2_03_02.png,84.15428489947263,95.19549408241775,98.27178097818275,0.174975,140.04030001119315,153.72573603492768,159.4885256912581,0.224875,48.71048360921672,53.682029644056236,54.50816834361264,0.23105,112.7899534130045,127.453919384242,134.0259266761197,0.3691,Granite
12719I_P2_03_01.png,65.01666132649765,65.21563601409744,68.76065363665474,0.077975,118.8831426570162,123.00945598879231,128.72834461825846,0.2143,178.91715481171317,184.34895397489475,189.5542791936078,0.32895,149.56876318565426,156.3258834388182,163.87592299578117,0.378775,Granite
12723I_P2_01_01.png,78.89021633839279,77.40071036487038,79.08298353245127,0.0775,135.3082274652156,137.62371445856024,143.0513208308132,0.2479,210.7341927562928,209.46610541085576,211.47443655178193,0.28525,171.55294570658438,173.6686561417015,178.1656398408424,0.38935,Granite
11825G_P2_02_01.png,77.2044520547947,79.51883561643805,82.11095890411032,0.07305,128.6833241607045,133.09400110071516,138.053494771602,0.227075,160.24832214765112,164.19224940463317,169.0833513747561,0.3476,187.91017116989826,190.23836469090276,194.04314613099592,0.352275,Granite
11830C_P2_02_02.png,81.29428508867896,84.1559010291211,87.28771622509404,0.114675,116.72601456815781,121.8283038501553,128.00946930281043,0.23975,175.04835506432832,180.17710042310583,184.39633883084474,0.29005,145.46376913354882,150.74856059542188,156.92192107850045,0.355525,Granite
11823G_P2.jpg,84.55301314000887,85.27956502039034,87.35183507023218,0.110425,120.8044109112012,125.1153027664937,130.75498162120394,0.25835,176.8175818131816,181.91319094325695,185.88101567513203,0.27305,148.05683799428115,153.0079503452129,158.79266336564578,0.358175,Granite
11830C_P2_02_03.png,79.59841269841078,80.90158730158805,83.28452380952449,0.12595,175.62874743326276,181.18264887063674,186.12628336755668,0.2427,116.53648471206043,122.26767960983,129.6004501969618,0.267125,143.93522461876634,150.52596510509747,157.83885149058992,0.364225,Granite
10714J_P2_03_03.png,49.5595563414239,54.23163478540307,56.199003375663615,0.15555,132.5960372455612,147.0651797314843,153.19413165872726,0.230925,81.55849462365617,93.04612903225724,97.47139784946282,0.232425,107.68608541625665,121.9916027028791,127.86360952568441,0.3811,Granite
11830C_P2.jpg,84.17148666967921,84.80614550384178,86.76028016267468,0.111,121.53292120498485,125.55019134530589,130.96359532921164,0.254375,177.43994661921695,182.56761565836274,186.5411921708182,0.2812,148.9437884465814,153.8216078625466,159.52732800678743,0.353425,Granite
12719I_P2_01_01.png,71.35620915032823,73.35204991087164,77.39809863339123,0.08415,123.77675002854876,127.2693844924059,131.94415895854758,0.218925,186.86773858921302,189.0911381149945,192.23162418494155,0.33625,157.06543355816675,160.4855017036369,165.0919963841183,0.360675,Granite
12723I_P2_03_01.png,68.94643711143178,69.54208512673188,71.03491152558588,0.104775,117.02441664662118,121.17524657204723,126.42494587442977,0.209175,175.37306525038116,178.73907435508121,182.6012139605459,0.327975,146.1734152471375,150.8954900865681,156.96488411058348,0.358075,Granite
10714J_P2_01_02.png,53.65285871790963,55.18317845330001,56.021578201289586,0.15865,88.16037850297188,97.53876016013612,101.92308625500368,0.205525,142.13924304788816,155.90603353077026,161.21995783555653,0.250375,114.02738395805,127.66155240499799,135.09257460995568,0.38545,Granite
10714J_P2_01_03.png,57.30836721592007,58.4714316285038,59.56601754761394,0.11715,88.17914468514951,98.3592995846895,103.18958356717881,0.222575,137.11465245295176,151.1787229413681,156.27270749483267,0.230075,111.71291727140814,125.91280116110251,133.16342525399105,0.4302,Granite
12719I_P2_01_02.png,71.5366257872066,74.27146171693765,79.08054358634446,0.075475,128.64974566594006,132.63438181251908,139.47659088549727,0.24325,191.56280574404468,193.0381095155434,196.76408395139754,0.3163,160.613654946852,164.23596347778727,170.9131234668847,0.364975,Granite
12723I_P2_03_02.png,61.35336589509764,67.01104268422338,69.41112762794552,0.11785,114.94250910746793,121.31716757741424,127.30259562841515,0.220325,178.24175732217662,180.50435146443482,183.28410041841133,0.297075,148.00075565020333,152.48347873875161,157.80153877859433,0.36475,Granite
10714J_P2_01_01.png,57.463444354183196,60.290211210399065,61.752843216897105,0.123425,90.62378875969046,100.77470930232488,104.90927810077459,0.206125,138.7057039428621,153.49564621857036,160.19254476078635,0.256025,114.52665823242405,128.7762515814199,136.62106150972895,0.414425,Granite
12723I_P2_03_03.png,66.17720670391164,70.3349720670396,72.35486033519636,0.112025,111.03097137494167,117.44169404035587,122.50750821210691,0.214575,169.07539257673224,173.00000000000128,176.10876159885893,0.279575,139.6353447730005,145.84708415120585,151.5542962071798,0.393825,Granite
12719I_P2_01_03.png,68.83367496339649,70.12210834553524,73.90336749633965,0.0854,125.54645937082495,127.35442730474949,131.14271832867712,0.2065,160.03127017141202,162.60546510793915,167.30933084702045,0.3476,190.08564091886947,192.11298493996932,194.93122354084264,0.3605,Granite
11825B_P2_02_04.png,84.71706374758583,89.60283322601293,93.97501609787437,0.194475,173.849808978034,181.50776026742892,186.28259312320847,0.2094,142.8335872693414,149.9566615879466,154.09404096834203,0.2952,113.94055624740515,120.66799501868003,124.66567040265606,0.300925,Diorite
10714M_P1_Cleaned.jpg,139.24044654358008,152.4319450407895,155.15714899098407,0.11695,110.20818122250228,119.73340821866519,121.4519329776285,0.2672,66.29792189179406,69.6792368326746,70.43676101755767,0.278925,87.42297147091512,93.47699147832533,94.63512412004411,0.336925,Diorite
11825B_P2_02_02.png,167.03941684665276,173.5415766738672,177.11973542116715,0.185675,85.10447100486992,88.11553784860723,90.85225763612308,0.224925,112.7295767287933,117.31405678453194,119.82520466817569,0.287875,138.5565678317049,143.59143614377965,146.29708464469098,0.301525,Diorite
10719Q_P2.JPG,88.22933374460348,94.80536705737055,100.48442319555859,0.1621,196.8598927875259,203.91069688109002,205.80799220272877,0.205925,159.7329305636021,167.87850699329587,170.8229744268817,0.30345,125.68521739130526,132.87251417769278,136.84635160680673,0.328525,Diorite
11825A_P2.JPG,79.88728200765716,84.33262441514101,88.07592513823809,0.1167,127.69180399432575,133.03525046382057,136.50158245116293,0.228325,194.85273944968978,197.8412813685129,200.70015331235163,0.311325,164.2281327317715,168.5560326007851,171.7318439819535,0.34365,Diorite
11825B_P2_02_03.png,88.34069125762392,92.27635782747606,95.66555329654423,0.17305,173.29291229459432,179.29103147891456,182.45218768560792,0.25055,118.240251218598,123.58914510686229,126.6666666666657,0.2658,145.08255022683056,150.42060920285132,153.671095268956,0.3106,Diorite
11825B_P2_02_01.png,162.98488176767006,168.97764569065885,172.08554076753973,0.193075,81.9077691958199,83.5138573375749,84.88016810540532,0.220375,134.27022389980252,138.31500386034085,140.46572874667575,0.291225,107.26389830508457,110.86440677966047,112.64508474576272,0.295325,Diorite
11828J_P2.JPG,84.9344405594413,89.43968531468335,91.79166666666565,0.1716,194.16657287563424,197.63286437816336,200.86910523353856,0.222125,158.18816617708725,162.65362987830397,165.26605119597144,0.297875,123.01710440985639,128.174367704279,130.16845006485042,0.3084,Diorite
10714M_P1_Cleaned_02_02.png,134.92744775768884,148.40432026297174,150.04860295844048,0.10595,108.15207920792001,116.95504950495078,118.16881188118879,0.25205,64.8035140010971,68.38857949643005,68.91199309749717,0.319925,85.09633881476913,90.90622091219362,91.6407074154516,0.322075,Diorite
11825A_P2_01_02.png,88.46910299003206,90.63167220376464,93.69789590254713,0.112875,135.36125113092947,137.52875791650402,140.722890009048,0.192475,200.28748806112534,201.51854504934815,204.81701687360825,0.3141,170.5428740779764,172.02996575342425,175.06724183350886,0.38055,Diorite
11828J_P2_01_01.png,93.60141139571239,95.71876633559984,97.40825927861965,0.19115,195.1214832254251,197.61836374338023,200.46474396703988,0.21285,128.5748548992841,131.74641515875632,133.1474906111294,0.29305,162.3003213314668,165.18933838675034,167.36120952459353,0.30295,Diorite
11828J_P2_03_04.png,82.39999999999908,91.21436552274565,94.37398244213846,0.156625,184.48976478067345,190.0844246662434,194.11913541004407,0.196875,150.3145092571078,157.88783019598728,161.50724300875316,0.322475,119.86050459069553,128.2978165265023,131.345806650721,0.324025,Diorite
10719Q_P2_03_03.png,89.2256089263859,98.66811811130904,104.59531909103205,0.183525,195.9352027283073,203.227485158521,205.83301755715456,0.19735,158.4996738421388,167.4284083496423,170.9862198303983,0.307175,126.18235765837926,134.81331194867795,139.11218925421076,0.31195,Diorite
12719J2_P2_Cleaned_02_01.png,156.31335377752882,160.90702536938954,163.257039308615,0.17935,70.89008646215682,75.95297879900481,79.31386947767473,0.211075,99.40834562331847,104.3644486856954,106.9757959573172,0.288,125.55561605475954,129.50046670815294,131.72417548226457,0.321575,Diorite
10719Q_P2_03_02.png,99.03730587440909,106.78359216745336,112.88639432815563,0.1487,199.8705134029994,205.82133121308382,207.768287142207,0.220925,134.64921552435914,141.6956234516919,145.7675474814194,0.30215,165.42706275642016,172.86050752165255,176.2751861419231,0.328225,Diorite
11825A_P2_01_03.png,84.10633851869005,86.24843278384068,89.76526584629575,0.107675,132.20511190234072,134.01780264496483,137.16085961342884,0.196525,168.20673846601696,169.41245815747382,172.314583030127,0.340975,194.15205508624862,194.50393980265477,197.06183005607764,0.354825,Diorite
10714M_P1_Cleaned_02_03.png,145.8315239244085,159.13550462404365,162.39927623643123,0.124675,114.63807242237289,125.53404588593038,127.64019165207772,0.27195,90.0173271430939,97.09981760901981,98.22790581993016,0.30105,64.8297415572642,68.36148955494815,68.7863925357141,0.302325,Diorite
11825A_P2_01_01.png,91.54587796925996,91.60340009315485,94.30181648812136,0.10755,133.97677793904288,135.7894181290418,138.67621058186967,0.189275,199.94731228668937,201.17477246871627,203.60523321956657,0.351175,170.13133755244257,172.03982080637127,174.96288131977553,0.352,Diorite
10714M_P1_Cleaned_02_01.png,136.73853524982889,146.9905886379189,148.9873374401105,0.1469,110.45119669063372,118.4926622673106,119.90741652713558,0.253025,68.66629547141801,71.98422420192935,72.8697104677071,0.269625,88.45467604143077,93.98699629545663,94.99644666213086,0.33045,Diorite
11828J_P2_01_02.png,83.33548877900482,89.31475846329428,92.51521491061328,0.13125,190.53708066868785,190.99831706496192,193.26736227981695,0.2229,156.75593246712836,158.39562747996575,160.58873414767038,0.32235,124.57891491985309,128.49668618988807,130.7809032059194,0.3235,Diorite
12719J2_P2_Cleaned_02_02.png,160.56701197798733,167.5192618970541,170.40433797345474,0.15475,70.97654867256749,75.64402654867322,79.40353982301002,0.226025,101.01193022873092,105.71885798913954,108.57643574131934,0.303825,127.74382324992108,132.70169464681607,134.84946151409508,0.3154,Diorite
11825A_P2_03_04.png,72.62296180477803,77.72637927183463,81.72771945499315,0.112425,122.1688278341246,128.75208627551683,133.0071896263973,0.194225,189.47289992695187,196.63856829802864,200.5480642804972,0.34395,161.37425234975805,169.62368271147844,173.98120193677073,0.3494,Diorite
12719J2_P2_Cleaned_02_03.png,157.1969993476854,163.6839530332699,166.65688193085504,0.1534,68.8405638595226,71.72062218981856,73.91444890023106,0.205725,100.590662235551,103.78754964740219,105.54129853286884,0.3084,126.3870094722603,130.36220117275698,132.01526086302917,0.332475,Diorite
10719Q_P2_03_01.png,89.34416860153465,98.46597606715468,105.90480442936146,0.139975,200.63074588030955,207.40340416305173,209.531656548133,0.2297,129.18003025718605,137.772434110997,142.27542001751735,0.314725,164.40299572039982,171.97566967823775,174.86107148518025,0.3156,Diorite
10719Q_P2_01_04.png,80.43556874915453,85.1948454999325,90.21036297395692,0.18625,182.99079212916024,192.4558526740661,194.34170030272384,0.197575,144.49284482758574,154.32206896551727,157.41948275862111,0.289625,114.78791822984351,121.85085368654777,125.97963402496052,0.32655,Diorite
11828J_P2_01_03.png,87.27230825958594,92.75995575221157,97.07595870206491,0.1358,195.7415984489424,197.48728996122244,200.62020680740977,0.2323,159.46273266004462,162.91595025457008,165.74977046991083,0.299325,125.32138832544516,129.33769063180756,131.87040793328927,0.332575,Diorite
11825A_P2_01_04.png,93.94467829224286,97.32050511124433,101.40619362597576,0.082925,133.66843687374765,138.06843687374766,141.7146292585159,0.249325,188.1183701538721,190.0487406515936,192.93690363620541,0.29075,161.60374477126314,164.84894761304028,167.999535223425,0.377,Diorite
12719J2_P2_Cleaned.jpg,156.00808926080958,162.22956764295714,164.87810320780937,0.178875,68.86308068459766,71.68606356968232,74.23850855745626,0.2045,98.1265944434731,101.77206010833517,103.99047702254,0.287075,124.57111481369218,128.74538018782263,130.70327173583695,0.32955,Diorite
10714M_P1_Cleaned_02_04.png,141.8001319261221,155.946350043976,158.64709762532885,0.113975,111.80310547592828,122.11953325983151,123.6475560455708,0.27205,66.51485413506998,70.00722633598076,70.67231688821343,0.28025,88.28190732839226,95.17950445392623,96.17164458417567,0.333725,Diorite
11828J_P2_03_02.png,85.51259196377984,87.71363893605243,88.60950764006473,0.17705,126.52598687636602,130.8797000312485,131.76429538589693,0.24135,165.2410009973706,169.6985220781579,172.11850575754852,0.274275,201.62892212648413,206.37928792066617,210.07917411802563,0.307325,Diorite
11825A_P2_03_01.png,76.58953574060301,82.7148120854842,86.25276344878247,0.13605,117.3442879499209,125.73761085028562,128.9433489827863,0.239425,185.44487113841802,190.88991295443043,193.65002560163722,0.29275,151.70186148164936,159.3155475167676,162.399502600045,0.331775,Diorite
10719Q_P2_03_04.png,81.11475162313047,89.57058734712358,95.4070662841614,0.1643,185.3492410303569,194.53288868445253,197.44399724010987,0.218,149.6277037916708,160.69259479175494,164.32750869454645,0.2942,117.0557710207886,127.15366118523107,131.5763264039727,0.3235,Diorite
11828J_P2_03_03.png,81.58456040028466,88.36954967834015,90.90507505361145,0.174875,188.17561960300395,192.73511270606542,195.62251878434674,0.222925,119.69793734357388,126.59497712954096,128.57840683524586,0.289675,153.4057275417962,159.01647868170505,161.49356051515826,0.312525,Diorite
10719Q_P2_01_01.png,199.40796087487948,205.3822850156219,206.20010868088534,0.185075,104.45149045439155,108.0775929440651,113.07960254549474,0.221225,165.5630140871697,171.86139737165476,173.5730358324663,0.264625,134.4270125906138,139.33651278138043,142.45845097291073,0.329075,Diorite
11828J_P2_01_04.png,183.91501976284763,186.80604178430417,189.12577639751615,0.17635,85.5108847867618,90.63577339274501,93.9624443029922,0.19645,147.4712171756047,152.1638867504912,154.65956718843609,0.293025,117.21765145848865,121.95848915482358,124.10635751682928,0.334175,Diorite
10719Q_P2_01_03.png,94.23388241976619,97.33285998295726,101.93410962794779,0.176075,191.79348377281852,201.4846602434055,204.22540567951438,0.19715,157.12398356212364,166.74591238961182,170.2725365043289,0.285525,126.85278368664328,132.98738355460887,136.67050539133083,0.34125,Diorite
11828J_P2_03_01.png,191.03483941208498,198.14874795862718,203.03579205225705,0.183525,83.31605723370467,83.99682034976047,84.05638579755943,0.23575,152.73895053601692,159.69870227571855,162.55755125070567,0.266125,118.95382659143324,122.63458634665749,123.54184216800486,0.3146,Diorite
12719J2_P2_Cleaned_02_04.png,152.94583451805707,159.69903326698906,162.45464884845052,0.1761,69.76284584980449,71.29622903536016,73.06954385215255,0.23405,123.74927560934107,127.96642236236535,129.98713141298845,0.2931,99.30140678965529,101.72799258697688,103.72512846432458,0.29675,Diorite
11825A_P2_03_02.png,78.76775738228261,86.66134610268708,91.72439478584826,0.094075,124.14149354295353,136.1732734418876,142.25974171813561,0.222875,165.11126760563394,172.21489992587092,176.26886582653776,0.337425,194.664885165392,199.46547739419313,202.56861187346757,0.345625,Diorite
11825A_P2_03_03.png,74.23834413548103,80.50156805352403,83.92996027597913,0.119575,124.97613268608313,130.78735167205957,133.90695792880354,0.1854,163.20356882738574,168.39839766933753,171.65586307356153,0.34545,194.7221235164521,197.87165091322703,200.62611043991376,0.349575,Diorite
10719Q_P2_01_02.png,90.15079764903444,93.78874895046152,98.96943744752188,0.148875,196.46789105447195,202.15229885057528,203.4076711644165,0.2001,160.2543232457602,165.5700864649145,167.4142001995335,0.3007,126.98551345179574,131.692856633125,135.00478127452965,0.350325,Diorite
11825B_P2.JPG,82.65746367239014,85.30911492734637,88.32258916776523,0.189675,169.9618515368719,174.95577694083505,178.18211638925777,0.20575,111.25903717663118,115.54976871680712,118.43249957169681,0.291425,139.74363273453037,143.93453093812408,146.721037924151,0.31315,Diorite
11825B_P2_01_03.png,84.37467248908185,84.32867540029162,87.39097525472893,0.17245,171.54179243092486,175.29742280009364,178.37125609472727,0.2153,114.13593974175082,115.98287302725913,118.53676470588246,0.280175,142.05237952708808,144.5681682131097,146.9803202633943,0.332075,Diorite
11825B_P2_01_02.png,82.96414835164848,84.1295329670349,86.43956043956032,0.1814,164.61655576857984,170.31904815608635,174.4417503101383,0.2207,111.65288298725709,114.42233312539047,117.12628108011798,0.28085,138.05169411019742,141.87531665611164,145.15001583280545,0.31705,Diorite
11825B_P2_03_04.png,164.90608564988702,169.94019534184903,172.86040570999293,0.1662,80.3365800865798,87.55615680615752,92.25733525733561,0.2079,133.99188027384147,140.07013214456288,143.60587486069082,0.3127,106.93254191064383,114.75142375872332,119.1411726959175,0.3132,Diorite
11825B_P2_01_01.png,166.452648915728,172.1478177326387,175.715207246774,0.181875,90.36207526488789,90.42686639873413,91.69297284130982,0.2056,114.12121212121234,116.75166500166506,118.3968531468526,0.300275,139.5262989352334,142.9913537747176,145.26018733488058,0.31225,Diorite
11825B_P2_03_01.png,80.03552330022902,80.85141329258867,83.71695951107696,0.196375,171.49825174825156,174.3276723276713,176.55956543456523,0.200125,111.39263751281158,113.71404168090271,115.8770071745813,0.2939,141.2181013676587,143.02606596942962,144.78222043443265,0.3096,Diorite
11825B_P2_01_04.png,80.20043543339125,81.33746087903229,84.1700911688668,0.18525,173.9250452898558,175.99094202898692,178.54223278985538,0.2208,110.84785906945446,113.5581591368838,116.39295347269078,0.295075,141.34922626516155,144.06273525721383,146.6414889167715,0.298875,Diorite
