11830I_P2_01_02.png,90.9135294117633,91.66784313725522,95.47411764705846,0.12725,193.66783505154476,198.27412371134136,201.27587628865862,0.2425,132.37854287790609,134.7870639534877,138.83748183139596,0.27445,163.2964346110484,167.27818489289749,171.25845546786917,0.3558,Granodiorite
11825B_P2_03_03.png,83.01195377872092,89.05312790543154,93.44879798113917,0.18915,171.58583967232153,176.3722644821525,179.18537156231673,0.213625,112.2169852114499,118.56931592147296,121.82279685202761,0.2878,140.87349348863538,145.96287308905536,148.6869691822369,0.309425,Diorite
11825B_P2_03_02.png,78.46707997520372,81.80657160570416,85.2250464972096,0.19985,171.26719124187713,174.6684912760867,177.48466187706524,0.219225,109.396156622159,113.86124142908741,117.05332010104625,0.27825,140.1027975500753,143.6186061910284,146.14964409865883,0.302675,Diorite
10719Q_P2_02_01.png,96.12001563721893,101.80349231170061,107.6656241855596,0.19295,205.81034928848845,209.2954721862861,210.2624838292347,0.193,165.85141683778232,171.51802874743413,173.7926899383975,0.303775,131.17575074470656,136.77876177441522,140.74221077207838,0.310275,Diorite
12719J2_P2_Cleaned_03_03.png,153.56547874624425,162.01488478603252,165.05309861170744,0.173875,94.72275752458508,98.62590642693911,100.65074004172062,0.25205,67.74247961765779,69.62084153312958,71.2142254709033,0.2667,122.94354378818716,128.20969450101785,130.3703462321783,0.307375,Diorite
10714M_P1_Cleaned_03_01.png,146.84688995215242,157.95073542442043,160.30444798865778,0.141075,69.94866031289243,73.99037942816156,75.06473655817149,0.27755,117.0135291499784,126.99234534935505,129.52897196261742,0.2821,93.49833333333379,100.08024999999957,102.01775000000018,0.299275,Diorite
10714M_P1_Cleaned_01_04.png,126.36291058394136,140.96624087591164,143.49201642335774,0.109025,66.7306240063583,70.04660174880671,71.1365262321151,0.25115,102.45200464327178,112.63773551209866,114.23135994285198,0.28055,84.05155716574968,90.54755103462716,92.22120810980248,0.359275,Diorite
11825A_P2_02_04.png,76.46602170835436,79.87494100991111,82.53916941953533,0.1065,127.18836876533133,131.7505110384309,134.4248773507758,0.24405,199.41769993800466,202.62135771853627,205.2678239305611,0.3226,165.1993269083674,169.00665442863718,171.60631788282117,0.32685,Diorite
12719J2_P2_Cleaned_03_02.png,158.7483783783764,165.90621621621636,168.8260810810799,0.18465,70.40744021257547,72.41199544476794,75.33961786663185,0.198125,101.78711318355207,104.86918185671946,107.05892327257365,0.294375,127.58099519454285,132.150441791971,133.90241822973238,0.32285,Diorite
10719Q_P2_02_02.png,82.67491777739174,90.72217413882788,97.26501644451994,0.1447,204.04417501317647,208.5488666315259,209.64997364259128,0.237525,125.96015644096778,133.49661859366086,137.66870365843735,0.30645,164.36381869233855,170.26425992779724,172.39382270357066,0.311325,Diorite
10714M_P1_Cleaned_03_03.png,130.37428766811144,141.20355596079344,142.42375199452928,0.1101,103.74720185256733,112.08143573909675,113.35777692010817,0.259475,62.865189603751475,66.69331060928974,67.38841073711066,0.293125,82.89425780671895,88.80235311528774,89.79717330176113,0.3373,Diorite
12719J2_P2_Cleaned_01_04.png,148.46217879116898,154.77180600796308,156.83315237061169,0.13835,66.53206047897612,68.92197329213185,71.37843505131902,0.226525,119.67972514019371,123.50359371297755,125.1933496564246,0.3166,94.56602885821869,97.69557716436697,99.5582653701384,0.318525,Diorite
10714M_P1_Cleaned_03_02.png,128.54397730203834,138.62677327830718,139.82512251741028,0.096625,101.40240498174812,108.80609834657432,109.50289886192843,0.233025,63.178379677860384,66.19777225739142,66.56607099927793,0.312,81.17090020935078,85.84445219818593,86.34445219818576,0.35835,Diorite
12719J2_P2_Cleaned_03_01.png,163.02886534623138,169.29448794718252,171.72531859358048,0.16375,72.03091989436722,73.29027288732394,75.14205545774489,0.227025,103.62608987256856,106.35043594902781,108.0985915492955,0.29655,130.5821505893679,134.6450966241686,136.47951246892808,0.312675,Diorite
11828J_P2_02_04.png,81.76770341571938,89.32463204665562,93.88530963621338,0.1794,184.48726655348236,189.03468348290278,192.52534562212148,0.205875,150.78877005347542,156.85294117647123,160.2404745989299,0.299475,118.08471074380112,125.15495867768692,128.1140336935785,0.31525,Diorite
10719Q_P2_02_03.png,86.09460503941878,93.02597001081979,98.47828103261878,0.1627,196.06386803425997,204.86422755630633,207.21920270699172,0.2369,124.91035236733666,132.87334959212913,136.68059877218036,0.2963,159.43265205614384,169.64031847656602,172.73003365345102,0.3041,Diorite
10714M_P1_Cleaned_01_03.png,130.50316337923294,144.54224041682116,147.19575735020555,0.1341,68.57487447080744,72.05099931081989,73.18922910308294,0.254775,106.19063999275829,116.06825382456685,117.74861953471546,0.275325,86.6745641484131,92.84808523319869,94.20712263448013,0.3358,Diorite
11825A_P2_02_03.png,77.7476979742198,85.07550644567117,89.81373322810043,0.0952,127.07207421503402,133.06279733587104,136.94469552806896,0.210425,163.74463145676128,168.9076465467205,172.14603888566435,0.343625,194.99892910687703,198.3231955450849,201.31612765046188,0.35075,Diorite
12719J2_P2_Cleaned_01_01.png,159.21100507008583,163.25096928124077,164.93528183716066,0.16765,70.40128999620504,76.52333375490083,80.22246111040837,0.197225,101.95729657027624,106.47225958305323,108.83666778749166,0.297725,127.86783781780446,131.1574382921949,132.73871469868828,0.3374,Diorite
11825A_P2_02_02.png,74.9203007518809,80.15394736842,85.07368421052524,0.132775,123.9446022727274,127.54951298701296,130.95860389610294,0.246475,194.80619888075964,196.60800688764496,198.908394317693,0.29065,161.36618971913114,163.85699144522647,166.77575895222898,0.3301,Diorite
10714M_P1_Cleaned_01_02.png,145.86681113518776,160.99366561093746,165.10801800300274,0.149975,120.18262827126925,130.9593846731088,133.43982740830995,0.267025,74.59248188405711,77.98695652174146,79.23505434782729,0.275275,97.30073170731681,104.08422764227642,105.79552845528416,0.307725,Diorite
12719J2_P2_Cleaned_03_04.png,150.6617405582919,159.53940886699712,163.34373289545562,0.1827,65.26904581118688,66.39686155403882,67.84105289799933,0.198275,94.7782928109148,97.86496414203235,99.68628651390566,0.285725,120.40244085055446,125.48300389338107,127.68942797244677,0.3333,Diorite
11828J_P2_02_01.png,87.63994705103676,89.40476540667645,90.28871892925726,0.169725,128.0801832760585,132.00297823596887,133.5260022909508,0.21785,198.61230995586106,202.77194703285792,207.10470819029274,0.30585,166.94279643703499,171.7116940426579,175.28642641170185,0.306575,Diorite
10719Q_P2_02_04.png,83.75566594225438,91.45870847562962,96.90065197143684,0.1617,188.36927282668165,198.06867140514095,200.92772006560864,0.2282,151.89945393083156,162.1883505243997,165.72973910028628,0.287975,119.80615097856517,127.9887387387381,132.0485399192304,0.322125,Diorite
11828J_P2_02_03.png,83.72020248504225,89.69489185457876,92.84583525080619,0.163,192.18935939196382,195.0515743756779,197.1806731813262,0.23025,122.72232774995595,128.04653773096294,130.29329994819463,0.29145,156.98053432106528,160.96532429663534,163.21435889352898,0.3153,Diorite
12719J2_P2_Cleaned_01_03.png,73.82214857774179,76.5278928472791,79.76898646782706,0.18105,155.7874659400553,160.98079019073504,163.20735694822957,0.18365,103.30728824688164,106.26994418910007,108.63821405121462,0.304575,127.03498564304117,130.71512770137485,132.69321444763494,0.330725,Diorite
12719J2_P2_Cleaned_01_02.png,160.26676829268183,165.19385162601662,167.8462906504079,0.1968,70.15023364485819,75.02780373831843,78.33563084112316,0.214025,101.77915886259217,105.82989954026884,108.12421249787111,0.293625,128.6141938758255,132.35729994924685,134.4269159194716,0.29555,Diorite
10714M_P1_Cleaned_03_04.png,125.4083244397004,137.08815368196454,138.20960512273297,0.11675,100.42168336298066,108.79543113940727,109.68401835034248,0.266825,61.099559147685,63.671381337252605,64.13308229243303,0.2724,80.58722537465468,85.52728066346558,86.2478539211408,0.344025,Diorite
10714M_P1_Cleaned_01_01.png,148.04236702740158,163.58346764908913,167.23578171770762,0.10885,117.22904177371831,127.95061375963364,130.7017794271575,0.262225,74.01233272107226,77.32668590920832,78.72526895828018,0.287175,95.02150929639052,101.79423988333966,103.81808239154176,0.34175,Diorite
11825A_P2_02_01.png,75.31459522764015,78.39496413409492,81.78641487337426,0.17085,188.44387808176603,192.3366274836166,194.6352855508196,0.240075,121.21296824491306,126.08537744818477,128.8412245674082,0.264625,154.27657616198783,159.72150636600776,162.24313545022238,0.32445,Diorite
11828J_P2_02_02.png,89.53057553956756,94.33962829736093,95.88024580335548,0.1668,199.98360496701633,201.73573923166347,203.91860690725443,0.2577,165.9165647387739,168.1020443823162,169.6766556002094,0.28615,128.518230516676,132.74079834110836,133.58000691204296,0.28935,Diorite
12719J_P2_03_03.png,178.6075344888576,186.63742483197967,187.24902723735343,0.141825,129.23026946426688,137.79571839386503,139.51741399510001,0.235125,58.07471417176199,64.51121155721316,67.22485154657382,0.28245,89.50336404855952,98.21142313880318,101.29069767441804,0.3406,Gabbro
10719CC_P2_02_01.png,181.21314670446446,184.71226080793676,186.2193479801552,0.141275,76.41099952175941,81.5339072214242,84.48311812529872,0.261,146.45813974674334,148.4542224651536,149.64124988612485,0.27515,111.08797585886688,114.31367997523938,116.1699164345398,0.322575,Gabbro
12719J_P2_03_02.png,198.87647336161967,208.56176331918707,208.50813295615194,0.2121,149.50807063156802,158.43646408839714,158.91301050807004,0.231,68.83769393188172,68.52024235747604,68.94546956761143,0.272725,106.00640800561858,110.03362008426879,110.70119382022416,0.284175,Gabbro
10719CC_P2_02_03.png,170.24781795511126,177.33478802992286,179.836814214464,0.160975,138.21045808124427,142.56222990492512,143.87262316335227,0.230825,73.49350309583917,77.26240516263806,78.73742042382574,0.286675,104.41233185599935,108.25557888189094,109.22813156053184,0.321525,Gabbro
12719J_P2_01_04.png,171.3026444662095,173.1789911851112,171.20714985308638,0.102275,120.2279377064643,124.39924492685222,124.06465313827381,0.211525,53.48022552704703,56.36558261153509,57.40243503840541,0.30775,83.11380081568187,87.46533350874917,88.4282989080388,0.37845,Gabbro
10719CC_P2_02_02.png,180.61169230769076,185.5440000000017,187.61523076922924,0.160875,145.653187250995,149.56513944223218,151.33386454183133,0.25255,75.71747114375479,81.13798530955069,83.79564533053357,0.28595,108.27045908183648,113.26488689288091,115.36302395209485,0.300625,Gabbro
12719J_P2_03_01.png,151.29688055983837,159.86395445380174,159.83940220614483,0.21065,109.33085937499966,112.22656249999959,112.84658203125159,0.25675,72.83616917841482,71.17559552746302,71.41516771997985,0.2568,199.53947844983668,207.92683810213373,207.42421224193953,0.2758,Gabbro
12717B_P2.jpg,180.14906129834748,184.15041845736187,185.9319158561408,0.110525,150.65779869381382,153.2320399538989,154.98271225509023,0.2603,103.44197798231305,106.60711062985023,110.0100162425546,0.2759,126.91927582534619,129.01448349307785,131.536954206603,0.353275,Gabbro
12719J_P2_01_01.png,153.0005418585742,156.2713356813864,154.72785153074966,0.184075,105.02314116108354,101.8611530335034,101.64352550558216,0.24895,64.9510675341327,61.54357188674405,61.62365985521599,0.272825,202.22811490735631,205.04980452150167,204.20831208567574,0.29415,Gabbro
12719J_P2_03_04.png,184.82631203141915,186.69850053552528,185.50803284541198,0.14065,141.075199508901,145.91702475956603,146.1764886433391,0.244325,67.7361025731118,76.74198647580855,79.66224642135879,0.284525,101.47540983606572,110.2857142857138,112.4014504797156,0.3305,Gabbro
12719J_P2_01_03.png,168.8714348398414,173.79508556384474,170.58117595436693,0.11415,121.01074782215126,123.30908473809306,122.51623486819861,0.220775,54.04611588530635,54.0221220114014,54.21058453160887,0.295675,84.57373737373692,85.4921212121206,85.9447811447816,0.3694,Gabbro
12719J_P2_01_02.png,191.3180242634291,198.07900057770135,196.10470826112027,0.173475,141.1717475849942,145.62275749592328,144.58311378748039,0.19955,59.046352211520215,57.67855394157071,58.1725967031173,0.304925,94.36207299042786,94.72578009493479,95.4163100147859,0.32205,Gabbro
10719CC_P2_02_04.png,160.02666243453436,168.6957625773672,171.98936676718057,0.15715,123.81546360616221,131.1568509010357,133.10218463706786,0.2487,67.16979635017027,71.75156484175108,72.97302300978757,0.281975,94.81614746840594,100.79626499235205,101.99162843113625,0.312175,Gabbro
10715B_P1_Cleaned_03_01.png,135.17599511971915,149.53149306084953,151.12063443648023,0.163925,65.16873139345104,74.37875732257575,76.81071737251418,0.258925,109.58226626907519,124.19698298544048,126.15707770566553,0.285225,86.33642930856546,99.25464396284856,101.15987272101752,0.291925,Gabbro
12717C_P2_02_01.png,178.57282211082733,185.34548164205552,187.59436390733126,0.1848,84.36028398855805,84.17685705203093,87.63886828441414,0.2372,146.17794279428054,150.58965896589734,153.1197286395314,0.2719,114.6721525175172,116.63646732931431,119.34381619683924,0.3061,Gabbro
10715B_P1_Cleaned_01_04.png,137.05781089414177,151.2461459403905,153.04085303186145,0.0972,107.2798789712557,118.96725740220441,120.03274259779666,0.23115,63.345281412091815,70.52016722149102,72.11844855616678,0.322925,83.02927459281055,92.24869053598331,93.38745784602125,0.348725,Gabbro
10715B_P1_Cleaned_03_02.png,136.8568247987662,152.10446994348268,155.47867785579732,0.14585,109.3485477178417,123.2596738396215,126.55273569429636,0.2592,60.99596526620401,70.36400315761674,73.49978072099032,0.2848,82.48027748648815,94.82842623215346,98.6617730095989,0.31015,Gabbro
12717C_P2_02_02.png,177.2845285072815,183.5034698598458,186.28480065314983,0.183075,83.0371158392457,84.02482269503696,87.87387706855813,0.21165,116.23598228461577,118.58761594384474,121.8222612183496,0.299625,146.911485602094,151.48249345549638,154.40330497382058,0.30565,Gabbro
12717B_P2_02_04.png,160.36979369404455,165.5128454651623,167.88030362008516,0.12845,93.90686274509741,98.54810049019692,102.55637254901913,0.2448,132.32925882809468,137.16695770275518,140.23321691889754,0.25475,111.78505622544334,116.51998374204001,120.33938490719378,0.372,Gabbro
12717C_P2_02_03.png,171.15148247978289,176.86212938005255,179.4091644204837,0.183625,77.35636610783718,80.85092886270797,85.45446307204178,0.222375,139.8938941655347,144.77530529172324,148.08783355947585,0.278125,108.33700874222144,112.43592974718419,116.135937623061,0.315875,Gabbro
10715B_P1_Cleaned_03_03.png,152.88182720953043,166.80158887785151,170.85561072492266,0.125875,115.57183846971267,129.16769394261468,132.2654622741763,0.23495,85.42694238788212,96.90358267381458,99.41664539188187,0.294275,60.32765864966624,69.55498406258953,71.4819617502147,0.3449,Gabbro
10715B_P1_Cleaned_01_02.png,143.01085756348903,157.12808244387094,159.52153110047783,0.13585,114.92212842644477,128.20743621360054,130.5141800246611,0.263575,65.03214499444196,74.20800205180706,76.90373600068258,0.291575,88.09516469252016,100.9956190167124,103.69641408404962,0.309,Gabbro
10715B_P1_Cleaned.jpg,141.02240950009713,155.82589542233325,158.35433824937755,0.13025,112.28952961833566,125.58894741705919,127.86951298401196,0.2709,62.944095586954724,71.74271759986252,73.85016570731024,0.285825,86.56956452129339,98.1293627921868,100.38896894012125,0.313025,Gabbro
12717B_P2_02_01.png,188.0876416430583,192.64872521246343,193.7075070821541,0.140675,117.40495555135084,116.40892755816029,118.0339512010589,0.264375,160.7719518764587,162.35374393966507,163.36011851319918,0.277675,138.8189082278484,138.73900316455644,139.83409810126653,0.317275,Gabbro
10715B_P1_Cleaned_01_03.png,137.65312610384902,153.13246202755113,156.21494171670815,0.140775,111.89302147239212,125.29917561349612,127.80866564417086,0.261875,65.14303854875139,73.99673469387704,76.0666666666673,0.275075,87.5857464482575,99.59327691949353,101.96886887663965,0.322275,Gabbro
12717C_P2_02_04.png,162.8962091503249,168.0228758169937,170.15098039215775,0.190025,73.69079291923973,78.04189797842275,82.99591494710467,0.239275,129.5138072855461,134.36760673717214,137.05689385037223,0.255275,101.50361369231973,106.00532126121853,109.61130966563434,0.315425,Gabbro
10715B_P1_Cleaned_03_04.png,142.61669272869239,155.97224394057787,158.8217357310379,0.12775,112.24158477942728,124.31601505331497,126.29761655864517,0.2406,83.50560835688007,93.84690470074506,95.48206182036164,0.291225,57.31145978443904,65.18293129994879,67.07419898819288,0.340425,Gabbro
10715B_P1_Cleaned_01_01.png,145.18350113673182,160.13981812276776,161.82169535563452,0.154075,78.96202822071706,88.93288975565055,92.19433291269871,0.21795,121.0602507076426,134.08249090173936,136.37428224828187,0.309275,100.83440438871487,112.64247648902872,115.46300940438931,0.3187,Gabbro
12717B_P2_02_03.png,168.92730577010371,174.23580190822287,176.86756019990838,0.110325,92.95453618756233,97.83904179408847,101.43873598368934,0.2453,139.81074828721356,144.02811638046023,146.28276537058386,0.2807,116.11828991683284,120.02055124063456,122.97278163447601,0.363675,Gabbro
12717B_P2_02_02.png,183.3167231413201,187.45604943192978,189.34422961929403,0.125825,105.02240143369096,107.64555953803067,110.76453604141606,0.2515,153.83428151954593,156.18205175261414,157.91172692237137,0.27205,129.469624670608,130.69724378605522,133.01346057973106,0.350625,Gabbro
12719J_P2_02_01.png,157.07729186155305,160.5876987839107,160.1107343311501,0.2139,110.92958649428435,107.83620044876658,107.68329949780828,0.235325,69.86692962424848,64.8858210504433,64.70656009964496,0.239575,199.8487354476143,206.14508229626216,206.15865114411721,0.3112,Gabbro
10719CC_P2_03_02.png,169.22013231288338,173.93436243352065,175.98534180827718,0.192725,135.7000912501265,140.17367940788716,142.0809084457051,0.247,70.31312826699136,76.66284680337833,79.34338560514848,0.248675,103.0987179487177,108.46682692307616,110.67419871794772,0.3116,Gabbro
10719CC_P2_03_03.png,172.30695994747353,178.1364084044659,180.01822061720355,0.1529,139.57805362462852,144.14428997020826,145.8613704071497,0.2524,73.1942401417829,76.67142224191477,78.5581745680123,0.282125,105.86433521867221,109.24392575479914,110.64215725324662,0.312575,Gabbro
10719CC_P2_01_04.png,175.12107623318622,181.29654274555068,184.17734702733912,0.1733,69.26946178306548,72.15357437286417,73.31350842068139,0.212275,142.81716227697544,146.77264231095904,147.6811384876799,0.29495,108.14143146733163,110.97699984406587,111.40090441291068,0.319475,Gabbro
12719J_P2_02_02.png,192.15761796475064,199.20437748720846,198.07575326890253,0.175925,139.59651162790703,144.0733720930231,143.51976744186092,0.215375,54.593447037701274,53.81193895870718,54.07486535008888,0.2772,93.51535087719371,93.82637628554126,94.15267695099769,0.3315,Gabbro
10719CC_P2_03_01.png,175.984878240376,180.27592301649625,182.9082875098185,0.1273,140.78612716762927,145.082669865853,147.32130003271905,0.2299,104.88347508147227,110.3923376520151,113.15944678483405,0.314175,73.6374069007446,80.2893296853611,83.26934184526414,0.328625,Gabbro
12719J_P2_02_03.png,194.3513179571691,199.3058758923691,200.2068918176813,0.1821,145.7921820880751,151.13545274616502,151.59166254329492,0.202125,99.63910034602091,104.4709342560553,105.76807958477481,0.289475,63.167839657285725,65.95838433292714,67.3251988984072,0.3263,Gabbro
10719CC_P2_01_01.png,186.3974639949881,187.60566687538955,188.71023794615007,0.1597,149.23687031082528,150.77131443047716,151.73779596609265,0.256875,79.95083381253292,84.43981215257607,87.18995591336127,0.2605,114.14610917537766,116.57235772357699,118.299341850562,0.322925,Gabbro
10719CC_P2_03_04.png,152.3653733671286,163.325209592514,166.82608695652212,0.128075,115.60559203558539,125.4159076466849,128.65981783520382,0.23695,62.573919700579445,68.48604967676239,71.00740047635364,0.291725,87.95502084399942,95.49279602135663,98.37416806845644,0.34325,Gabbro
10719CC_P2_01_02.png,82.85422660638285,86.39786272091811,89.04123852582691,0.182675,123.0075886170746,124.07588617074236,125.6075886170739,0.250525,193.07208976156943,195.49256661991316,197.41449275362515,0.266025,158.73980485363992,159.1985655908594,160.48628137770032,0.300775,Gabbro
12719J_P2_02_04.png,179.0091940532073,181.72633020344028,180.59194053208068,0.12735,130.39949221768373,136.036538249255,135.97295507230533,0.2264,60.359289260518075,66.79653340301124,68.60064454315958,0.287025,91.34555338723095,98.4678003902986,99.83468079174837,0.359225,Gabbro
12717C_P2.jpg,174.98527644230649,181.04296874999972,183.7085336538447,0.167625,79.63177710843232,82.04787005163482,86.5732573149718,0.2337,143.69288651675498,148.54545454545425,151.53819231778834,0.285725,111.76598779618051,115.31405024169875,118.83437673349735,0.31295,Gabbro
10719CC_P2_01_03.png,179.24143461145712,184.40268260679397,186.62151917189243,0.1718,146.27400302877194,149.42564361433617,150.3834427057035,0.24855,80.4178035135906,81.9602512513497,82.82206300912942,0.254725,113.90097340384746,115.44638614240819,116.02690273626068,0.324925,Gabbro
12717B_P2_03_04.png,174.01588374450847,179.52619128083933,181.51977019263285,0.074575,144.68629836943236,148.91336091506528,151.28084692139228,0.204875,121.26362456747411,125.60921280276806,129.0124711649367,0.346775,102.78824158919075,106.96194234499555,111.02006554745525,0.373775,Gabbro
12719J_P2.jpg,193.99199779249415,200.15149006622562,199.52828366446192,0.1812,141.43419559791312,146.65622872702426,146.51168595416328,0.220275,60.94760492495606,62.20301968185639,63.11305832659587,0.2784,96.02560299742476,99.47669971118488,100.39856373428991,0.320125,Gabbro
12717B_P2_01_01.png,187.07580978635465,189.23432115782154,190.07144498047288,0.109075,118.12524645573228,116.59515538447015,118.94883109567127,0.266275,157.91385181776386,158.51201104463814,159.22429820524619,0.271375,137.34894911895867,136.47470101195938,138.0072181728121,0.353275,Gabbro
12717C_P2_03_03.png,170.8711420850507,177.58711420850446,180.27947660361204,0.175775,75.46983442957439,77.00861873440573,80.57235200725692,0.2192,138.31216264843476,144.3132421734444,147.35876214465722,0.278475,107.5348676639812,111.13302646720392,114.19654775604184,0.32655,Gabbro
10715B_P1_Cleaned_02_03.png,132.5496874326352,146.59818926492665,148.46324638930696,0.115975,104.92994729276396,119.06411116434981,120.89247724005646,0.260425,61.90598438854972,71.18811795316375,72.71578490893194,0.290675,82.46902060316529,94.0851746790089,95.6291430277693,0.332925,Gabbro
10715B_P1_Cleaned_02_02.png,144.08126669210196,162.47729874093824,165.20965280427242,0.131425,61.16278205961525,70.22499767852129,72.54647599591343,0.269175,114.47628584433289,128.84615384615503,131.08802913063337,0.274575,86.87565364503203,98.57374653952624,100.64580129190983,0.324825,Gabbro
12717C_P2_03_02.png,174.79415752495888,183.48588684826848,187.9034882287707,0.2033,84.45428712626509,84.89325426241697,88.64368668149486,0.20335,116.06208559373178,119.37879962111462,123.19684835959802,0.29015,146.09860426929458,152.65722495894946,156.64975369458253,0.3032,Gabbro
12717B_P2_01_02.png,189.60241433021906,189.96651090342823,190.95969626168326,0.12835,118.39809217982682,116.92293162070459,119.25018889308795,0.2647,161.0641961444883,160.33604716451492,161.51207186973627,0.2672,138.93517292126526,137.71898454746125,139.3589403973506,0.33975,Gabbro
10715B_P1_Cleaned_02_01.png,140.76426888929217,156.44283384671056,158.62565682188932,0.137175,69.20969869128612,78.6303134828032,82.05001521761363,0.2465,114.33181225554159,127.57627118644001,130.2514667535861,0.30715,91.68936204663228,103.19527202072506,106.29387953367848,0.309175,Gabbro
12717C_P2_03_01.png,80.64511941848599,80.10436137071561,83.7132658359287,0.19335,175.23922081007424,184.35194203587105,188.79819455992353,0.21015,113.2936570086136,116.36126337770749,119.67789089010819,0.287375,144.28657945736398,150.432089793281,153.92974806201644,0.309125,Gabbro
12717B_P2_01_03.png,178.99431818181904,180.84005681818104,182.2318181818174,0.08805,151.2128491087608,152.0058145076724,153.4481936898287,0.262575,107.77515865820499,107.72547597461462,110.29456029011723,0.27575,129.40564208837483,129.0803529647705,131.07787953740257,0.373625,Gabbro
12717C_P2_01_04.png,160.5458130669132,166.35901143683458,169.43065597475893,0.190725,73.61922569291804,79.94786625604937,86.0251869775615,0.2273,129.02035861038476,135.63233096750102,139.76214045573326,0.267425,101.44421504010151,108.33129516398009,113.44532676883912,0.31455,Gabbro
12717B_P2_03_02.png,174.21034630183752,179.49615220179555,181.69773407438993,0.117475,100.50119463333914,104.89248299944975,108.33128101451915,0.27205,145.92106454240908,149.86032406988315,152.02344527926087,0.27565,122.19009930560776,126.21414171582161,129.0473381617263,0.334825,Gabbro
12717C_P2_03_04.png,167.7946002386641,174.91348448687415,177.77028639617993,0.167775,77.56400761743663,79.88848920863438,84.64769360981586,0.236675,136.7548351947695,142.9538726959043,146.14718968491815,0.27555,107.29623567921473,111.38500506585626,114.87935468786563,0.32,Gabbro
10715B_P1_Cleaned_02_04.png,136.20942528735605,149.24275862069,150.97793103448348,0.1073,107.05866205774669,119.6094957299719,121.09078893859362,0.246475,60.735583459970414,69.77333439974444,70.9001839558515,0.312625,82.11772218465939,92.37825858312704,93.62985500713685,0.3336,Gabbro
12717B_P2_03_03.png,182.15341545352783,185.75901455767143,187.541993281074,0.111625,154.30324074074088,156.90657407407468,158.31611111111002,0.27,112.0941491737379,114.57391692720047,117.46636891469413,0.279875,132.58020679468189,135.16366322008858,137.31469719350045,0.3385,Gabbro
12717C_P2_01_01.png,178.35095817596806,183.09511819834995,184.52217093299646,0.178725,83.06599483839133,86.07312277252169,91.3872434558179,0.20375,117.11719839252106,120.26105142294665,123.96678422045353,0.305175,148.30101429598363,152.84242472645843,155.49045603386213,0.31235,Gabbro
12717C_P2_01_03.png,175.37768647281857,178.06242098609266,179.69168773704138,0.1582,80.00974598237286,82.40010368066245,87.12731985484615,0.2416,143.27648532569884,145.95212956334964,148.26002147458908,0.2794,112.192436386274,114.14644774725751,117.49241304178643,0.3208,Gabbro
12717B_P2_03_01.png,174.70442655935582,186.42937625754556,189.96197183098624,0.124675,146.88279158699822,153.9977055449334,157.08374760994357,0.261075,102.81690266274715,106.94879330305439,110.07195654109861,0.28125,124.15680983434538,129.2843115208753,132.47057941683568,0.333,Gabbro
12717B_P2_01_04.png,168.4948924731181,173.81639784946194,176.59301075268786,0.09295,140.37413664860182,144.70842630963836,147.67399851237923,0.235325,98.57480435783275,102.01242903176252,105.98373484732164,0.32585,118.27293097217206,122.128514636791,125.65811348030347,0.345875,Gabbro
10719CC_P2.jpg,179.8100502512579,184.34087102177688,186.46381909547932,0.149925,143.76000394244159,147.6744529863998,149.3211117681859,0.253025,73.39116071428762,78.20482142857286,80.35250000000224,0.28,107.6965468306528,112.00638599810867,113.70742667928079,0.31705,Gabbro
12717C_P2_01_02.png,177.5568804824574,179.68832236841956,181.0053453947363,0.182175,80.22896567197725,82.1209333632473,87.1980031411257,0.223175,145.93194492854758,147.70285813872303,149.98370512373702,0.2862,113.06862108169656,115.16225434464724,118.77708299496517,0.30845,Gabbro
